date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,129549000.0,142886000.0,139326000.0,161050000.0,201498000.0,186632000.0,146704000.0,134387000.0,144777000.0,141575000.0,144514000.0
,EBITDA,500380000.0,753331000.0,801927000.0,732410000.0,697775000.0,602135000.0,540186000.0,503388000.0,462397000.0,450716000.0,372722000.0
,EBITDARatio,0.164297220429094,0.218316881752932,0.227714916997172,0.221490516470486,0.217898889793797,0.202400972651406,0.224161892071676,0.25414240795827,0.241598089774336,0.24670474480622,0.242014857679379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,370831000.0,610445000.0,662601000.0,571360000.0,496277000.0,415503000.0,393482000.0,369001000.0,317620000.0,309141000.0,228208000.0
,operatingIncomeRatio,0.121760467142854,0.176908223452464,0.188151953628252,0.172786856392699,0.154975754835293,0.13966670487445,0.163283886691153,0.186295268617864,0.165953466986431,0.169211990508745,0.14817941157564
,totalOtherIncomeExpensesNet,-33433000.0,-57104000.0,19803000.0,-6488000.0,-9014000.0,-46710000.0,-32077000.0,-32139000.0,-43517000.0,-135062000.0,45526000.0
,incomeBeforeTax,165641000.0,390423000.0,526375000.0,402441000.0,321445000.0,205629000.0,253426000.0,233937000.0,172665000.0,75335000.0,168354000.0
,incomeBeforeTaxRatio,0.0543873773713889,0.113145392828152,0.149469265200431,0.121703506149423,0.100379790949471,0.069119897706222,0.105164613040983,0.118106336445314,0.0902158408702604,0.0412355051739379,0.109315171494449
,incomeTaxExpense,1355000.0,107709000.0,-72620000.0,-5916000.0,59011000.0,-142067000.0,-30323000.0,45812000.0,-4816000.0,68861000.0,38304000.0
,netIncome,164286000.0,282714000.0,598995000.0,408357000.0,262434000.0,347696000.0,283749000.0,188125000.0,177481000.0,6474000.0,130050000.0
,netIncomeRatio,0.0539424700336028,0.0819311018767292,0.170090415594837,0.123492583162898,0.0819520292990512,0.116874137173563,0.117747799301437,0.0949775133637463,0.0927321556395024,0.00354362063444712,0.0844437200948782
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.02075230201434,1.76,3.55,2.39,1.54,2.05,1.67,1.07,1.0,0.036929500818564,0.78
,EPSDiluted,1.02075230201434,1.75,3.53,2.37,1.53,2.03,1.65,1.05,0.98,0.0357261108535859,0.75
,weightedAverageShsOut,157373000.0,160946000.0,168570000.0,171165000.0,170709000.0,169977000.0,170113000.0,176091000.0,177473000.0,175307000.0,166278000.0
,weightedAverageShsOutDil,157373000.0,161968000.0,169859000.0,172169000.0,171460000.0,171513000.0,172217000.0,179024000.0,181623000.0,181212000.0,172946000.0
