date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,operatingExpenses,5220000000.0,3119000000.0,2854000000.0,2915000000.0,3001000000.0,2694664000.0,2732347000.0,2834029000.0,2604261000.0,2098181000.0,1781352000.0,1545504000.0,1457531000.0,874714000.0,498650000.0,378009000.0
,costAndExpenses,5220000000.0,9951000000.0,9828000000.0,9400000000.0,8838000000.0,8811754000.0,10477767000.0,10350486000.0,8673836000.0,7020858000.0,5656539000.0,4422377000.0,4226283000.0,2620557000.0,1662762000.0,1251461000.0
,interestExpense,536000000.0,555000000.0,446000000.0,327000000.0,274000000.0,265220000.0,274181000.0,271211000.0,258564000.0,282949000.0,306813000.0,321870000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1215000000.0,1216000000.0,1146000000.0,1208000000.0,1149000000.0,1037564000.0,1072187000.0,1047820000.0,932211000.0,794404000.0,694971000.0,586041000.0,506986000.0,202557000.0,110771000.0,95296000.0
,EBITDA,-393000000.0,5004000000.0,5047000000.0,4690000000.0,3721000000.0,3914271000.0,5178269000.0,4467219000.0,3389507000.0,3184291000.0,1891614000.0,726769000.0,670649000.0,532567000.0,684868000.0,584747000.0
,EBITDARatio,-0.108803986710963,0.364218647645389,0.367615995338335,0.36407390156808,0.326117440841367,0.334883352051224,0.355068747626227,0.324419484984806,0.304506945025897,0.338367578762362,0.276019810943296,0.159270715883154,0.152769305134961,0.180496494402601,0.306173969838957,0.335885443951216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-1608000000.0,3788000000.0,3901000000.0,3482000000.0,2572000000.0,2876707000.0,4106082000.0,3419399000.0,2457296000.0,2389887000.0,1196643000.0,140728000.0,163663000.0,330010000.0,574097000.0,489451000.0
,operatingIncomeRatio,-0.445182724252492,0.275711478273528,0.284143054847403,0.270299642912591,0.225416301489921,0.246115121571608,0.281549952965092,0.248324441344281,0.220758859027096,0.253953007971207,0.174611297350632,0.0308404036286695,0.0372813241894092,0.11184629937229,0.256653190925311,0.281146318711112
,totalOtherIncomeExpensesNet,-58000000.0,465000000.0,-188000000.0,-119000000.0,-53000000.0,-4690000.0,-24833000.0,-21013000.0,-159408000.0,-26509000.0,-42872000.0,-202607000.0,-34794000.0,-20509000.0,-2813000.0,-139775000.0
,incomeBeforeTax,-2181000000.0,3772000000.0,3326000000.0,3052000000.0,2255000000.0,2621882000.0,3832711000.0,3143512000.0,2062576000.0,2094823000.0,855905000.0,-372627000.0,-228025000.0,138279000.0,504246000.0,287936000.0
,incomeBeforeTaxRatio,-0.603820598006645,0.274546910255477,0.242260907567922,0.23691973296072,0.197633654688869,0.22431370562814,0.262805175780413,0.228288907278456,0.185297955320268,0.222599060967012,0.124891619688489,-0.0816608427813956,-0.0519425523685257,0.0468652296321351,0.225425920900692,0.165393770621375
,incomeTaxExpense,-38000000.0,468000000.0,375000000.0,-209000000.0,239000000.0,236185000.0,244640000.0,188836000.0,180763000.0,211704000.0,74302000.0,-3884000.0,-59700000.0,21591000.0,62243000.0,4250000.0
,netIncome,-1685000000.0,2698000000.0,2413000000.0,2806000000.0,1670000000.0,1966236000.0,2840629000.0,2305997000.0,1524093000.0,1560123000.0,599394000.0,-354479000.0,-163558000.0,116688000.0,442003000.0,283686000.0
,netIncomeRatio,-0.466500553709856,0.196375282043817,0.175759341539806,0.217823319360348,0.146362839614373,0.168220264412911,0.194779101182411,0.167466685451621,0.136921653610792,0.165781030088479,0.0874621453216914,-0.0776837263223178,-0.0372574058997537,0.0395476530443132,0.197599848716437,0.16295252143704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.18547341115434,3.5,3.07,3.54,2.10161404852427,2.46770933069975,3.52378158246317,2.8,1.89,1.74,0.61,-0.82,-0.48,0.328876740837361,1.25,0.801008207661616
,EPSDiluted,-2.18547341115434,3.5,3.07,3.54,2.10007241691033,2.46520268137425,3.51554633009292,2.79,1.85,1.56,0.51,-0.82,-0.48,0.327969096816172,1.24,0.800182544269654
,weightedAverageShsOut,771000000.0,771000000.0,786000000.0,792000000.0,794627349.0,796785900.0,806130838.0,822282515.0,806395660.0,728343428.0,667463535.0,656836950.0,392131375.0,354807700.0,354277941.0,354161165.0
,weightedAverageShsOutDil,771000000.0,771000000.0,786000000.0,792000000.0,795210673.0,797596082.0,808019219.0,826316108.0,824556036.0,811816687.0,791760624.0,656836950.0,392131375.0,355789619.0,355264444.0,354526604.0
