date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,interestExpense,-180000000.0,184000000.0,205000000.0,232000000.0,233000000.0,213000000.0,210000000.0,201000000.0,172000000.0,126000000.0,-123000000.0,-129000000.0,-196000000.0,-273000000.0,-312000000.0,-418000000.0,-537000000.0,-497000000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,605000000.0,568000000.0,550000000.0,515000000.0,489000000.0,439000000.0,445000000.0,455000000.0,447000000.0,420000000.0,402000000.0,390000000.0,372000000.0,373000000.0,444000000.0,434000000.0,393000000.0,364000000.0,729000000.0,694000000.0,724000000.0,761000000.0
,EBITDA,5379000000.0,5106000000.0,4781000000.0,4411000000.0,3556000000.0,3618000000.0,3383000000.0,3444000000.0,3304000000.0,3027000000.0,3444000000.0,2986000000.0,2700000000.0,2237000000.0,2121000000.0,1690000000.0,1632000000.0,1972000000.0,1488000000.0,2319000000.0,2251000000.0,2797000000.0
,EBITDARatio,0.184363860707431,0.188705743218272,0.188614486350008,0.182846957386835,0.152480596886926,0.158503460965566,0.142706487808994,0.141066601130499,0.132920304139679,0.120200135011714,0.138418873839476,0.128851298869423,0.126754612459509,0.110245921837268,0.0968758563990134,0.0834774018276117,0.0901209343420399,0.117661097852029,0.0882196004031541,0.137259544243859,0.113451942946424,0.143215565796211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,4774000000.0,4538000000.0,4231000000.0,3896000000.0,3067000000.0,3179000000.0,2938000000.0,2989000000.0,2857000000.0,2607000000.0,3042000000.0,2596000000.0,2328000000.0,1864000000.0,1677000000.0,1256000000.0,1239000000.0,1608000000.0,759000000.0,1625000000.0,1527000000.0,2036000000.0
,operatingIncomeRatio,0.16362763915547,0.167713799985217,0.166916522013571,0.161498922235119,0.131512370824579,0.139271006746692,0.123934868809584,0.122429753420169,0.114937442169208,0.10352221736886,0.122261966962743,0.112022093725727,0.109290643631754,0.0918633877088364,0.0765963277610304,0.0620400098789825,0.0684190181677619,0.0959427207637231,0.0449991106895121,0.096182302456348,0.0769618466811149,0.104249871991807
,totalOtherIncomeExpensesNet,-650000000.0,-1238000000.0,-934000000.0,-595000000.0,-4000000.0,7000000.0,17000000.0,-18000000.0,-12000000.0,-65000000.0,-3000000.0,-33000000.0,-70000000.0,24000000.0,-22000000.0,-318000000.0,-51000000.0,-42000000.0,-29000000.0,-20000000.0,14000000.0,1000000.0
,incomeBeforeTax,3986000000.0,3147000000.0,3113000000.0,3085000000.0,2841000000.0,2983000000.0,2757000000.0,2779000000.0,2690000000.0,2432000000.0,2930000000.0,2498000000.0,2225000000.0,1688000000.0,1440000000.0,579000000.0,762000000.0,1074000000.0,117000000.0,877000000.0,828000000.0,1467000000.0
,incomeBeforeTaxRatio,0.136619139018371,0.116305713652155,0.122810478144232,0.127880948433096,0.121821534239527,0.13068430736879,0.116299670969375,0.113828131400016,0.108219012752947,0.0965730850176706,0.117760540171215,0.107793216535773,0.104455189897188,0.0831895914444828,0.0657714442312962,0.0285996542356137,0.0420785244905848,0.0640811455847255,0.00693662180589316,0.051908848771826,0.0417317675520387,0.0751152073732719
,incomeTaxExpense,0.0,264000000.0,1114000000.0,857000000.0,733000000.0,790000000.0,808000000.0,878000000.0,793000000.0,589000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,3343000000.0,2909000000.0,2024000000.0,2244000000.0,2110000000.0,2244000000.0,1996000000.0,1888000000.0,1866000000.0,1840000000.0,1935000000.0,1672000000.0,2578000000.0,1283000000.0,871000000.0,417000000.0,365000000.0,-641000000.0,-763000000.0,141000000.0,404000000.0,864000000.0
,netIncomeRatio,0.114580477104469,0.107509793776332,0.0798485087580874,0.093019399767866,0.0904763946657519,0.0983089459388417,0.0841980933097106,0.0773326779716556,0.0750693969505572,0.0730651630067903,0.0777701860857683,0.072149823077587,0.12102718182245,0.0632300034498053,0.0397825888371243,0.0205976784391208,0.0201557236733116,-0.0382458233890215,-0.0452362601529614,0.00834566439775081,0.0203618769215261,0.0442396313364055
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,11.93076,10.14296,6.94578,7.56065,6.9135,7.16933,6.16049,5.65269,5.27119,4.88064,4.88636,3.9434,5.78027,2.84479,1.92274,0.94344,0.87952,-1.57108,-2.11357,0.41349,1.18475,2.52632
,EPSDiluted,11.93076,10.14296,6.94578,7.56065,6.9135,7.16933,6.16049,5.65269,5.27119,4.88064,4.88636,3.9434,5.78027,2.84479,1.92274,0.94344,0.87952,-1.57108,-2.11357,0.41349,1.18475,2.52632
,weightedAverageShsOut,280200000.0,286800000.0,291400000.0,296800000.0,305200000.0,313000000.0,324000000.0,334000000.0,354000000.0,377000000.0,396000000.0,424000000.0,446000000.0,451000000.0,453000000.0,442000000.0,415000000.0,408000000.0,361000000.0,341000000.0,341000000.0,342000000.0
,weightedAverageShsOutDil,280200000.0,286800000.0,291400000.0,296800000.0,305200000.0,313000000.0,324000000.0,334000000.0,354000000.0,377000000.0,396000000.0,424000000.0,446000000.0,451000000.0,453000000.0,442000000.0,415000000.0,408000000.0,361000000.0,341000000.0,341000000.0,342000000.0
