date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY
,EBITDARatio,0.0445432863972484,-0.0359896519632004,0.0452534320330041,0.0397369275230421,0.0401286637389318,0.0398946057331483,0.0471167883959674,0.0311010525972427,-0.0482739487927038,-0.164320014008526,-0.0999642517980553,-0.206197299674099,-0.347218191407406,-0.163946340386024,0.113873793185394,0.101712931999,0.100762481927174,0.092016826293633,0.0894204961204737,0.0861211947637268,0.053980554564703,0.0482748726777132,0.0410272150603642,0.0232640112795206,0.053888760673898,0.0514047545538747,0.0533084808946878,0.0759723736822974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,79107000.0,-89896000.0,81548000.0,62138000.0,59325000.0,51587000.0,55689000.0,27261000.0,-62058000.0,-132245000.0,-113822000.0,-226008000.0,-747778000.0,-605901000.0,611675000.0,486918000.0,377935000.0,279155000.0,193174000.0,122229000.0,75623000.0,61800000.0,36800000.0,17600000.0,45200000.0,31900000.0,27400000.0,20000000.0
,operatingIncomeRatio,0.0371904731234459,-0.0430590222245214,0.0387009268043356,0.032426401597263,0.0325583360865456,0.0316987759099872,0.0380449894006355,0.0211723260045807,-0.0617076854695891,-0.178130535219994,-0.112712793400149,-0.224836153965532,-0.360496900638192,-0.173569869993259,0.111987305755782,0.097474192514523,0.0967300886665819,0.0878562022881544,0.0731394724995296,0.0677102577752763,0.0494958651451535,0.044329675059178,0.0376509105790874,0.0206791211373517,0.0521578582967921,0.0492435937017598,0.051071761416589,0.0727008360596147
,totalOtherIncomeExpensesNet,-7818000.0,-26742000.0,-32110000.0,-27489000.0,-37622000.0,-29557000.0,-62563000.0,-62914000.0,-42438000.0,8827000.0,-34449000.0,39462000.0,-170776000.0,-80134000.0,1539000.0,-117819000.0,8640000.0,-1196000.0,8885000.0,1721000.0,-4138000.0,-1300000.0,600000.0,500000.0,100000.0,300000.0,0.0,-300000.0
,incomeBeforeTax,71289000.0,-116638000.0,49438000.0,34649000.0,21703000.0,22030000.0,-6874000.0,-35653000.0,-175970000.0,-196818000.0,-148271000.0,-186546000.0,-866064000.0,-633280000.0,613214000.0,499334000.0,386575000.0,285529000.0,202059000.0,123950000.0,71485000.0,60500000.0,37500000.0,18200000.0,30200000.0,19000000.0,27400000.0,19700000.0
,incomeBeforeTaxRatio,0.0335150067439966,-0.055868094622939,0.0234622114503451,0.0180814057250566,0.0119108903175103,0.0135368219376397,-0.00469610259009801,-0.0276899944624671,-0.174976657515286,-0.265108667102188,-0.146826084502412,-0.185578763484718,-0.417521494018699,-0.181413015111926,0.112269070522297,0.0999597025475477,0.0989414423810546,0.0898622399137914,0.0765035081003781,0.0686636268908811,0.0467875106766632,0.0433971738038878,0.0383670963781461,0.021384091176125,0.0348488345257328,0.0293300401358444,0.051071761416589,0.0716103235187205
,incomeTaxExpense,17973000.0,-37217000.0,94484000.0,2696000.0,16498000.0,-324569000.0,-41797000.0,-3489000.0,-40347000.0,3366000.0,-118355000.0,-8531000.0,85164000.0,-222207000.0,224453000.0,236810000.0,150764000.0,112784000.0,79425000.0,48341000.0,27879000.0,23600000.0,14300000.0,7000000.0,11900000.0,7600000.0,10900000.0,7400000.0
,netIncome,52226000.0,-79520000.0,-45375000.0,31813000.0,4693000.0,344094000.0,34383000.0,-33868000.0,-145326000.0,-204859000.0,-34049000.0,-189383000.0,-951912000.0,-411073000.0,388761000.0,262524000.0,235811000.0,172745000.0,122634000.0,74876000.0,43606000.0,36900000.0,23200000.0,11200000.0,18300000.0,11400000.0,16500000.0,16100000.0
,netIncomeRatio,0.0245529428412794,-0.0380890523192794,-0.0215339990404023,0.016601453442559,0.00257557979358042,0.211436187372228,0.0234893941453797,-0.0263036696057789,-0.144505641473356,-0.275939682518302,-0.033717189141657,-0.188401053708074,-0.458908025751363,-0.117758325481785,0.0711755376187087,0.0525536433561352,0.0603543438383726,0.0543666409853566,0.0464316423043852,0.0414784810575362,0.0285404796889778,0.026468689477082,0.0237364436259464,0.0131594407237692,0.0211170090006924,0.0175980240815066,0.0307548928238583,0.0585241730279898
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.76,-2.6,-1.41,1.0,0.147587898609975,12.45,1.33,-1.37,-7.87,-13.85,-2.85,-24.5,-123.45,-53.5,48.8,32.45,29.566667,22.35,19.4,15.316667,8.8,7.65,5.45,1.916667,3.666667,2.0979,2.9637,3.11355
,EPSDiluted,1.74,-2.6,-1.41,0.99,0.147564695154545,10.83,1.08,-1.37,-7.87,-13.85,-2.85,-24.5,-123.45,-53.5,44.45,29.35,28.483333,21.3,17.9,13.633333,8.416667,6.916667,4.433333,1.916667,3.35,2.04795,2.9304,3.11355
,weightedAverageShsOut,29597000.0,30617000.0,32141000.0,31952000.0,31798000.0,27628000.0,25795000.0,24651000.0,18474000.0,14797000.0,11960200.0,7737600.0,7709800.0,7682000.0,7962400.0,8093600.0,7975800.0,7731600.0,6321000.0,4887000.0,4952400.0,4392000.0,3518509.0,3764550.0,3885100.0,5460005.0,5567365.0,5170946.0
,weightedAverageShsOutDil,29597000.0,30617000.0,32141000.0,32426000.0,31803000.0,31772000.0,31795000.0,24651000.0,18474000.0,14797000.0,11960200.0,7737600.0,7709800.0,7682000.0,8869000.0,9126800.0,8280600.0,8108400.0,6849000.0,5493600.0,5178000.0,5337000.0,5238517.0,3764550.0,5459903.0,5460005.0,5630631.0,5170946.0
