date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockIssued,14902000.0,1817000.0,0.0,128272000.0,73869000.0,0.0,0.0,16683000.0,0.0,30600000.0,3628000.0,97269000.0,0.0,30648000.0,475000.0,41169000.0,25015000.0,31358000.0,9921687.0,28327972.0,36628213.0,27751889.0,4200000.0,0.0,18800000.0
,commonStockRepurchased,0.0,0.0,0.0,-4331000.0,-1397000.0,-638000.0,-1733000.0,-3160000.0,-10491000.0,-2926000.0,0.0,0.0,0.0,0.0,0.0,-420000.0,0.0,0.0,-143000.0,-4984192.0,0.0,-136246.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,-6000.0,0.0,0.0,0.0,-9011000.0,0.0,0.0,0.0,0.0,0.0,-26000.0,0.0,0.0,-35000.0,0.0,-815807.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,0.0,-23034000.0,5793000.0,-4679000.0,0.0,0.0,-10653000.0,-976000.0,-4063000.0,-29000.0,0.0,41500000.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,9387321.0,0.0,600000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,85230000.0,9627000.0,-8457000.0,108721000.0,59644000.0,1471000.0,812000.0,35258000.0,61025000.0,23611000.0,3599000.0,95940000.0,41500000.0,30648000.0,449000.0,40749000.0,24890000.0,31003000.0,9124727.0,21860108.0,45957432.0,27154419.0,5300000.0,200000.0,18800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-82000.0,-50000.0,-356000.0,316000.0,-25000.0,-1254000.0,-1708000.0,-2235000.0,202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-18409000.0,-93062000.0,-69843000.0,69101000.0,18481000.0,9799000.0,-26364000.0,16608000.0,18496000.0,67645000.0,-28779000.0,72476000.0,8719000.0,622000.0,-28231000.0,25509000.0,-21340000.0,23069000.0,762729.0,-5409162.0,-567845.0,5628879.0,0.0,0.0,0.0
,cashAtEndOfPeriod,46009000.0,64418000.0,157480000.0,227323000.0,158222000.0,139741000.0,129942000.0,156306000.0,139698000.0,121202000.0,53557000.0,82336000.0,9860000.0,1141000.0,519000.0,28750000.0,3241000.0,24581000.0,1511942.0,749213.0,6158375.0,6726220.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,64418000.0,157480000.0,227323000.0,158222000.0,139741000.0,129942000.0,156306000.0,139698000.0,121202000.0,53557000.0,82336000.0,9860000.0,1141000.0,519000.0,28750000.0,3241000.0,24581000.0,1512000.0,749213.0,6158375.0,6726220.0,1097341.0,6100000.0,10000000.0,0.0
,operatingCashFlow,-121629000.0,-134631000.0,-62403000.0,-38855000.0,-40459000.0,6744000.0,-3627000.0,-2086000.0,71959000.0,43288000.0,-22544000.0,-17634000.0,-8005000.0,-25415000.0,-13518000.0,-16045000.0,-11829000.0,-6230000.0,-15292084.0,-24829961.0,-43364358.0,-19847036.0,-10400000.0,-5900000.0,-1200000.0
,capitalExpenditure,-5535000.0,-9018000.0,-2757000.0,-465000.0,-78000.0,-223000.0,-934000.0,-3161000.0,-25747000.0,-475000.0,-1576000.0,-673000.0,-1518000.0,-346000.0,-261000.0,-139000.0,-200000.0,0.0,-58896.0,-1363516.0,-844251.0,-429861.0,-200000.0,-3600000.0,-100000.0
,freeCashFlow,-127164000.0,-143649000.0,-65160000.0,-39320000.0,-40537000.0,6521000.0,-4561000.0,-5247000.0,46212000.0,42813000.0,-24120000.0,-18307000.0,-9523000.0,-25761000.0,-13779000.0,-16184000.0,-12029000.0,-6230000.0,-15350980.0,-26193477.0,-44208609.0,-20276897.0,-10600000.0,-9500000.0,-1300000.0
