date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,258676000.0,246134000.0,265077000.0,196630000.0,178142000.0,166812000.0,161741000.0,142230000.0,128012000.0,121179000.0,108668000.0,97216000.0,71153000.0,63792000.0,60852000.0,36081000.0,41845000.0,36081000.0,45046000.0,11748000.0
,EBITDA,1139351000.0,1280877000.0,1278541000.0,1128349000.0,1034498000.0,1063949000.0,1116578000.0,841011000.0,677109000.0,637313000.0,511334000.0,392196000.0,440056000.0,360024000.0,306581000.0,161524000.0,205652000.0,161524000.0,182117000.0,39785000.0
,EBITDARatio,0.469293212543692,0.469544838689811,0.452329021751782,0.449960740307402,0.469072870804068,0.486164884509743,0.484684139542818,0.443195795122908,0.382099731726779,0.364456468841695,0.328315506081427,0.386715849693987,0.362847196455104,0.273134257021927,0.250564745496747,0.332929342897189,0.295743010236218,0.332929342897189,0.419163730185948,0.462325981360541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,880675000.0,1034743000.0,1013464000.0,931719000.0,856356000.0,897137000.0,954837000.0,698781000.0,549097000.0,516134000.0,402666000.0,294980000.0,368903000.0,296232000.0,245729000.0,125443000.0,163807000.0,125443000.0,137071000.0,28037000.0
,operatingIncomeRatio,0.362745808760352,0.379316854795902,0.358548673605812,0.371549025167277,0.388297867516698,0.409941177626387,0.414475611868267,0.36824346044437,0.309861213470769,0.295158540762764,0.258542345261187,0.290858247770839,0.304178148494458,0.224738093088571,0.200831181143548,0.258560062659741,0.235566759758058,0.258560062659741,0.315485054444769,0.325807051386339
,totalOtherIncomeExpensesNet,161050000.0,186097000.0,521046000.0,135360000.0,115043000.0,67498000.0,10821000.0,6275000.0,2961000.0,-1831000.0,2151000.0,24000.0,30167000.0,-829000.0,9000.0,-2738000.0,-18169000.0,-2738000.0,2112000.0,1058000.0
,incomeBeforeTax,819899000.0,1022286000.0,1333996000.0,873361000.0,805989000.0,821458000.0,844139000.0,586850000.0,438292000.0,415432000.0,312951000.0,228136000.0,348600000.0,244358000.0,192728000.0,88169000.0,110203000.0,88169000.0,107475000.0,21934000.0
,incomeBeforeTaxRatio,0.33771246584359,0.374750358515964,0.4719481860189,0.348277139533613,0.365459937154543,0.375360128821592,0.366423827864722,0.309258086241296,0.247332786328336,0.237570675262929,0.200938458901009,0.224948258232586,0.28743735498266,0.185383587697943,0.1575141390696,0.181731799818617,0.158480184763882,0.181731799818617,0.247366373824161,0.254886466637228
,incomeTaxExpense,2934000.0,1437000.0,71000.0,3830000.0,3218000.0,2336000.0,4620000.0,4613000.0,2622000.0,1866000.0,1371000.0,1661000.0,1987000.0,1568000.0,0.0,0.0,0.0,0.0,8322000.0,187000.0
,netIncome,816965000.0,1020849000.0,1333925000.0,869531000.0,802771000.0,819122000.0,839519000.0,582237000.0,435670000.0,413629000.0,311977000.0,126746000.0,346613000.0,242790000.0,192728000.0,88169000.0,110203000.0,88169000.0,99153000.0,21747000.0
,netIncomeRatio,0.336503965315129,0.374223581992381,0.471923067262017,0.346749819852045,0.364000798037553,0.374292708136752,0.364418378424837,0.306827128497697,0.245853164145515,0.23653960416706,0.200313076464239,0.12497497956459,0.285798978550214,0.184194015572167,0.1575141390696,0.181731799818617,0.158480184763882,0.181731799818617,0.228212310433003,0.252713412508425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.57286865099843,4.46452343674833,5.84089028229638,3.81079079307201,3.52206856611356,3.6,3.69409046906627,2.57,1.92460098335019,1.835,1.42474768233091,1.10956841460212,1.64,1.82419943799119,1.4521179608505,0.810525831954403,0.8625,0.83,0.92,0.4675
,EPSDiluted,3.57286865099843,4.46093374467974,5.83588175331295,3.80808713398558,3.52004542723968,3.59,3.68815073849209,2.56,1.92257113605874,1.83,1.42375936692801,1.10898591302826,1.635,1.82001499250375,1.44662453274886,0.809335413989352,0.86,0.8275,0.9175,0.4675
,weightedAverageShsOut,228658000.0,228658000.0,228377000.0,228176000.0,227926000.0,227550000.0,227260000.0,226829000.0,226369000.0,225674000.0,218970000.0,114230000.0,133710000.0,133094000.0,132722000.0,108780000.0,117432000.0,108780000.0,87644000.0,45436000.0
,weightedAverageShsOutDil,228658000.0,228842000.0,228573000.0,228338000.0,228057000.0,227888000.0,227626000.0,227094000.0,226608000.0,225974000.0,219122000.0,114290000.0,133854000.0,133400000.0,133226000.0,108940000.0,117688000.0,108940000.0,87872000.0,45436000.0
