date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,depreciationAndAmortization,0.0,0.0,0.0,219432000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66629634680.0,61272755000.0,51323239500.0,46407308900.0,40529822400.0,36779509440.0
,EBITDA,82493000000.0,353359000000.0,362664000000.0,281701000000.0,280252000000.0,279700000000.0,354448000000.0,359767000000.0,332582000000.0,332504000000.0,310007000000.0,238346000000.0,260476000000.0,266496623480.0,258869202500.0,243553274500.0,192996789100.0,140107688750.0,111224282880.0
,EBITDARatio,0.042657702100902,0.140399553402919,0.154089840702791,0.139740263605653,0.1733264147571,0.162104706774203,0.155257949979018,0.159321188738971,0.151497565704124,0.165933159434147,0.211548946885353,0.233838757940693,0.243175066704259,0.319121390519345,0.376452845592988,0.44090264684819,0.496602551813747,0.461209363163201,0.455149051490515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,75937000000.0,116237000000.0,115319000000.0,62269000000.0,55509000000.0,73302000000.0,164427000000.0,183952000000.0,170282000000.0,180855000000.0,187777000000.0,143444000000.0,159300000000.0,199866988800.0,197596447500.0,192230035000.0,146589480200.0,99577866350.0,74444773440.0
,operatingIncomeRatio,0.0392675490579346,0.0461842570555584,0.0489971056956443,0.0308890862100611,0.0343304453019136,0.042483372241554,0.0720235378425046,0.0814623111928309,0.0775667609288224,0.0902540767914452,0.128139127823859,0.140731402222168,0.148719222216206,0.239334482185502,0.287348762317296,0.347992575378904,0.377191300828594,0.327792462599123,0.304640921409214
,totalOtherIncomeExpensesNet,3641000000.0,8230000000.0,12792000000.0,4874000000.0,5362000000.0,872000000.0,8649000000.0,10280000000.0,8393000000.0,11572000000.0,5866000000.0,401000000.0,3218000000.0,4865183280.0,1738842500.0,-548998000.0,1779802250.0,-513245300.0,-4288045440.0
,incomeBeforeTax,56073000000.0,103214000000.0,115206000000.0,53089000000.0,45140000000.0,57815000000.0,156759000000.0,178063000000.0,166811000000.0,184215000000.0,189305000000.0,140032000000.0,161829000000.0,204396138400.0,198789465000.0,193885102500.0,147144116250.0,98319587550.0,69221304960.0
,incomeBeforeTaxRatio,0.0289957369704566,0.0410098497701455,0.0489490938940885,0.0263352663091736,0.0279175683389789,0.0335076282522365,0.0686647434341877,0.0788543941785305,0.0759856529597831,0.0919308548623819,0.129181835862196,0.137383924848544,0.151080244896587,0.244757997498185,0.289083672566873,0.350988731529793,0.378618442072976,0.323650434640434,0.283265582655827
,incomeTaxExpense,22588000000.0,36199000000.0,42790000000.0,16296000000.0,15768000000.0,15726000000.0,37731000000.0,35789000000.0,36191000000.0,38256000000.0,38513000000.0,33473000000.0,35178000000.0,49155883320.0,49677872500.0,54197405500.0,42566247300.0,28071206650.0,22226644800.0
,netIncome,19006000000.0,45682000000.0,52591000000.0,22798000000.0,7857000000.0,35517000000.0,107172000000.0,129599000000.0,115326000000.0,132961000000.0,139992000000.0,103387000000.0,126651000000.0,145634074880.0,141953487500.0,133406514000.0,102930517100.0,69610963350.0,46895323200.0
,netIncomeRatio,0.00982813434024395,0.0181507543278992,0.0223450323506068,0.0113091488126832,0.00485928964198842,0.020584457885232,0.0469442767772744,0.0573923309791668,0.052533234698191,0.0663530027053018,0.0955306176066166,0.101431900125089,0.118238783508504,0.174392260118792,0.206431641134382,0.241504801157539,0.264851854218587,0.229146796740878,0.19190379403794
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,10.0,25.0,29.0,12.0,4.0,19.0,59.0,71.0,63.0,73.0,76.0,56.0,63.0,81.011146,78.923176,75.030265,59.01162,40.006643,26.6717417417417
,EPSDiluted,10.0,25.0,29.0,12.0,4.0,19.0,59.0,71.0,63.0,73.0,76.0,56.0,63.0,81.011146,78.923176,75.030265,59.01162,40.006643,25.2148502416379
,weightedAverageShsOut,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1846196429.0,1830210000.0,1830210000.0,1790210000.0,1790210000.0,1758240000.0,1758240000.0,1758240000.0
,weightedAverageShsOutDil,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1830210000.0,1846196429.0,1830210000.0,1830210000.0,1790210000.0,1790210000.0,1758240000.0,1758240000.0,1859829535.0
