date,,2021-01-31_FY,2020-01-31_FY,2019-01-31_FY,2018-01-31_FY,2017-01-31_FY,2016-01-31_FY,2015-01-31_FY,2014-01-31_FY,2013-01-31_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY,2009-01-31_FY,2008-01-31_FY,2007-01-31_FY,2006-01-31_FY,2005-01-31_FY,2004-01-31_FY,2003-01-31_FY,2002-01-31_FY,2001-01-31_FY,2000-01-31_FY,1999-01-31_FY,1998-01-31_FY,1997-01-31_FY,1996-01-31_FY,1995-01-31_FY,1994-01-31_FY,1993-01-31_FY,1992-01-31_FY,1991-01-31_FY,1990-01-31_FY
,salesMaturitiesOfInvestments,17000000.0,27400000.0,531000000.0,1083300000.0,2314900000.0,1706000000.0,1159000000.0,1279100000.0,1097700000.0,559100000.0,410700000.0,355100000.0,83400000.0,799100000.0,325200000.0,204000000.0,490289000.0,397501000.0,960565000.0,1741921000.0,2708404000.0,3528305000.0,874800000.0,1126200000.0,604700000.0,141900000.0,145800000.0,426200000.0,230600000.0,117900000.0,64900000.0,74500000.0
,otherInvestingActivites,-57800000.0,-11600000.0,4000000.0,-12200000.0,-13800000.0,-44500000.0,-4000000.0,-18600000.0,-27100000.0,-30500000.0,0.0,0.0,0.0,0.0,2300000.0,-250200000.0,-2449000.0,-3951000.0,-6689000.0,-9395000.0,-28893000.0,-31746000.0,-10800000.0,-30400000.0,-27500000.0,-500000.0,-4800000.0,-7600000.0,-22800000.0,-17500000.0,0.0,-9400000.0
,netCashUsedForInvestingActivites,-403900000.0,-57300000.0,-710400000.0,506400000.0,272000000.0,-809500000.0,-905600000.0,-194000000.0,-647200000.0,-370300000.0,-142300000.0,-283000000.0,-478100000.0,-85700000.0,-117800000.0,-338000000.0,175640000.0,-58992000.0,-65018000.0,-150566000.0,68595000.0,-304354000.0,-72600000.0,-21200000.0,-123800000.0,-99600000.0,46300000.0,-41300000.0,-34700000.0,-48100000.0,-60500000.0,-6600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-450000000.0,-500000000.0,0.0,-400000000.0,0.0,0.0,0.0,0.0,-110000000.0,0.0,0.0,-54300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,114100000.0,93700000.0,90900000.0,94400000.0,119600000.0,110800000.0,135400000.0,288200000.0,220200000.0,176100000.0,120900000.0,70000000.0,90100000.0,187300000.0,74200000.0,144600000.0,242225000.0,115401000.0,74088000.0,80495000.0,114036000.0,165222000.0,90600000.0,80100000.0,23300000.0,46400000.0,59900000.0,47900000.0,20800000.0,14100000.0,4500000.0,3200000.0
,commonStockRepurchased,-551700000.0,-442500000.0,-293500000.0,-699000000.0,-621700000.0,-458000000.0,-372400000.0,-423800000.0,-431200000.0,-327400000.0,-280300000.0,-63200000.0,-256600000.0,-563000000.0,-154400000.0,-446800000.0,-546408000.0,-178463000.0,-64817000.0,-97293000.0,-359293000.0,-90072000.0,-48900000.0,-174900000.0,-67300000.0,-108000000.0,-89900000.0,-71600000.0,-43100000.0,-6600000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3400000.0,-13566000.0,-13408000.0,-13566000.0,-13092000.0,-13580000.0,-14581000.0,-11700000.0,-11300000.0,-10900000.0,-11200000.0,-11300000.0,-11400000.0,-11500000.0,-11300000.0,-9700000.0,-38700000.0
,otherFinancingActivites,-159200000.0,-116900000.0,-145500000.0,-148900000.0,-76200000.0,-57900000.0,-2900000.0,9100000.0,6800000.0,31500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2656000.0,13957000.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,-100000.0,-100000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-1046800000.0,-466800000.0,151900000.0,-656600000.0,-578300000.0,343200000.0,-239900000.0,-126500000.0,541400000.0,-119800000.0,-159400000.0,-45300000.0,-114400000.0,-375700000.0,-80200000.0,-305600000.0,-317749000.0,-76470000.0,-4505000.0,-33032000.0,-245307000.0,57944000.0,30000000.0,-106100000.0,-54800000.0,-72700000.0,-41200000.0,-35100000.0,-33900000.0,-3900000.0,-5200000.0,-35500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,11000000.0,-2300000.0,-10600000.0,14200000.0,-3300000.0,-5300000.0,-5000000.0,-2200000.0,2000000.0,-1600000.0,-2700000.0,2600000.0,-1700000.0,4900000.0,100000.0,-2100000.0,4382000.0,11251000.0,11979000.0,-6168000.0,-11657000.0,-7495000.0,8900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-2500000.0,888700000.0,-192000000.0,-135100000.0,-139900000.0,-57600000.0,-442400000.0,240800000.0,455300000.0,81800000.0,236400000.0,-78900000.0,-300000.0,252000000.0,378700000.0,-230500000.0,235405000.0,95872000.0,28690000.0,20390000.0,7750000.0,-150300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1772200000.0,1774700000.0,886000000.0,1078000000.0,1213100000.0,1353000000.0,1410600000.0,1853000000.0,1612200000.0,1156900000.0,1075100000.0,838700000.0,917600000.0,917900000.0,665900000.0,287200000.0,517654000.0,282249000.0,186377000.0,136781000.0,116391000.0,108641000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,1774700000.0,886000000.0,1078000000.0,1213100000.0,1353000000.0,1410600000.0,1853000000.0,1612200000.0,1156900000.0,1075100000.0,838700000.0,917600000.0,917900000.0,665900000.0,287200000.0,517700000.0,282249000.0,186377000.0,157687000.0,116391000.0,108641000.0,258941000.0,96100000.0,64800000.0,129300000.0,195000000.0,85600000.0,73100000.0,73100000.0,52200000.0,59500000.0,49600000.0
,operatingCashFlow,1437200000.0,1415100000.0,377100000.0,900000.0,169700000.0,414000000.0,708100000.0,563500000.0,559100000.0,573500000.0,540800000.0,246800000.0,593900000.0,708500000.0,576600000.0,415200000.0,373132000.0,220083000.0,86234000.0,210156000.0,196119000.0,103605000.0,146700000.0,158600000.0,114200000.0,106600000.0,104400000.0,88900000.0,68600000.0,72900000.0,58400000.0,52100000.0
,capitalExpenditure,-95900000.0,-53200000.0,-67000000.0,-50700000.0,-76000000.0,-72400000.0,-75500000.0,-64200000.0,-56400000.0,-63000000.0,-28300000.0,-39000000.0,-78400000.0,-43300000.0,-35300000.0,-20500000.0,-40835000.0,-31002000.0,-36103000.0,-45068000.0,-32412000.0,-14932000.0,-105900000.0,-15000000.0,-17400000.0,-16300000.0,-20000000.0,-21500000.0,-11000000.0,-9900000.0,-21100000.0,-13400000.0
,freeCashFlow,1341300000.0,1361900000.0,310100000.0,-49800000.0,93700000.0,341600000.0,632600000.0,499300000.0,502700000.0,510500000.0,512500000.0,207800000.0,515500000.0,665200000.0,541300000.0,394700000.0,332297000.0,189081000.0,50131000.0,165088000.0,163707000.0,88673000.0,40800000.0,143600000.0,96800000.0,90300000.0,84400000.0,67400000.0,57600000.0,63000000.0,37300000.0,38700000.0
