date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2003-07-31_FY,2002-07-31_FY,2001-07-31_FY,2000-07-31_FY,1999-07-31_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY,1995-07-31_FY,1994-07-31_FY,1993-07-31_FY
,operatingExpenses,537879000.0,586298000.0,765332000.0,699349000.0,733210000.0,779390000.0,660285000.0,512089000.0,434128000.0,395433000.0,333471000.0,383806000.0,429378000.0,340634000.0,214835000.0,216973000.0,157309000.0,198200000.0,97175000.0,117196000.0,159531000.0,152139000.0,137900000.0,126200000.0,102400000.0,69600000.0,37400000.0,30600000.0,26400000.0
,costAndExpenses,1737306000.0,1924071000.0,2342288000.0,2153953000.0,2108888000.0,2170439000.0,2149101000.0,1876853000.0,1708270000.0,1805567000.0,1483267000.0,1385870000.0,1871586000.0,1812105000.0,1377333000.0,1283980000.0,923410000.0,910400000.0,467883000.0,532302000.0,707941000.0,694669000.0,598500000.0,572200000.0,454400000.0,309100000.0,159400000.0,123600000.0,107200000.0
,interestExpense,58888000.0,55814000.0,61559000.0,82901000.0,95050000.0,100613000.0,82156000.0,73095000.0,52038000.0,48126000.0,49826000.0,41857000.0,36660000.0,0.0,0.0,0.0,0.0,-12300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,64395000.0,74609000.0,98829000.0,103997000.0,98385000.0,103791000.0,58426000.0,50803000.0,22792000.0,13772000.0,11189000.0,16080000.0,13440000.0,51746000.0,38616000.0,40470000.0,30714000.0,35800000.0,20122000.0,2052000.0,2378000.0,21449000.0,18800000.0,14100000.0,10100000.0,6000000.0,3800000.0,3400000.0,3100000.0
,EBITDA,189805000.0,281816000.0,341909000.0,338687000.0,346169000.0,242574000.0,217590000.0,243143000.0,155261000.0,190158000.0,145012000.0,45472000.0,147744000.0,272482000.0,157094000.0,108621000.0,73478000.0,-48100000.0,36902000.0,23504000.0,57662000.0,124604000.0,104300000.0,93600000.0,72700000.0,54300000.0,33300000.0,25200000.0,22600000.0
,EBITDARatio,0.101896907526429,0.132228644034237,0.132247710964164,0.141790548022455,0.146888917931727,0.10504576866148,0.0942656064186738,0.117506196860322,0.0843471018976618,0.095944757519477,0.0896746625110538,0.0321297399350792,0.0736550857724003,0.134039996241713,0.105022626521666,0.0803331925678799,0.0760504836602931,-0.0581972171808832,0.0761395031186618,0.0424448401275657,0.0755504602181532,0.1561798090807,0.152485380116959,0.143624367040049,0.140618955512573,0.151930609960828,0.176283748014823,0.173314993122421,0.17837411207577
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,125410000.0,207207000.0,243080000.0,234690000.0,247784000.0,138783000.0,159164000.0,192340000.0,132469000.0,176386000.0,133823000.0,29392000.0,134304000.0,220736000.0,118478000.0,68151000.0,42764000.0,-83900000.0,16780000.0,21452000.0,55284000.0,103155000.0,85500000.0,79500000.0,62600000.0,48300000.0,29500000.0,21800000.0,19500000.0
,operatingIncomeRatio,0.067326420130605,0.0972219485210282,0.0940214313784343,0.098252438727763,0.105141487657171,0.0600994620699093,0.0689539545936017,0.0929541130286058,0.0719651183573554,0.0889960559105085,0.0827554434199704,0.020767886087523,0.0669548180608109,0.108584980330483,0.0792065307716015,0.0504026606889421,0.0442611786282802,-0.10151240169389,0.0346219950769916,0.0387392235541414,0.0724347341871663,0.129295433579336,0.125,0.121988645082093,0.121083172147002,0.135142697257974,0.156167284277395,0.149931224209078,0.153906866614049
,totalOtherIncomeExpensesNet,-395000.0,1017000.0,38809000.0,-52441000.0,-26273000.0,1770000.0,3955000.0,7310000.0,-76422000.0,10620000.0,-3169000.0,-22995000.0,-470166000.0,7093000.0,-11266000.0,-9849000.0,1732000.0,0.0,-12404000.0,-6880000.0,-17800000.0,-188000.0,-4900000.0,-5200000.0,100000.0,-17000000.0,0.0,300000.0,-300000.0
,incomeBeforeTax,66127000.0,152410000.0,220330000.0,99348000.0,126461000.0,39940000.0,81546000.0,127049000.0,5042000.0,139891000.0,82012000.0,-34414000.0,-367222000.0,201563000.0,112276000.0,57361000.0,31244000.0,-96200000.0,-3072000.0,7776000.0,45359000.0,90211000.0,66300000.0,65800000.0,57300000.0,25900000.0,24500000.0,16900000.0,10500000.0
,incomeBeforeTaxRatio,0.035500312446986,0.0715110839599527,0.0852219103818102,0.041591815939008,0.0536608403715069,0.0172958684786478,0.0353278328094911,0.0614002657074521,0.00273911727844089,0.0705824002890079,0.0507157919472633,-0.0243163456660322,-0.183071853391761,0.0991533523772887,0.0750602850226399,0.0424226646678465,0.0323378604681972,-0.116394434361766,-0.00633842484365425,0.0140423364887658,0.0594307052310918,0.113071303946735,0.0969298245614035,0.100966702470462,0.110831721470019,0.0724678231673195,0.129698253043939,0.116231086657497,0.0828729281767956
,incomeTaxExpense,11724000.0,42519000.0,59619000.0,6495000.0,-1185000.0,-26568000.0,7114000.0,22315000.0,-38194000.0,24638000.0,12714000.0,-10909000.0,-6195000.0,64440000.0,40713000.0,24719000.0,15891000.0,-35400000.0,-53000.0,3888000.0,21903000.0,35291000.0,26700000.0,25300000.0,21300000.0,10000000.0,9800000.0,6800000.0,4500000.0
,netIncome,-55162000.0,-377015000.0,160894000.0,93210000.0,128003000.0,66204000.0,74449000.0,103313000.0,194490000.0,114345000.0,108459000.0,-24901000.0,-361027000.0,137123000.0,65935000.0,47558000.0,15189000.0,-60700000.0,-71574000.0,3588000.0,23456000.0,54920000.0,39600000.0,40500000.0,36000000.0,15300000.0,14700000.0,6100000.0,6000000.0
,netIncomeRatio,-0.0296137468084238,-0.176896209692025,0.0622325332409158,0.0390221560944854,0.054315152893572,0.0286693960130295,0.0322532291569642,0.0499291269591575,0.105658651226491,0.0576930936303737,0.0670704784520342,-0.0175946220558455,-0.179983448743451,0.0674538736674437,0.0440797667619773,0.0351726275042877,0.0157207707928386,-0.0734422262552934,-0.14767787101553,0.00647941143540272,0.0307327459137214,0.0688372372854163,0.0578947368421053,0.0621451588154059,0.0696324951644101,0.0428091773922776,0.0778189518263632,0.0419532324621733,0.0473559589581689
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.3070634788996,-8.93336966566358,3.1,1.38,2.67,1.56,1.72,2.36,4.31,2.43,2.32,-0.53,-8.08,3.06,1.52,1.04,0.429019319850864,-2.40873,-3.22,0.162191483590995,1.08,2.58,1.84,1.866667,1.555556,0.728889,0.9,0.42,0.4
,EPSDiluted,-1.3070634788996,-8.88850905318748,3.08,1.37,2.65,1.54,1.69,2.31,4.23,2.38,2.27,-0.53,-8.08,2.73,1.37,0.96,0.392237372172296,-2.40873,-3.22,0.160785104523762,1.04,2.5,1.813333,1.72,1.555556,0.728889,0.76,0.34,0.36
,weightedAverageShsOut,42203000.0,42203000.0,40675000.0,42220000.0,42093000.0,42390000.0,43273000.0,43871000.0,45097000.0,47109000.0,46805000.0,46594000.0,44692000.0,44877000.0,43319000.0,45655000.0,35404000.0,25200000.0,22172500.0,22122000.0,21871500.0,21332500.0,21521739.0,21696429.0,23142857.0,20990854.0,16333333.0,14523810.0,15000000.0
,weightedAverageShsOutDil,42203000.0,42416000.0,40956000.0,42643000.0,42557000.0,42953000.0,43997000.0,44737000.0,45942000.0,48104000.0,47783000.0,46594000.0,44692000.0,50615000.0,50276000.0,52122000.0,38724000.0,25200000.0,22172500.0,22315500.0,22463500.0,22043000.0,21838235.0,23546512.0,23142857.0,20990854.0,19342105.0,17941176.0,16666667.0
