date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,incomeBeforeTaxRatio,0.0669689967613988,0.138681055955346,-0.0826945148227549,-0.0570528640083128,-0.0385978118389119,0.172703649305163,-0.219807001943155,-0.456626109513992,1.98378486550279,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,30640000.0,36743000.0,-1152000.0,-15645000.0,-4329000.0,1788000.0,-5172000.0,-2971001.0,3920841.0,-4315331.0,-2306870.0,-400000.0
,netIncomeRatio,0.139369018594665,0.174990832067285,-0.00623660105242643,-0.127005130536433,-0.0561835667285305,0.0404022144390464,-0.170338899318249,-0.334393464934169,1.15048522750514,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.35280584913689,-0.91,-1.82,-1.79,-0.970231,0.032471,-0.60195,-0.94,0.595451,-0.777185,-0.41719,-0.07407
,EPSDiluted,1.35280584913689,-0.91,-1.82,-1.79,-0.970231,0.032471,-0.60195,-0.94,0.595451,-0.777185,-0.41719,-0.07407
,weightedAverageShsOut,23378695.0,22649222.0,23845800.0,25561673.0,19567506.0,19555741.0,8592077.0,5556633.0,5556633.0,5556633.0,5556633.0,5400000.0
,weightedAverageShsOutDil,23378695.0,22649222.0,23845800.0,25561673.0,19567506.0,19555741.0,8592077.0,5556633.0,5556633.0,5556633.0,5556633.0,5400000.0
