date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY
,EBITDARatio,0.725178626076081,0.532903779059523,0.587492719725615,0.627384952225283,0.687515546833974,0.689825477504666,0.686952166291009,0.631149630384909,0.698421052631579,0.717379679144385,0.69079754601227,0.657011191573404,0.72863008585293,0.704595185995624,0.679037800687285,0.661550888529887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,299253000.0,147809000.0,148649000.0,153181000.0,181372000.0,183823000.0,176400000.0,147800000.0,173500000.0,179000000.0,146500000.0,122700000.0,129700000.0,76800000.0,55600000.0,47000000.0
,operatingIncomeRatio,0.497713120534348,0.289389187136083,0.343557303848607,0.386387484739333,0.455718847913646,0.456217984354525,0.441773102930128,0.37675248534285,0.456578947368421,0.478609625668449,0.449386503067485,0.403884134298881,0.484135871593878,0.420131291028446,0.38213058419244,0.379644588045234
,totalOtherIncomeExpensesNet,-2454000.0,-51373000.0,1561000.0,1537000.0,1526000.0,836000.0,1400000.0,1700000.0,0.0,600000.0,-300000.0,1200000.0,-300000.0,-100000.0,-8000000.0,4800000.0
,incomeBeforeTax,172081000.0,30088000.0,49735000.0,158938000.0,220232000.0,226494000.0,218500000.0,139800000.0,98100000.0,94600000.0,76600000.0,-21200000.0,9600000.0,-10200000.0,79300000.0,-12600000.0
,incomeBeforeTaxRatio,0.286202549330069,0.0589080628551067,0.114947443352532,0.400909081736639,0.553359246817139,0.562120279553667,0.547207613323316,0.356359928626051,0.258157894736842,0.252941176470588,0.234969325153374,-0.0697827518104016,0.0358342665173572,-0.0557986870897155,0.545017182130584,-0.101777059773829
,incomeTaxExpense,7477000.0,-3213000.0,-824000.0,-973000.0,-2722000.0,-7567000.0,-5156000.0,-625000.0,-781000.0,-1670000.0,0.0,0.0,1200000.0,-600000.0,-300000.0,0.0
,netIncome,152790000.0,28369000.0,33965000.0,140451000.0,200883000.0,205438000.0,201200000.0,123700000.0,89800000.0,89900000.0,47300000.0,19500000.0,25100000.0,-9600000.0,79500000.0,-12600000.0
,netIncomeRatio,0.254118046223239,0.0555425031619424,0.0784998474609176,0.354277022732088,0.504742569555593,0.509862804272724,0.503881793137992,0.315319908233495,0.236315789473684,0.240374331550802,0.145092024539877,0.0641869651086241,0.0936916759985069,-0.0525164113785558,0.54639175257732,-0.101777059773829
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.95213,0.35531,0.42567,1.76287,2.54408,2.71374,2.8338,1.86576,1.51946,1.68668,0.95171,0.46209,0.68956,-0.27429,2.7993,-0.36628
,EPSDiluted,1.95213,0.35531,0.42567,1.76287,2.54408,2.71374,2.8338,1.86576,1.51946,1.68668,0.95171,0.46209,0.68956,-0.27429,2.7993,-0.36628
,weightedAverageShsOut,78268410.0,79842330.0,79791040.0,79671860.0,78961100.0,75702890.0,71000000.0,66300000.0,59100000.0,53300000.0,49700000.0,42200000.0,36400000.0,35000000.0,28400000.0,34400000.0
,weightedAverageShsOutDil,78268410.0,79842330.0,79791040.0,79671860.0,78961100.0,75702890.0,71000000.0,66300000.0,59100000.0,53300000.0,49700000.0,42200000.0,36400000.0,35000000.0,28400000.0,34400000.0
