date,,2014-07-31_FY,2013-07-31_FY,2012-07-31_FY,2011-07-31_FY,2010-07-31_FY,2009-07-31_FY,2008-07-31_FY,2007-07-31_FY,2006-07-31_FY,2005-07-31_FY,2004-07-31_FY,2003-07-31_FY,2002-07-31_FY,2001-07-31_FY
,costAndExpenses,1491960.0,1027000.0,1081710.0,1081520.0,1235270.0,650000.0,1240000.0,1430000.0,2110000.0,1390000.0,890000.0,320000.0,190000.0,10000.0
,interestExpense,68784090.0,46141830.0,-2424850.0,16421240.0,9284230.0,-8320000.0,-70390000.0,45630000.0,-32170000.0,56630000.0,3690000.0,17130000.0,-33140000.0,2370000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,141199710.0,95132280.0,-2462640.0,34677670.0,20771200.0,-15170000.0,-139370000.0,92220000.0,-64040000.0,113020000.0,7020000.0,34140000.0,-66390000.0,4730000.0
,EBITDARatio,27.559229,24.546338,-0.709946,11.889351,6.041652,-7.15566,-52.592453,38.425,-26.572614,98.278261,13.245283,170.7,-829.875,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3631540.0,2848620.0,2387060.0,1835180.0,2202730.0,1460000.0,1410000.0,960000.0,300000.0,-240000.0,-360000.0,-130000.0,-110000.0,-10000.0
,operatingIncomeRatio,0.708800624573046,0.735010140313034,0.688157473686638,0.629197380601365,0.640700988947062,0.688679245283019,0.532075471698113,0.4,0.12448132780083,-0.208695652173913,-0.679245283018868,-0.65,-1.375,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,72415620.0,48990450.0,-37790.0,18256430.0,11486970.0,-6850000.0,-68980000.0,46590000.0,-31870000.0,56390000.0,3330000.0,17010000.0,-33250000.0,2360000.0
,incomeBeforeTaxRatio,14.1340138577145,12.6406742663109,-0.0108943516001349,6.25927589398978,3.3411780104712,-3.2311320754717,-26.0301886792453,19.4125,-13.2240663900415,49.0347826086957,6.28301886792453,85.05,-415.625,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,72415620.0,48990450.0,-37790.0,18256430.0,11486970.0,-6850000.0,-68980000.0,46590000.0,-31870000.0,56390000.0,3330000.0,17010000.0,-33250000.0,2360000.0
,netIncomeRatio,14.1340138577145,12.6406742663109,-0.0108943516001349,6.25927589398978,3.3411780104712,-3.2311320754717,-26.0301886792453,19.4125,-13.2240663900415,49.0347826086957,6.28301886792453,85.05,-415.625,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,12.37874,15.30952,-0.00945,5.79569,1.88311,-1.28037,-17.91688,10.12826,-6.70947,6.09622,1.35918,8.1,-21.45161,5.24444
,EPSDiluted,12.37874,15.30952,-0.00945,5.79569,1.88311,-1.28037,-17.91688,10.12826,-6.70947,6.09622,1.35918,8.1,-21.45161,5.24444
,weightedAverageShsOut,5850000.0,3200000.0,4000000.0,3150000.0,6100000.0,5350000.0,3850000.0,4600000.0,4750000.0,9250000.0,2450000.0,2100000.0,1550000.0,450000.0
,weightedAverageShsOutDil,5850000.0,3200000.0,4000000.0,3150000.0,6100000.0,5350000.0,3850000.0,4600000.0,4750000.0,9250000.0,2450000.0,2100000.0,1550000.0,450000.0
