date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,debtRepayment,-15007000.0,-31145000.0,-36941000.0,-172000.0,-24576000.0,-328000.0,-9329000.0,-247000.0,-3740000.0,-1018000.0,-4108000.0,-4255000.0,-1132000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,63000.0,9000.0,17000.0,807000.0,51060000.0,460000.0,15925000.0,1110000.0,122000.0,3000.0,5125000.0,1410000.0,341000.0,4000.0,21000.0,401000.0,46000.0,863000.0,20000.0,3091000.0,0.0,5800000.0,0.0,3900000.0,200000.0,9700000.0,4800000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5337000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-1346000.0,-1045000.0,-7939000.0,-1487000.0,-445000.0,0.0,0.0,0.0,-90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0
,netCashUsedProvidedByFinancingActivities,-12469000.0,-32482000.0,-37969000.0,162696000.0,25058000.0,14151000.0,6596000.0,3492000.0,11296000.0,365000.0,1117000.0,-2845000.0,4913000.0,-246000.0,1635000.0,628000.0,-661000.0,1398000.0,585000.0,2326000.0,-40000.0,7000000.0,200000.0,-300000.0,4500000.0,8200000.0,4400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-1252000.0,328000.0,-2730000.0,-28929000.0,32673000.0,323000.0,266000.0,-3322000.0,33000.0,32000.0,3627000.0,85000.0,-69000.0,-310000.0,-41000.0,19000.0,-41000.0,111000.0,-837000.0,519000.0,-1620000.0,1700000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1348000.0,2600000.0,2272000.0,5002000.0,33931000.0,1258000.0,935000.0,669000.0,3991000.0,3958000.0,3926000.0,299000.0,214000.0,283000.0,593000.0,634000.0,615000.0,656000.0,545000.0,1382000.0,863000.0,2500000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,2600000.0,2272000.0,5002000.0,33931000.0,1258000.0,935000.0,669000.0,3991000.0,3958000.0,3926000.0,299000.0,214000.0,283000.0,593000.0,634000.0,615000.0,656000.0,545000.0,1382000.0,863000.0,2483000.0,800000.0,600000.0,400000.0,2500000.0,2200000.0,0.0
,operatingCashFlow,11687000.0,33821000.0,36331000.0,18366000.0,9348000.0,-10503000.0,1701000.0,-6417000.0,-9266000.0,613000.0,3128000.0,3360000.0,-4389000.0,382000.0,-1207000.0,106000.0,856000.0,-768000.0,-1342000.0,-2361000.0,-727000.0,-3400000.0,600000.0,1600000.0,-3200000.0,-2900000.0,-1200000.0
,capitalExpenditure,-1470000.0,-1011000.0,-1092000.0,-1022000.0,-1733000.0,-901000.0,-726000.0,-561000.0,-1267000.0,-946000.0,-618000.0,-430000.0,-593000.0,-446000.0,-469000.0,-629000.0,-385000.0,-520000.0,-324000.0,-374000.0,-853000.0,-1800000.0,-600000.0,-1100000.0,-2000000.0,-2600000.0,-900000.0
,freeCashFlow,10217000.0,32810000.0,35239000.0,17344000.0,7615000.0,-11404000.0,975000.0,-6978000.0,-10533000.0,-333000.0,2510000.0,2930000.0,-4982000.0,-64000.0,-1676000.0,-523000.0,471000.0,-1288000.0,-1666000.0,-2735000.0,-1580000.0,-5200000.0,0.0,500000.0,-5200000.0,-5500000.0,-2100000.0
