date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,incomeBeforeTaxRatio,0.254935891332635,0.281984874812036,0.0416723424695837,-1.58275997405699,-5.0866174782013,0.42304837666045,0.25755116703499,0.351701336441847,0.403185270317323,0.264315066074629,-0.138458888625745,0.457074823058032,0.40476773496579,0.45052328251788,0.442372651621349,0.27012346664361,0.203614369073113,0.246587784760408,0.306368784072769,0.417751934527128,0.0,-3.6959706959707,0.279015240328253,0.264650283553875
,incomeTaxExpense,104352000.0,87233000.0,-116652000.0,-544170000.0,-1940534000.0,387066000.0,232783000.0,331497000.0,350712000.0,193543000.0,-47033000.0,235832000.0,140267000.0,127117000.0,81570000.0,39392000.0,26212000.0,23520000.0,24824000.0,-67294000.0,0.0,-15600000.0,8900000.0,5300000.0
,netIncome,216959000.0,322698000.0,163152000.0,-976177000.0,-4385448000.0,635491000.0,409597000.0,525360000.0,573333000.0,271723000.0,-75156000.0,388396000.0,253147000.0,202457000.0,166471000.0,82448000.0,56553000.0,46795000.0,56550000.0,142227000.0,4600000.0,-287100000.0,14900000.0,8700000.0
,netIncomeRatio,0.172140499539814,0.221978711373608,0.146213462765538,-1.01625081852697,-3.52626619022042,0.262912909434218,0.164220843370016,0.21563669797071,0.250160349968715,0.149916468781172,-0.0851632817484105,0.284392934915523,0.260452698184063,0.276756031145426,0.296895342657293,0.18279004906297,0.143662787596119,0.164105459544383,0.212907743742658,0.792916397208037,0.0563725490196078,-3.50549450549451,0.174677608440797,0.164461247637051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.47,0.75,0.42,-2.61,-12.57,1.82,1.12,1.36,1.45,0.73,-0.3,1.59,1.05,1.74,1.49,1.5,1.05,0.88,1.15,3.1,0.115207373271889,-11.08,0.74,0.67
,EPSDiluted,0.45,0.71,0.41,-2.61,-12.57,1.81,1.11,1.35,1.43,0.72,-0.3,1.54,1.0,1.64,1.39,1.44,1.02,0.86,1.12,3.07,0.115037387150824,-11.08,0.7,0.62
,weightedAverageShsOut,459524000.0,432483000.0,390928000.0,373859000.0,348802000.0,348962000.0,366659000.0,385205000.0,396023000.0,370876000.0,246917000.0,243935000.0,240065000.0,116550000.0,111743000.0,54871000.0,53881000.0,53243000.0,49325000.0,45823000.0,39928000.0,25926000.0,20224000.0,13104000.0
,weightedAverageShsOutDil,510341000.0,456169000.0,395921000.0,373859000.0,348802000.0,351167000.0,369877000.0,388938000.0,400958000.0,376255000.0,246917000.0,252530000.0,252101000.0,123774000.0,119634000.0,57301000.0,55464000.0,54365000.0,50361000.0,46352000.0,39987000.0,25926000.0,21285714.0,49142857.0
