date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY
,operatingIncomeRatio,-16.7424585965604,-27.0210205426649,-3.08678747913885,-2.00480171925751,-2.18375787896985,-0.869654083318465,-3.77707228028245,-1.5997459336086,-5.98364027842119,-2.26901039962504,-3.12792265861421,-1.53043696507641,-6.51137282421321,-3.3068461221504,-3.84818599276046,-2.22688981102576,-9.86265518177978,-82.3710961268611,-31.3153423631154,0.0,-1.63655897144025,-1.87787539890482,-0.831325301204819
,totalOtherIncomeExpensesNet,-33417656.0,-4358009.0,-1627772.0,-5175845.0,2238341.0,3778028.0,3024367.0,-44671414.0,4765439.0,9277658.0,1506902.0,-10503462.0,49006.0,3421580.0,0.0,-3329557.0,0.0,0.0,0.0,0.0,577677.0,-597183.0,300000.0
,incomeBeforeTax,-162890304.0,-120809112.0,-94798019.0,-88205772.0,-73740339.0,-31200603.0,-36140133.0,-66083532.0,-19712980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5908044.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-21.9788785112303,-29.3801480083562,-3.10997766969687,-2.08918977569112,-2.08492383913408,-0.76901601200884,-3.45614820107861,-4.90694543676237,-4.78626987664896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.1735586030044,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,-257335.0,2169811.0,0.0,0.0,-2097766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-166411157.0,-119359219.0,-96967830.0,-88205772.0,-73740339.0,-29187606.0,-36121713.0,-66028448.0,-19668955.0,-15252945.0,-17613796.0,-24411485.0,-12965622.0,-11204443.0,-12479124.0,-15296852.0,-10972931.0,-4664907.0,-5964827.0,0.0,-8640355.0,-9599942.0,-6600000.0
,netIncomeRatio,-22.4539491473738,-29.0275415680714,-3.18116126433995,-2.08918977569112,-2.08492383913408,-0.719400723319524,-3.454386662186,-4.90285524705462,-4.77558069970466,-1.55717660087938,-2.86649985638041,-2.67666533883195,-6.18107561288157,-2.33050635757548,-3.59817864019667,-2.79790454182384,-9.40188535848287,-57.9282867041687,-31.473171838477,0.0,-1.69516147417271,-1.8907427689977,-0.795180722891566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.07,-1.21,-1.05,-1.08,-1.01,-0.43,-0.61,-1.44,-0.56,-0.48,-0.68,-1.32,-1.2,-1.08,-1.84,-5.56,-2.64,-6.88,-2.4,0.0,-4.96,-6.94792570596056,-5.28
,EPSDiluted,-1.07,-1.21,-1.05,-1.09,-1.01,-0.44,-0.64,-1.44,-0.56,-0.483302,-0.68,-1.32,-1.2,-1.08,-1.84,-5.56,-2.64,-6.88,-2.4,0.0,-4.96,-6.80128715136994,-5.28
,weightedAverageShsOut,155126857.0,98717999.0,92539997.0,81777493.0,73214766.0,68198142.0,59127349.0,46087772.0,34127311.0,31559834.0,25800470.0,18678534.0,10978501.0,10373353.0,7877920.0,4752297.0,4405889.0,3329155.0,2537051.0,1728053.0,1728053.0,1381699.0,1250000.0
,weightedAverageShsOutDil,155126857.0,98717999.0,92539997.0,81918022.0,73214766.0,68365265.0,59408252.0,46087772.0,34127311.0,31559834.0,25800470.0,18678534.0,10978501.0,10373353.0,7877920.0,4752297.0,4405889.0,3329155.0,2537051.0,1728053.0,1728053.0,1411489.0,1250000.0
