date,,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,EBITDA,5826000000.0,5178000000.0,3671300000.0,2663500000.0,2892600000.0,2183000000.0,2031333000.0,1822346000.0,1248724000.0,883208000.0,-1419682000.0,456656000.0
,EBITDARatio,0.38125777108828,0.398215796354687,0.32694225768532,0.287759291270527,0.377112015018773,0.336161628605307,0.368883034216601,0.37635680607674,0.344404805081438,0.328343172014649,-0.629631879991893,0.324832482110085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,5191000000.0,4707000000.0,3166600000.0,2254600000.0,2519000000.0,1808900000.0,1746442000.0,1442753000.0,989635000.0,841526000.0,-1464218000.0,425121000.0
,operatingIncomeRatio,0.339702899024933,0.36199338614166,0.281996936558259,0.243582541054451,0.328405298289529,0.27855371964459,0.317147815765957,0.297962028636513,0.272946663375389,0.312847388353366,-0.64938368737363,0.302400734091135
,totalOtherIncomeExpensesNet,337000000.0,24000000.0,-324000000.0,48000000.0,-43000000.0,-73000000.0,-17006000.0,-3550000.0,-7220000.0,60461000.0,24722000.0,-2350000.0
,incomeBeforeTax,4832000000.0,4314000000.0,2372500000.0,2023500000.0,2327400000.0,1665400000.0,1681491000.0,1419522000.0,1012930000.0,975703000.0,-1368825000.0,516969000.0
,incomeBeforeTaxRatio,0.316209672141876,0.3317695916327,0.211279521248174,0.218614952463267,0.303426157697121,0.256456058762839,0.305352939221637,0.2931642871747,0.279371549846997,0.362729298154239,-0.607076696140335,0.36773484514376
,incomeTaxExpense,786000000.0,1374000000.0,373300000.0,421500000.0,327500000.0,215500000.0,225311000.0,102066000.0,132418000.0,198956000.0,164828000.0,290536000.0
,netIncome,4046000000.0,2940000000.0,1999200000.0,1602000000.0,1999900000.0,1449900000.0,1456180000.0,1318150000.0,880512000.0,776747000.0,-1533653000.0,226433000.0
,netIncomeRatio,0.264773247824095,0.226101668845651,0.178035835144089,0.173076923076923,0.260729557780559,0.223271069773172,0.264437242325867,0.272228612969247,0.242849952216717,0.28876501779067,-0.680178252344684,0.161068273320909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.64847131090325,3.77310061601643,2.57231085949563,2.02221661196667,2.49146630123334,3.5038666022233,3.37918023238275,2.8948189077365,1.90464159481547,1.69113920192291,-3.46494,0.590861765281493
,EPSDiluted,5.51376396838376,3.63546432546062,2.488733972364,1.94205358225239,2.39222488038278,3.36950964443412,3.30352362544125,2.84852662788386,1.8753570158269,1.66200995391074,-3.46494,0.524322809812485
,weightedAverageShsOut,716300000.0,779200000.0,777200000.0,792200000.0,802700000.0,413800000.0,430927000.0,455348000.0,462298000.0,459304000.0,442620000.0,383225000.0
,weightedAverageShsOutDil,733800000.0,808700000.0,803300000.0,824900000.0,836000000.0,430300000.0,440796000.0,462748000.0,469517000.0,467354000.0,442620000.0,431858000.0
