date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY
,operatingExpenses,46270000.0,50918000.0,42775000.0,38599000.0,45617000.0,49315000.0,52979000.0,49979000.0,58500000.0,61941000.0,54888000.0,0.0,0.0,0.0
,costAndExpenses,484134000.0,444427000.0,388722000.0,308008000.0,316580000.0,301317000.0,294886000.0,301570000.0,341966000.0,353932000.0,295618000.0,225806000.0,170700000.0,142966000.0
,interestExpense,696000.0,367000.0,0.0,346000.0,585000.0,3818000.0,3825000.0,5200000.0,4462000.0,4213000.0,3977000.0,3544000.0,1214000.0,732000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,11476000.0,8975000.0,7767000.0,11377000.0,15087000.0,18867000.0,26097000.0,32325000.0,31150000.0,27272000.0,18791000.0,15978000.0,11727000.0,9637000.0
,EBITDA,17681000.0,19702000.0,23403000.0,3154000.0,-3787000.0,-310000.0,13760000.0,35856000.0,59652000.0,76361000.0,58008000.0,50699000.0,33057000.0,34041000.0
,EBITDARatio,0.0360587267176382,0.0432864481032793,0.0578769308385144,0.0105208732925263,-0.0127206035484673,-0.00109874530374991,0.0486995176057958,0.117521738702921,0.161017955666886,0.189471516372596,0.173243537861932,0.194601711147021,0.172144977347289,0.203387703889586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,6205000.0,10727000.0,15636000.0,-8223000.0,-18874000.0,-19177000.0,-12337000.0,3531000.0,28502000.0,49089000.0,39217000.0,34721000.0,21330000.0,24404000.0
,operatingIncomeRatio,0.0126545104509329,0.0235678473659465,0.0386687044648554,-0.0274296579215104,-0.0633981176059602,-0.0679698022258453,-0.0436632230161848,0.0115732167380638,0.0769351199023937,0.121802585969466,0.117123359266504,0.133272175244792,0.111076394313389,0.145808687339428
,totalOtherIncomeExpensesNet,12947000.0,69000.0,687000.0,-4857000.0,112000.0,2671000.0,-94148000.0,-92419000.0,-42000.0,56000.0,1523000.0,-239000.0,145000.0,-139000.0
,incomeBeforeTax,18686000.0,10719000.0,16504000.0,-13288000.0,-19286000.0,-20252000.0,-110195000.0,-93973000.0,24132000.0,45101000.0,36860000.0,31183000.0,21743000.0,25438000.0
,incomeBeforeTaxRatio,0.0381083291355572,0.0235502708973227,0.0408153171199778,-0.0443250996547526,-0.0647820332811566,-0.0717799673920749,-0.390003149896124,-0.308006201225168,0.0651392292991567,0.111907319965957,0.110084071258978,0.119692008889674,0.113227099932302,0.151986616478461
,incomeTaxExpense,584000.0,-51761000.0,574000.0,-1080000.0,134000.0,-244000.0,36209000.0,-26601000.0,11131000.0,17887000.0,16276000.0,13909000.0,8876000.0,9828000.0
,netIncome,18102000.0,62480000.0,15930000.0,-12208000.0,-19420000.0,-20008000.0,-146404000.0,-67372000.0,13001000.0,27214000.0,20584000.0,17274000.0,12867000.0,15610000.0
,netIncomeRatio,0.0369173163872341,0.137272219951928,0.0393957829448162,-0.0407225178044265,-0.0652321417774583,-0.070915148507833,-0.518154373223759,-0.220818679715897,0.0350934493667469,0.0675250173067905,0.0614750548777756,0.0663040682923459,0.0670051554444618,0.0932664157256378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.35,1.26,0.34,-0.27,-0.4,-0.45,-1.23,-1.57,0.283579810670506,0.59,0.5,0.41,0.28,0.452844
,EPSDiluted,0.34,1.18,0.32,-0.27,-0.4,-0.45,-1.23,-1.57,0.27744936938475,0.55,0.46,0.39,0.26,0.431836
,weightedAverageShsOut,51529000.0,49581000.0,46417000.0,45594000.0,45197000.0,44454000.0,43528000.0,42816000.0,45846000.0,46222000.0,25616000.0,13294000.0,13104000.0,34471000.0
,weightedAverageShsOutDil,53387000.0,52754000.0,49872000.0,45594000.0,45197000.0,44454000.0,43528000.0,42816000.0,46859000.0,49130000.0,28429000.0,14971000.0,15325000.0,36148000.0
