date,,2020-09-27_FY,2019-09-30_FY,2019-09-29_FY,2018-09-30_FY,2017-10-01_FY,2017-09-30_FY,2016-10-02_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-10-02_FY,2011-09-30_FY,2010-10-03_FY,2010-09-30_FY,2009-09-30_FY,2009-09-27_FY,2008-09-30_FY,2008-09-28_FY,2007-09-30_FY,2006-09-30_FY,2005-10-02_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-29_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,332000000.0,377000000.0,363000000.0,328000000.0,207000000.0,228000000.0,204000000.0,219000000.0,164000000.0,230000000.0,37000000.0,205000000.0,174000000.0,196000000.0,-125000000.0,124000000.0,13000000.0,-162000000.0,206000000.0,-162000000.0,121000000.0,-82000000.0,-104000000.0,247000000.0,275000000.0,331000000.0,343000000.0,279000000.0,376000000.0,385000000.0
,operatingIncomeRatio,0.109067017082786,0.0859161349134002,0.0827256153144941,0.0785064624222116,0.0618464296384822,0.0681207051090529,0.063769928102532,0.0684588934041888,0.0467902995720399,0.0610727562400425,0.00999729802756012,0.0464010864644636,0.0376460406750325,0.0424058848983124,0.0,0.0345403899721448,0.00316455696202532,0.0,0.0287428491698061,0.0,0.0187625988525353,-0.0089178901576944,0.0,0.0277434572615972,0.0342337856342587,0.0425012840267078,0.0498401627433886,0.0409992652461425,0.0729672035707355,0.0865168539325843
,totalOtherIncomeExpensesNet,46000000.0,57000000.0,50000000.0,17000000.0,39000000.0,272000000.0,34000000.0,20000000.0,8000000.0,215000000.0,134000000.0,27000000.0,37000000.0,58000000.0,53000000.0,42000000.0,-288000000.0,-3000000.0,15000000.0,-3000000.0,-26000000.0,-291000000.0,3000000.0,-102000000.0,4000000.0,8000000.0,0.0,-80000000.0,82000000.0,-26000000.0
,incomeBeforeTax,326000000.0,377000000.0,295000000.0,278000000.0,381000000.0,381000000.0,155000000.0,155000000.0,67000000.0,315000000.0,45000000.0,137000000.0,82000000.0,159000000.0,-196000000.0,60000000.0,-361000000.0,-203000000.0,141000000.0,-203000000.0,-23000000.0,-216000000.0,-206000000.0,31000000.0,179000000.0,208000000.0,235000000.0,63000000.0,359000000.0,333000000.0
,incomeBeforeTaxRatio,0.107095926412615,0.0859161349134002,0.067228805834093,0.0665390138822403,0.113833283537496,0.113833283537496,0.0484526414504533,0.0484526414504533,0.0191155492154066,0.0836431226765799,0.012158875979465,0.0310095065640561,0.0177412375594981,0.0344006923409779,0.0,0.0167130919220056,-0.0878773125608569,0.0,0.019673503557974,0.0,-0.00356644440998604,-0.0234910277324633,0.0,0.00348197236886443,0.022283082285572,0.0267077555213148,0.0341470502760825,0.00925789860396767,0.0696681544731225,0.0748314606741573
,incomeTaxExpense,-78000000.0,82000000.0,82000000.0,149000000.0,52000000.0,52000000.0,-424000000.0,-424000000.0,1000000.0,31000000.0,63000000.0,56000000.0,77000000.0,77000000.0,-439000000.0,48000000.0,707000000.0,85000000.0,217000000.0,85000000.0,-8000000.0,-56000000.0,80000000.0,-5000000.0,44000000.0,68000000.0,75000000.0,21000000.0,141000000.0,129000000.0
,netIncome,249000000.0,291000000.0,291000000.0,117000000.0,324000000.0,324000000.0,573000000.0,573000000.0,64000000.0,249000000.0,-22000000.0,52000000.0,63000000.0,63000000.0,-1188000000.0,12000000.0,-1212000000.0,-101000000.0,-101000000.0,-101000000.0,-219000000.0,-175000000.0,12000000.0,12000000.0,-42000000.0,136000000.0,107000000.0,35000000.0,218000000.0,194000000.0
,netIncomeRatio,0.0818002628120894,0.0663172288058341,0.0663172288058341,0.0280038295835328,0.096803107260233,0.096803107260233,0.179118474523289,0.179118474523289,0.0182596291012839,0.0661178969729156,-0.00594433936773845,0.0117700316885469,0.013630463003029,0.013630463003029,0.0,0.00334261838440111,-0.295034079844206,0.0,-0.0140923677968467,0.0,-0.0339587532950845,-0.0190320826536161,0.0,0.00134786027181849,-0.00522843271505042,0.0174627632254751,0.0155478058703865,0.00514327700220426,0.0423054531340966,0.0435955056179775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.45353675450763,3.574939,3.37788,1.378092,3.528,3.658291,6.41079,6.347926,0.676533,2.546012,-0.225873,0.538860103626943,0.67,0.667003,-12.624867162593,0.127557,-16.378378,-1.07332624867163,-1.4,-1.40278,-3.11,-2.52,0.175182481751825,0.175182481751825,-0.623145400593472,2.03,1.59226,0.529500756429652,4.12,3.75
,EPSDiluted,3.45353675450763,3.37,3.37788,1.28,3.528,3.59,6.41079,5.99,0.64,2.51,-0.225873,0.534979423868313,0.65,0.65,-12.624867162593,0.127557,-16.72,-1.07332624867163,-1.4,-1.40278,-3.11,-2.52,0.175182481751825,0.171673819742489,-0.612244897959184,2.0,1.59226,0.52710843373494,4.12,3.75
,weightedAverageShsOut,72100000.0,81400000.0,86148648.0,84900000.0,91836734.0,88565934.0,89380530.0,86800000.0,94600000.0,97800000.0,97400000.0,96500000.0,94600000.0,94600000.0,94100000.0,94100000.0,72500000.0,94100000.0,72100000.0,72000000.0,70500000.0,69300000.0,68500000.0,68500000.0,67400000.0,66900000.0,67200000.0,66100000.0,52900000.0,51800000.0
,weightedAverageShsOutDil,72100000.0,86300000.0,86148648.0,91200000.0,91836734.0,90200000.0,89380530.0,92000000.0,100100000.0,99200000.0,97400000.0,97200000.0,94600000.0,96900000.0,94100000.0,94100000.0,72500000.0,94100000.0,72100000.0,72000000.0,70500000.0,69300000.0,68500000.0,69900000.0,68600000.0,67900000.0,67200000.0,66400000.0,52900000.0,51800000.0
