date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY
,costAndExpenses,4901200000.0,4309000000.0,4208700000.0,3810600000.0,4030300000.0,3885400000.0,4445100000.0,4090031000.0,3410883000.0,1754707000.0,1446466000.0,2028546000.0,2026961000.0,1832682000.0,1628588000.0,1347679000.0,1170944000.0
,interestExpense,133000000.0,153000000.0,181000000.0,160800000.0,99300000.0,100500000.0,91700000.0,26552000.0,16736000.0,9864000.0,9664000.0,5103000.0,13222000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,100300000.0,97700000.0,100400000.0,99800000.0,98300000.0,98000000.0,93200000.0,84739000.0,74384000.0,71853000.0,68621000.0,62437000.0,48732000.0,35450000.0,30335000.0,36833000.0,50752000.0
,EBITDA,740900000.0,665800000.0,783500000.0,716900000.0,556400000.0,681600000.0,606700000.0,820016000.0,735831000.0,1771683000.0,1356381000.0,358468000.0,380984000.0,348607000.0,287281000.0,255904000.0,189471000.0
,EBITDARatio,0.133693023927244,0.136515552274917,0.160165992068359,0.161912505363959,0.123963996078781,0.152517341687178,0.122353083531642,0.16994065456547,0.180690415560625,0.512856860412843,0.49607494040361,0.154207840824374,0.16148775036421,0.162457202054767,0.1523605514406,0.163334290729217,0.144671568182044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,640600000.0,568100000.0,683100000.0,617100000.0,458100000.0,583600000.0,513500000.0,735277000.0,661447000.0,1699830000.0,1287760000.0,296031000.0,332252000.0,313157000.0,256946000.0,219071000.0,138719000.0
,operatingIncomeRatio,0.115594211267097,0.116483155973837,0.139641849625905,0.139372586218578,0.10206309598075,0.130588498545536,0.103557455733473,0.152379288534535,0.162424705267009,0.492057256876971,0.470977892829634,0.127348330470447,0.140831709557382,0.145936857331794,0.136272270879231,0.139825115685336,0.105919614435164
,totalOtherIncomeExpensesNet,0.0,15700000.0,-57300000.0,400000.0,0.0,-2300000.0,-13000000.0,0.0,0.0,-1137560000.0,-900248000.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,516400000.0,451400000.0,464200000.0,471200000.0,364700000.0,486400000.0,421300000.0,716717000.0,650906000.0,559779000.0,380095000.0,290928000.0,319030000.0,302584000.0,217405000.0,175147000.0,15414000.0
,incomeBeforeTaxRatio,0.0931827204157494,0.0925550019478789,0.0948934952369271,0.106420940894821,0.0812538989394885,0.108838666368315,0.0849634977614649,0.148532901941182,0.159836260813834,0.16204168604939,0.139013746486209,0.125153092369063,0.135227298255817,0.141009647042485,0.115301553830374,0.111790011169619,0.0117694399246218
,incomeTaxExpense,143800000.0,140400000.0,167600000.0,257300000.0,104700000.0,147300000.0,112600000.0,189192000.0,173716000.0,147201000.0,89562000.0,87582000.0,97840000.0,111133000.0,74266000.0,82007000.0,29725000.0
,netIncome,372600000.0,311000000.0,296600000.0,213900000.0,260000000.0,339100000.0,308700000.0,527525000.0,477190000.0,412578000.0,290533000.0,203346000.0,221190000.0,191451000.0,143139000.0,93140000.0,-14311000.0
,netIncomeRatio,0.0672344725540438,0.0637674027598368,0.0606320781716342,0.0483095060640965,0.0579271009713929,0.0758782725441933,0.0622554753357803,0.109324627567815,0.117178617646409,0.119430765975296,0.106257858713947,0.0874765602516071,0.0937558414606905,0.0892196478859784,0.0759143033220297,0.059447901707356,-0.0109272385338824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.7117903930131,2.26,2.12,1.35,1.565,2.055,1.79,2.57,2.125,1.755,1.22,0.83,0.8675,0.6875,0.505,0.3375,-0.0675
,EPSDiluted,2.7117903930131,2.2,1.98,1.29,1.51,1.985,1.7,2.455,2.025,1.65,1.1675,0.805,0.84,0.6575,0.48,0.32,-0.0675
,weightedAverageShsOut,137400000.0,137400000.0,140200000.0,158400000.0,166000000.0,165200000.0,172600000.0,205240000.0,224718000.0,235080000.0,238008000.0,244884000.0,255140000.0,277988000.0,283256000.0,275888000.0,211644000.0
,weightedAverageShsOutDil,137400000.0,141600000.0,149500000.0,165800000.0,172200000.0,170600000.0,181600000.0,214890000.0,235712000.0,249692000.0,249024000.0,252388000.0,263076000.0,290856000.0,298036000.0,289964000.0,211644000.0
