date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1660929000.0,728388000.0,682981000.0,613913000.0,546945000.0,501156000.0,477686000.0,448353000.0,423142000.0,378315000.0,336600000.0,282631000.0,300440000.0,262995000.0,214418000.0,195288000.0,167154000.0,155627000.0,155821000.0,118434000.0,131277000.0,112300000.0,93400000.0,70700000.0
,operatingIncomeRatio,0.53835776683153,0.242097789973716,0.232655762767638,0.225284792626052,0.218057798702446,0.209211892394196,0.192151756468166,0.188465017663091,0.180711911196449,0.163820384111742,0.171021116992467,0.163478907691978,0.152249177031476,0.146617585078841,0.13443876527357,0.131731324436482,0.119017069978796,0.119306425560263,0.128384362947565,0.103163528225069,0.119827812042751,0.105396527451901,0.0998183178369135,0.0804872495446266
,totalOtherIncomeExpensesNet,-13832000.0,-9583000.0,3388000.0,-6906000.0,-14726000.0,-10281000.0,-8145000.0,-22933000.0,-17777000.0,-5912000.0,-702000.0,32752000.0,-8981000.0,875000.0,7921000.0,-20224000.0,-42000.0,-4563000.0,-28202000.0,-15354000.0,-2638000.0,-10500000.0,-11200000.0,-40800000.0
,incomeBeforeTax,0.0,681394000.0,651858000.0,574222000.0,504193000.0,463424000.0,445004000.0,402709000.0,382601000.0,349177000.0,307513000.0,224762000.0,266069000.0,242867000.0,2048497000.0,160184000.0,154224000.0,136911000.0,110410000.0,118434000.0,108629000.0,79500000.0,58600000.0,-6400000.0
,incomeBeforeTaxRatio,0.0,0.226478170290216,0.222053790963712,0.210719571325769,0.201013293294906,0.193460343727079,0.179005246616731,0.169278579150995,0.163398003355074,0.151202860745637,0.156242474003876,0.130006426225943,0.134831534694407,0.135396387898412,1.28439500110351,0.10805195646191,0.109810645275673,0.104958407152237,0.0909692372211745,0.103163528225069,0.0991550339693322,0.0746128578132332,0.0626269103345089,-0.00728597449908925
,incomeTaxExpense,0.0,120285000.0,139247000.0,198250000.0,119823000.0,110604000.0,106763000.0,96615000.0,91754000.0,79684000.0,75365000.0,52169000.0,63291000.0,64360000.0,47315000.0,51282000.0,46267000.0,41073000.0,9989000.0,46170000.0,38510000.0,31400000.0,21000000.0,17500000.0
,netIncome,0.0,561109000.0,512611000.0,375972000.0,384370000.0,352820000.0,338241000.0,306094000.0,290847000.0,269493000.0,232148000.0,172593000.0,202778000.0,178507000.0,157532000.0,108902000.0,107957000.0,95838000.0,100421000.0,72264000.0,70119000.0,48100000.0,37600000.0,-65900000.0
,netIncomeRatio,0.0,0.186498471740833,0.174619650046021,0.137968692719004,0.153241872742705,0.147287750469954,0.136059257042385,0.128666499647747,0.124212480055758,0.116697584751928,0.117950713807389,0.0998309283669577,0.102758566169913,0.0995162085198144,0.0987715936678638,0.0734597348212985,0.0768675940970655,0.0734711149919007,0.0827390795307269,0.062946528899272,0.0640036438418434,0.0451431252932895,0.0401838196002992,-0.0750227686703097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0,22.84,20.33,14.62,14.49,12.75,11.71,10.22,9.37,8.45,6.98,5.12,5.92,4.82,3.93,2.58,2.44,2.15,2.27,1.78,1.8,1.25,0.98,-2.06
,EPSDiluted,0.0,22.47,19.88,14.24,14.22,12.48,11.44,9.96,9.14,8.21,6.8,5.03,5.79,4.7,3.86,2.52,2.37,2.11,2.21,1.68,1.66,1.16,0.92,-2.06
,weightedAverageShsOut,23922272.0,24567609.0,25215674.0,25713575.0,26517768.0,27680918.0,28890771.0,29945954.0,31044532.0,31897779.0,33280463.0,33716353.0,34250310.0,37025209.0,40065951.0,42207777.0,44237214.0,44473913.0,44280605.0,40609716.0,38897879.0,38518084.0,38357079.0,31617071.0
,weightedAverageShsOutDil,24225204.0,24974457.0,25781324.0,26393783.0,27023905.0,28269615.0,29571308.0,30728482.0,31824077.0,32839365.0,34140097.0,34290771.0,35048859.0,37952923.0,40785708.0,43285121.0,45483969.0,45508847.0,45370053.0,42978895.0,42141548.0,41295757.0,40682211.0,31617071.0
