date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,operatingExpenses,101158000.0,105661000.0,45322000.0,42851000.0,40295000.0,37204000.0,35273000.0,31209000.0,26804000.0,20357000.0,21452000.0,25828000.0,24191000.0,21383000.0,28345000.0,35922000.0,39405000.0,25148000.0,25515000.0,53907000.0,61572000.0,43700000.0,4000000.0,57900000.0,56200000.0,36000000.0,23200000.0,20500000.0,15200000.0,14100000.0,14600000.0,10400000.0
,costAndExpenses,213921000.0,182569000.0,60508000.0,55453000.0,50828000.0,46797000.0,43597000.0,38823000.0,34413000.0,27568000.0,27920000.0,35212000.0,34041000.0,32249000.0,40897000.0,50116000.0,55283000.0,33359000.0,34514000.0,53907000.0,51644000.0,40200000.0,4000000.0,133500000.0,119700000.0,86100000.0,51500000.0,47100000.0,33700000.0,24200000.0,23600000.0,13700000.0
,interestExpense,9325000.0,10105000.0,0.0,0.0,33000.0,0.0,0.0,0.0,1000.0,7000.0,22000.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,32329000.0,24429000.0,3706000.0,2741000.0,2303000.0,2152000.0,1623000.0,1466000.0,1343000.0,1373000.0,1402000.0,1328000.0,1268000.0,1666000.0,3664000.0,9647000.0,5621000.0,3676000.0,7868000.0,10799000.0,9928000.0,3500000.0,0.0,5000000.0,4600000.0,3600000.0,3000000.0,2100000.0,1700000.0,1500000.0,1100000.0,700000.0
,EBITDA,36969000.0,15409000.0,14430000.0,13290000.0,11865000.0,10312000.0,8556000.0,10913000.0,10398000.0,12045000.0,7137000.0,-3019000.0,-4132000.0,-6255000.0,-15904000.0,-33860000.0,-35934000.0,-23754000.0,-25838000.0,-42791000.0,-41322000.0,-31600000.0,25700000.0,-9700000.0,4300000.0,-300000.0,15100000.0,22200000.0,9100000.0,-4000000.0,-7700000.0,-7000000.0
,EBITDARatio,0.169211545327218,0.0888495513988514,0.204744743040381,0.202397088162283,0.197276536312849,0.188474402792755,0.169940612151667,0.226702397274502,0.23982839745364,0.315768777034998,0.215841045182363,-0.0984959707676748,-0.147387194578206,-0.259392883801941,-0.866325307767731,-2.42480664566027,-2.54363983860692,-4.06746575342466,-15.4533492822967,-134.98738170347,-104.878172588832,-316.0,257.0,-0.0824129141886151,0.0369098712446352,-0.00374531835205993,0.245528455284553,0.373737373737374,0.228070175438596,-0.213903743315508,-0.52027027027027,-1.16666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,4557000.0,-9141000.0,9970000.0,10210000.0,9316000.0,7916000.0,6750000.0,9315000.0,8943000.0,10577000.0,5146000.0,-4561000.0,-6006000.0,-8135000.0,-22539000.0,-36152000.0,-41156000.0,-27519000.0,-32842000.0,-53590000.0,-51250000.0,-40100000.0,-3900000.0,-15800000.0,-3200000.0,-6000000.0,10000000.0,12300000.0,6200000.0,-5500000.0,-8800000.0,-7700000.0
,operatingIncomeRatio,0.0208579353527586,-0.0527077519201052,0.141462584068787,0.155490915736412,0.154894918861399,0.144682251018953,0.134069557272529,0.193506169761934,0.206269028508165,0.277284047712675,0.155628137664066,-0.14880428044762,-0.214232209737828,-0.337355892842332,-1.22774812071032,-2.58894299627614,-2.9132866142847,-4.71215753424658,-19.6423444976077,-169.053627760252,-130.07614213198,-401.0,-39.0,-0.134239592183517,-0.0274678111587983,-0.0749063670411985,0.16260162601626,0.207070707070707,0.155388471177945,-0.294117647058824,-0.594594594594595,-1.28333333333333
,totalOtherIncomeExpensesNet,9242000.0,9984000.0,-754000.0,-339000.0,-213000.0,-244000.0,-183000.0,-132000.0,-111000.0,-88000.0,-74000.0,-193000.0,-606000.0,-214000.0,-2971000.0,7355000.0,399000.0,0.0,1726000.0,3204000.0,1928000.0,-3500000.0,-1800000.0,-1100000.0,-2900000.0,-2100000.0,-2100000.0,-1800000.0,-1200000.0,400000.0,1900000.0,400000.0
,incomeBeforeTax,-4685000.0,-19125000.0,10724000.0,10549000.0,9529000.0,8160000.0,6933000.0,9447000.0,9054000.0,10665000.0,5220000.0,-4368000.0,-5400000.0,-7921000.0,-19568000.0,-43507000.0,-41555000.0,-27519000.0,-34568000.0,-56794000.0,0.0,-36600000.0,-2100000.0,-14700000.0,-300000.0,-3900000.0,12100000.0,14100000.0,7400000.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.0214438066990727,-0.110276310630348,0.152160958029456,0.16065364055861,0.158436419260442,0.149141885840659,0.137704331936362,0.19624828617724,0.208829227788541,0.279591034211561,0.157866086009799,-0.142507585396888,-0.192616372391653,-0.328481380111139,-1.06591131931583,-3.11565454024635,-2.94153040277483,-4.71215753424658,-20.6746411483254,-179.160883280757,0.0,-366.0,-21.0,-0.124893797790994,-0.00257510729613734,-0.048689138576779,0.196747967479675,0.237373737373737,0.18546365914787,0.0,0.0,0.0
,incomeTaxExpense,1740000.0,-4478000.0,-4720000.0,18606000.0,3692000.0,3144000.0,2830000.0,-1006000.0,-1949000.0,-11889000.0,-35500000.0,67000.0,42000.0,181000.0,-60000.0,89000.0,485000.0,148000.0,-269000.0,0.0,0.0,-800000.0,-600000.0,2900000.0,300000.0,200000.0,4400000.0,3700000.0,100000.0,0.0,0.0,0.0
,netIncome,-6425000.0,-14647000.0,15444000.0,-8057000.0,5837000.0,5016000.0,4103000.0,10453000.0,11003000.0,22554000.0,41213000.0,-4435000.0,-5442000.0,-8102000.0,-19508000.0,-43596000.0,-42040000.0,-27578000.0,-33437000.0,-56746000.0,-48881000.0,-34300000.0,26300000.0,-17600000.0,-600000.0,-4100000.0,7700000.0,16400000.0,7300000.0,-5000000.0,-7000000.0,-7300000.0
,netIncomeRatio,-0.0294079953130292,-0.0844557972184422,0.219132211470246,-0.122702282868587,0.0970504123437084,0.0916783945314642,0.0814944286650645,0.217146537039345,0.25378263677461,0.591270153362171,1.24638601584709,-0.144693484715017,-0.194114499732477,-0.335987393215559,-1.0626429894324,-3.12202807218562,-2.97586182487435,-4.7222602739726,-19.9982057416268,-179.009463722397,-124.06345177665,-343.0,263.0,-0.149532710280374,-0.00515021459227468,-0.0511860174781523,0.12520325203252,0.276094276094276,0.182957393483709,-0.267379679144385,-0.472972972972973,-1.21666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.121168912443664,-0.46,0.293658426876903,-0.15,0.108454565730973,0.0889017554605147,0.070803803850236,0.17097096805666,0.18,0.344656445190135,0.64,-0.07,-0.09,-0.13,-0.34,-1.2,-1.33,-1.23,-2.02,-3.32,-3.0,-2.25002264782272,1.66080920939546,-1.17,-0.0409931128154377,-0.279774087201216,0.52,1.53,0.408,-0.213333,-0.304,-0.565333
,EPSDiluted,-0.121168912443664,-0.46,0.28877386009445,-0.15,0.107307370905988,0.087271199742028,0.069581733734973,0.167177098186534,0.17,0.335318054244215,0.62,-0.07,-0.09,-0.13,-0.34,-1.2,-1.33,-1.23,-2.02,-3.32,-3.0,-2.24724136381213,1.52263160298892,-1.17,-0.04,-0.2665000066625,0.52,1.51,0.408,-0.213333,-0.304,-0.565333
,weightedAverageShsOut,53025152.0,53025152.0,52591714.0,53430492.0,53819772.0,56421833.0,57948864.0,61139035.0,62211228.0,65439078.0,64401384.0,63422088.0,62981958.0,60424251.0,57067678.0,36452000.0,31533000.0,23525077.0,18128796.0,17083037.0,16266196.0,15244291.0,15835654.0,15080669.0,14636605.0,14654681.0,14807692.0,10718954.0,17892157.0,12674000.0,12153000.0,12912736.0
,weightedAverageShsOutDil,53025152.0,53025152.0,53481295.0,53430492.0,54395145.0,57476006.0,58966625.0,62526507.0,62875347.0,67261514.0,66753840.0,63422088.0,62981958.0,60424251.0,57067678.0,36452000.0,31533000.0,23525077.0,18128796.0,17083037.0,16266196.0,15263158.0,17272727.0,15080669.0,15000000.0,15384615.0,14807692.0,10860927.0,17892157.0,12674000.0,12153000.0,12912736.0
