date,,2020-08-31_FY,2019-08-31_FY,2018-08-31_FY,2017-08-31_FY,2016-08-31_FY,2015-08-31_FY,2014-08-31_FY,2013-08-31_FY,2012-08-31_FY,2011-08-31_FY,2010-08-31_FY,2009-08-31_FY,2008-08-31_FY,2007-08-31_FY,2006-08-31_FY,2005-08-31_FY,2004-08-31_FY,2003-08-31_FY,2002-08-31_FY,2001-08-31_FY,2000-08-31_FY,1999-08-31_FY,1998-08-31_FY,1997-08-31_FY,1996-08-31_FY,1995-08-31_FY,1994-08-31_FY,1993-08-31_FY
,operatingExpenses,187876000.0,191405000.0,208877000.0,171570000.0,148908000.0,170592000.0,191213000.0,193533000.0,205178000.0,201065000.0,155579000.0,176722000.0,225414000.0,178775000.0,152661000.0,-2388000.0,-12439000.0,10425000.0,10036000.0,17297000.0,44838000.0,41500000.0,41200000.0,39500000.0,32900000.0,0.0,0.0,0.0
,costAndExpenses,1691601000.0,2049940000.0,2219362000.0,1636078000.0,1324896000.0,1913270000.0,2516036000.0,2608924000.0,3284894000.0,3273230000.0,2175343000.0,1957836000.0,3239267000.0,2358702000.0,1679651000.0,620468000.0,517840000.0,423468000.0,334396000.0,277846000.0,323085000.0,260100000.0,333700000.0,336000000.0,309700000.0,300700000.0,247500000.0,201300000.0
,interestExpense,8669000.0,8266000.0,8983000.0,8081000.0,8889000.0,9191000.0,10804000.0,9743000.0,11880000.0,8436000.0,2343000.0,3342000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,58173000.0,53336000.0,49672000.0,49840000.0,54630000.0,67936000.0,79209000.0,83070000.0,82256000.0,74866000.0,63418000.0,60681000.0,51362000.0,40563000.0,31411000.0,20881000.0,20403000.0,19441000.0,18631000.0,18742000.0,18361000.0,17700000.0,18700000.0,18300000.0,14000000.0,11600000.0,9400000.0,9900000.0
,EBITDA,78915000.0,136177000.0,195025000.0,101353000.0,82277000.0,70065000.0,106756000.0,96057000.0,138300000.0,260830000.0,189315000.0,3071000.0,453645000.0,254126000.0,206475000.0,253491000.0,190783000.0,92839000.0,34883000.0,32842000.0,29068000.0,22600000.0,38100000.0,44100000.0,43700000.0,41600000.0,23600000.0,13500000.0
,EBITDARatio,0.0460859769333597,0.0638494997845536,0.0824729407137858,0.0600577983646512,0.0608313377097808,0.0365798457658169,0.0419707161118784,0.0366362550063675,0.0413955601690304,0.0754019577971053,0.082266517182041,0.00161612355582967,0.124574700333649,0.0987946420761469,0.111324381373958,0.29714867808102,0.277212228647816,0.186849170601329,0.0994815313362688,0.112493406314866,0.0870841721790816,0.0852830188679245,0.107901444350042,0.121890547263682,0.128756629345905,0.125793770789235,0.0901795949560566,0.0658857979502196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,20742000.0,82841000.0,145353000.0,51513000.0,27647000.0,2129000.0,27547000.0,12987000.0,56044000.0,185964000.0,125897000.0,-57610000.0,402283000.0,213563000.0,175064000.0,232610000.0,170380000.0,73398000.0,16252000.0,14100000.0,10707000.0,4900000.0,19400000.0,25800000.0,29700000.0,30000000.0,14200000.0,3600000.0
,operatingIncomeRatio,0.0121132273148546,0.0388417751283418,0.0614674495658039,0.0305245761561895,0.0204407549334846,0.00111151775687468,0.0108299984706613,0.00495325737601314,0.0167749296754385,0.0537593439396576,0.0547083311605917,-0.0303174464511063,0.110470266782002,0.0830252715019642,0.0943886257457345,0.27267143215509,0.247566185231467,0.147721921000833,0.0463484748237549,0.0482966027964076,0.0320768622375611,0.0184905660377358,0.0549419427924101,0.0713101160862355,0.0875073659398939,0.0907166616268521,0.0542606037447459,0.0175695461200586
,totalOtherIncomeExpensesNet,-14012000.0,1665000.0,5483000.0,5258000.0,-34263000.0,-193402000.0,-6008000.0,-340693000.0,-1208000.0,2893000.0,1320000.0,6226000.0,14205000.0,7950000.0,62579000.0,68753000.0,54065000.0,14655000.0,5999000.0,12177000.0,7673000.0,7900000.0,2700000.0,11500000.0,5000000.0,6400000.0,3200000.0,2500000.0
,incomeBeforeTax,-1939000.0,76240000.0,141853000.0,48690000.0,-15505000.0,-200464000.0,10735000.0,-337449000.0,42956000.0,180805000.0,125333000.0,-53547000.0,396278000.0,208965000.0,231689000.0,230886000.0,164326000.0,66467000.0,7647000.0,11320000.0,11028000.0,6000000.0,15200000.0,32100000.0,30800000.0,34000000.0,16500000.0,3700000.0
,incomeBeforeTaxRatio,-0.00113236658776892,0.0357467550583018,0.0599873557701457,0.0288517774745184,-0.0114635911760292,-0.104659133684418,0.00422042449568188,-0.128703453320879,0.0128574669748436,0.0522679560614409,0.0544632459022092,-0.0281792797277797,0.108821243701171,0.081237741834531,0.124918922853376,0.270650514958773,0.238769579494929,0.133772485941884,0.0218081951130478,0.0387742938762648,0.0330385389703768,0.0226415094339623,0.043047295383744,0.0887230514096186,0.0907483794932233,0.102812216510432,0.0630492930836836,0.018057589067838
,incomeTaxExpense,166000.0,17670000.0,-17590000.0,1322000.0,735000.0,-12615000.0,2001000.0,-57426000.0,14039000.0,57168000.0,40825000.0,-21817000.0,144203000.0,75333000.0,86871000.0,81522000.0,50669000.0,17946000.0,1094000.0,3401000.0,662000.0,2600000.0,5800000.0,10900000.0,10000000.0,11800000.0,5800000.0,1600000.0
,netIncome,-4145000.0,56345000.0,156451000.0,44511000.0,-19409000.0,-197009000.0,5924000.0,-281442000.0,27404000.0,118355000.0,66750000.0,-32229000.0,248683000.0,131334000.0,143068000.0,146867000.0,111181000.0,43201000.0,6553000.0,7919000.0,10366000.0,3400000.0,9400000.0,21200000.0,20800000.0,22200000.0,10700000.0,2100000.0
,netIncomeRatio,-0.00242065987947508,0.0264185586799582,0.0661606155498654,0.0263754665674325,-0.0143500058778168,-0.102855331969997,0.0023289981101462,-0.107342316348648,0.00820248684650838,0.0342146176247993,0.0290061010585597,-0.0169606141585264,0.068290425780231,0.0510577253898801,0.0771374577765317,0.172161279507853,0.161548632704658,0.0869469836937927,0.0186882571695832,0.027124879258493,0.031055267951299,0.0128301886792453,0.0266213537241575,0.058595909342178,0.0612846199175015,0.0671303296038706,0.0408865112724494,0.0102489019033675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.150579431104007,2.05,5.66,1.62,-0.71,-7.29,0.220764701498099,-10.56,1.0,4.28,2.4,-1.14,8.79,4.38,4.68,4.83,3.71,1.546667,0.24,0.283333,0.356667,0.113333,0.313333,0.683333,0.746667,0.314602,0.163415,0.04669
,EPSDiluted,-0.150579431104007,2.0,5.47,1.58,-0.71,-7.29,0.219407407407407,-10.56,0.99,4.23,2.37,-1.14,8.61,4.32,4.65,4.72,3.58,1.466667,0.236667,0.28,0.353333,0.113333,0.31,0.683333,0.746667,0.31349,0.163415,0.04669
,weightedAverageShsOut,27672000.0,27527000.0,27645000.0,27537000.0,27229000.0,27010000.0,26834000.0,26656000.0,27317000.0,27649000.0,27832000.0,28159000.0,28278000.0,29984932.0,30570085.0,30407246.0,29967925.0,16357800.0,14946909.0,14717178.0,15325470.0,89955022.0,90674663.0,93672172.0,27857143.0,23655172.0,23655172.0,43614556.0
,weightedAverageShsOutDil,27672000.0,28222000.0,28589000.0,28141000.0,27229000.0,27010000.0,27000000.0,26656000.0,27553000.0,27959000.0,28147000.0,28159000.0,28894000.0,30401389.0,30767312.0,31115890.0,31056145.0,16357800.0,14946909.0,14717178.0,15325470.0,89955022.0,91405910.0,93672172.0,27857143.0,23655172.0,23655172.0,43614556.0
