date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY
,otherInvestingActivites,2000000.0,0.0,8000000.0,-14243000.0,48919000.0,34916000.0,19109000.0,0.0,19407000.0,210726000.0,315229000.0,-3302073000.0,-3829409000.0,-4617581000.0,-2411904000.0,-2916392000.0,-891437000.0,-1766183000.0,-1460598000.0,-1463461000.0,-1409100000.0,-1268400000.0,-564100000.0,-554100000.0,-372200000.0,44400000.0,-655000000.0,13700000.0,-111800000.0,-611900000.0,-378900000.0,0.0
,netCashUsedForInvestingActivites,375000000.0,-2706000000.0,-3919000000.0,-3436254000.0,-2650718000.0,-1340557000.0,-1393160000.0,-1908974000.0,-2492444000.0,-1925697000.0,3642867000.0,-3072264000.0,-5056293000.0,-4240026000.0,-2431548000.0,-3176151000.0,-2142360000.0,-2022427000.0,-386024000.0,-1379101000.0,-1854400000.0,-431400000.0,-1365300000.0,-782600000.0,-664200000.0,74900000.0,87700000.0,-44900000.0,-153500000.0,-737100000.0,7600000.0,58500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-3600000000.0,-2162000000.0,-3253000000.0,-280473000.0,-290282000.0,-1258710000.0,-877934000.0,-372891000.0,-217204000.0,-93099000.0,-3652404000.0,-159970000.0,-284403000.0,-632355000.0,-2268000.0,-243294000.0,-376394000.0,-71626000.0,-243100000.0,-602767000.0,-310100000.0,-188500000.0,-62500000.0,-21700000.0,-18500000.0,-67600000.0,-147800000.0,-32600000.0,-10300000.0,-2900000.0,-2700000.0,0.0
,commonStockIssued,14000000.0,20000000.0,25000000.0,25072000.0,22392000.0,526438000.0,794143000.0,143240000.0,0.0,977145000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-1102000000.0,-684000000.0,-476000000.0,-223384000.0,-175669000.0,0.0,-799468000.0,-1542500000.0,0.0,0.0,-1374000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-260000000.0,-236000000.0,-129000000.0,-107851000.0,-108055000.0,-96130000.0,-119660000.0,-133581000.0,-156135000.0,-109316000.0,-96271000.0,-195679000.0,-195650000.0,-160821000.0,-130300000.0,-114600000.0,-91887000.0,-73241000.0,-73899000.0,-76762000.0,-56900000.0,-41600000.0,-28400000.0,-25000000.0,-20600000.0,-17300000.0,-12200000.0,-9200000.0,-8700000.0,-8600000.0,-8500000.0,-8500000.0
,otherFinancingActivites,-9000000.0,0.0,0.0,2227000.0,-5240000.0,-3559000.0,-10252000.0,-7533000.0,-3508000.0,-3279000.0,393970000.0,384000.0,11664000.0,7849000.0,-3468000.0,0.0,-28229000.0,0.0,336174000.0,0.0,0.0,34800000.0,-100000.0,-200000.0,0.0,0.0,-100000.0,0.0,-800000.0,-2500000.0,-3300000.0,0.0
,netCashUsedProvidedByFinancingActivities,-981000000.0,1596000000.0,2802000000.0,2779195000.0,2071926000.0,557272000.0,-150230000.0,1760904000.0,1695601000.0,18640000.0,-4806552000.0,1519136000.0,4239738000.0,3425259000.0,2532946000.0,2245426000.0,1734228000.0,1855049000.0,-525996000.0,1178866000.0,1828600000.0,648500000.0,1515500000.0,617000000.0,555200000.0,-44300000.0,-176300000.0,101100000.0,54600000.0,623300000.0,-13400000.0,-90000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,91000000.0,66000000.0,-189000000.0,-60992000.0,-43623000.0,-329178000.0,-666824000.0,617557000.0,300224000.0,-446063000.0,-105787000.0,-379179000.0,-83655000.0,232220000.0,855592000.0,-268353000.0,32055000.0,108687000.0,-68643000.0,148952000.0,-24400000.0,100000.0,-100000.0,100000.0,-100000.0,0.0,-200000.0,0.0,0.0,-100000.0,0.0,9100000.0
,cashAtEndOfPeriod,705000000.0,614000000.0,548000000.0,737327000.0,798319000.0,845905000.0,1175083000.0,1841907000.0,1224350000.0,924126000.0,1370189000.0,1475976000.0,1855155000.0,1938810000.0,1706590000.0,850998000.0,1119351000.0,1087296000.0,978609000.0,1047252000.0,898300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100000.0
,cashAtBeginningOfPeriod,614000000.0,548000000.0,737000000.0,798319000.0,841942000.0,1175083000.0,1841907000.0,1224350000.0,924126000.0,1370189000.0,1475976000.0,1855155000.0,1938810000.0,1706590000.0,850998000.0,1119351000.0,1087296000.0,978609000.0,1047252000.0,898300000.0,922700000.0,710200000.0,454000000.0,418100000.0,316900000.0,339000000.0,270000000.0,235700000.0,288300000.0,322800000.0,275000000.0,0.0
,operatingCashFlow,697000000.0,1176000000.0,928000000.0,596067000.0,535169000.0,454107000.0,876566000.0,765627000.0,1097067000.0,1460994000.0,1057898000.0,1173949000.0,732900000.0,1046987000.0,754194000.0,662372000.0,440187000.0,276065000.0,843377000.0,349187000.0,1400000.0,-62900000.0,22700000.0,151800000.0,210200000.0,-52600000.0,122500000.0,-22000000.0,46300000.0,79400000.0,53600000.0,40700000.0
,capitalExpenditure,-117000000.0,6000000.0,8000000.0,20146000.0,24806000.0,54056000.0,110058000.0,204818000.0,362495000.0,-79071000.0,-103347000.0,-102016000.0,-91086000.0,-118800000.0,-67995000.0,-72289000.0,-83272000.0,-97821000.0,-91924000.0,-82288000.0,-93800000.0,-63700000.0,-38600000.0,-20600000.0,-17500000.0,-12400000.0,-13700000.0,-9700000.0,-5300000.0,-6400000.0,-5000000.0,-4200000.0
,freeCashFlow,580000000.0,1047000000.0,759000000.0,400404000.0,377808000.0,278308000.0,787986000.0,696733000.0,1019398000.0,1381923000.0,954551000.0,1071933000.0,641814000.0,928187000.0,686199000.0,590083000.0,356915000.0,178244000.0,751453000.0,266899000.0,-92400000.0,-126600000.0,-15900000.0,131200000.0,192700000.0,-65000000.0,108800000.0,-31700000.0,41000000.0,73000000.0,48600000.0,36500000.0
