date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,314000000.0,0.0,1923000000.0,1614000000.0,1615000000.0,2147000000.0,1989000000.0,1462759000.0,945001000.0,611322000.0,386258000.0,235198000.0,181565000.0,154720000.0,102854000.0,154720000.0,62000000.0,107046000.0,54056000.0,27700000.0,10200000.0,4700000.0
,EBITDA,2257000000.0,2766000000.0,2699000000.0,276000000.0,1790000000.0,6310000000.0,2875000000.0,4513000000.0,4453000000.0,4303000000.0,3834000000.0,6611000000.0,4638000000.0,4875981000.0,2718161000.0,1608157000.0,1067915000.0,426105000.0,701845000.0,179523000.0,210374000.0,179523000.0,48000000.0,151493000.0,100113000.0,50700000.0,17100000.0,5700000.0
,EBITDARatio,0.26587348333137,0.270354804026977,0.284224936815501,0.0350609756097561,0.140238169852711,0.301178941339316,0.164229407060436,0.366433907112699,0.382724538031801,0.459427717275251,0.497792781095819,0.5684925616992,0.594615384615385,0.665608868631149,0.582634948738449,0.593576198441793,0.621809189534142,0.577572920944872,0.72426012666,0.474996428061152,0.592692973015614,0.474996428061152,0.311688311688312,0.562978460898132,0.687631790426606,0.770516717325228,0.59375,0.333333333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-51000000.0,1551000000.0,1557000000.0,-1015000000.0,-447000000.0,3373000000.0,2561000000.0,1694000000.0,2530000000.0,2689000000.0,2219000000.0,4464000000.0,2649000000.0,3413222000.0,1773160000.0,996835000.0,681657000.0,190907000.0,520280000.0,24803000.0,107520000.0,24803000.0,-14000000.0,44447000.0,46057000.0,23000000.0,6900000.0,1000000.0
,operatingIncomeRatio,-0.00600777476734598,0.151598084253739,0.163963774220725,-0.128938008130081,-0.0350203697900345,0.160994701923536,0.146292699645836,0.137544657356285,0.217447357112162,0.287102284860132,0.28810698519865,0.383867916415857,0.339615384615385,0.465931026763014,0.380074979261739,0.367935176586443,0.396904797395181,0.258768880015073,0.536896406897057,0.0656257772274346,0.302919317304604,0.0656257772274346,-0.0909090909090909,0.165173992537868,0.316345103749545,0.349544072948328,0.239583333333333,0.0584795321637427
,totalOtherIncomeExpensesNet,64000000.0,-197000000.0,-177000000.0,-3288000000.0,-18322000000.0,0.0,-950000000.0,-2591000000.0,394000000.0,214000000.0,-11394000000.0,-2953000000.0,83000000.0,117396000.0,-70419000.0,-29057000.0,-29176000.0,-19827000.0,13529000.0,-881000000.0,0.0,-881000000.0,0.0,-236000000.0,0.0,1500000.0,1000000.0,900000.0
,incomeBeforeTax,-639000000.0,867000000.0,955000000.0,-4589000000.0,-19098000000.0,3200000000.0,1442000000.0,-974000000.0,2880000000.0,2884000000.0,-9288000000.0,1186000000.0,2341000000.0,3255359000.0,1493393000.0,804926000.0,500952000.0,67140000.0,438365000.0,-920520000.0,35030000.0,-920520000.0,-32000000.0,-180330000.0,36209000.0,18000000.0,5200000.0,-500000.0
,incomeBeforeTaxRatio,-0.0752738838496878,0.0847424494184342,0.100568660488627,-0.582952235772358,-1.49623942337825,0.152737339506467,0.0823717582543128,-0.0790841182202014,0.247529007305544,0.307922272047833,-1.20592054011945,0.101986413277152,0.300128205128205,0.444381514402584,0.320107217343402,0.297100914342915,0.291686657754135,0.0910063151388477,0.452365252190029,-2.4355860361004,0.0986910685005607,-2.4355860361004,-0.207792207792208,-0.670142553476135,0.248703559972801,0.273556231003039,0.180555555555556,-0.0292397660818713
,incomeTaxExpense,-331000000.0,-10000000.0,2000000.0,-190000000.0,-4463000000.0,1144000000.0,548000000.0,-380000000.0,1123000000.0,1110000000.0,-3483000000.0,463000000.0,890000000.0,1252036000.0,545091000.0,289771000.0,190360000.0,26854000.0,174959000.0,0.0,1764000.0,0.0,0.0,-3573000.0,12854000.0,6300000.0,1300000.0,-100000.0
,netIncome,-308000000.0,873000000.0,949000000.0,-4401000000.0,-14685000000.0,1917000000.0,724000000.0,-769000000.0,1742000000.0,1774000000.0,-5830000000.0,723000000.0,1451000000.0,2003323000.0,948302000.0,515155000.0,312981000.0,40286000.0,217406000.0,-933854000.0,33266000.0,-933854000.0,-32000000.0,-183377000.0,23355000.0,11700000.0,3900000.0,-400000.0
,netIncomeRatio,-0.03628224761456,0.085328902355586,0.0999368155012637,-0.55907012195122,-1.15050141021623,0.0914992124480932,0.0413572489432195,-0.0624391036050666,0.149720670391061,0.189408498825539,-0.756946247727863,0.0621721558173532,0.186025641025641,0.273468981017924,0.2032675353515,0.190145456263463,0.18223778292241,0.0546065000250762,0.224349389247831,-2.47086620840014,0.093721298451032,-2.47086620840014,-0.207792207792208,-0.681465818381817,0.160415135550961,0.177811550151976,0.135416666666667,-0.0233918128654971
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.33802816901408,12.2957746478873,13.3661971830986,-61.9859154929577,-206.830985915493,27.0,10.1971830985915,-10.830985915493,24.5352112676056,24.9859154929577,-82.112676056338,10.1830985915493,20.4366197183099,28.2158169014085,13.3563661971831,7.25570422535211,4.40818309859155,0.567408450704225,3.06205633802817,-13.1528732394366,0.468535211267606,-13.1528732394366,-0.4507,-2.58277464788732,0.0,0.0,0.0,0.0
,EPSDiluted,-4.33802816901408,12.2957746478873,13.3661971830986,-61.9859154929577,-206.830985915493,27.0,10.1971830985915,-10.830985915493,24.5352112676056,24.9859154929577,-82.112676056338,10.1830985915493,20.4366197183099,28.2158169014085,13.3563661971831,7.25570422535211,4.40818309859155,0.567408450704225,3.06205633802817,-13.1528732394366,0.468535211267606,-13.1528732394366,-0.4507,-2.58277464788732,0.0,0.0,0.0,0.0
,weightedAverageShsOut,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,0.0,0.0,0.0,0.0
,weightedAverageShsOutDil,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,71000000.0,0.0,0.0,0.0,0.0
