date,,2020-11-30_FY,2019-11-30_FY,2018-11-30_FY,2017-11-30_FY,2016-11-30_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2005-01-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY,1996-11-30_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-2386829000.0,-1122902000.0,-2052191000.0,-1422968000.0,-499994000.0,-817031000.0,-625592000.0,-822365000.0,-499974000.0,-249389000.0,-616159000.0,-455014000.0,0.0,0.0,0.0,0.0,372849000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,493000.0,3061000.0,720000.0,19471000.0,9405000.0,13599000.0,34114000.0,32174000.0,6751000.0,2238000.0,221437000.0,224000.0,21588000.0,31131000.0,38069000.0,0.0,14537000.0,18197000.0,19317000.0,19789000.0,5577000.0,3300000.0,41300000.0,2800000.0,1000000.0
,commonStockRepurchased,-321524000.0,-523074000.0,-299833000.0,-27054000.0,-19902000.0,-23188000.0,-20424000.0,-12320000.0,-17149000.0,-5724000.0,-1806000.0,-1566000.0,-1758000.0,-3971000.0,-323229000.0,-289284000.0,0.0,-113582000.0,-1044000.0,-65000.0,0.0,-152925000.0,-6000000.0,0.0,0.0,0.0
,dividendsPaid,-195043000.0,-51454000.0,-49159000.0,-37608000.0,-35324000.0,-33192000.0,-32775000.0,-30912000.0,-30394000.0,-29906000.0,-29577000.0,-27588000.0,-83487000.0,-101123000.0,-101295000.0,-89229000.0,-89229000.0,-79945000.0,-22705000.0,-3182000.0,-3146000.0,-2896000.0,-2900000.0,-2700000.0,-3300000.0,-3500000.0
,otherFinancingActivites,364133000.0,-21038000.0,-148797000.0,100346000.0,-358786000.0,-355879000.0,-146798000.0,-225075000.0,-47521000.0,-8753000.0,-9175000.0,-7624000.0,102601000.0,413045000.0,-64248000.0,-33181000.0,0.0,0.0,0.0,0.0,2110000.0,45000.0,-100000.0,0.0,-69000000.0,100000.0
,netCashUsedProvidedByFinancingActivities,-2446575000.0,-1629224000.0,-2195901000.0,1194296000.0,-250883000.0,394670000.0,661438000.0,-221773000.0,326496000.0,164758000.0,335840000.0,108293000.0,-426903000.0,-734621000.0,-429205000.0,324126000.0,324126000.0,322478000.0,31111000.0,60994000.0,482338000.0,-76973000.0,-36200000.0,145600000.0,-78300000.0,159500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1464039000.0,-127285000.0,-1092414000.0,1321343000.0,171084000.0,-123369000.0,311309000.0,-340238000.0,147139000.0,-230531000.0,-63303000.0,254016000.0,408228000.0,16875000.0,-281024000.0,-356472000.0,-11129000.0,157069000.0,493713000.0,-100115000.0,543397000.0,215710000.0,56600000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,2932730000.0,1468691000.0,1558458000.0,2650872000.0,1329529000.0,1158445000.0,1281814000.0,970505000.0,1310743000.0,1163604000.0,1394135000.0,1457438000.0,1203422000.0,795194000.0,778319000.0,1059343000.0,0.0,1427941000.0,1270872000.0,777159000.0,877274000.0,333877000.0,118200000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,1468691000.0,1595976000.0,2650872000.0,1329529000.0,1158445000.0,1281814000.0,970505000.0,1310743000.0,1163604000.0,1394135000.0,1457438000.0,1203422000.0,795194000.0,778319000.0,1059343000.0,1415815000.0,0.0,1270872000.0,777159000.0,877274000.0,333877000.0,118167000.0,61600000.0,62600000.0,51000000.0,30200000.0
,operatingCashFlow,4190819000.0,1482343000.0,1711609000.0,996864000.0,507804000.0,-419646000.0,-788488000.0,-807714000.0,-424648000.0,-259135000.0,274228000.0,420843000.0,1100834000.0,444513000.0,554650000.0,322975000.0,-16510000.0,272747000.0,580799000.0,204568000.0,59196000.0,479399000.0,121300000.0,63200000.0,-91100000.0,12200000.0
,capitalExpenditure,-72752000.0,8866000.0,32221000.0,85271000.0,95965000.0,146818000.0,255420000.0,229808000.0,169938000.0,-9936000.0,-5062000.0,0.0,0.0,0.0,-26783000.0,-21747000.0,-21747000.0,-27389000.0,-18848000.0,-4085000.0,-13110000.0,-16022000.0,-35100000.0,-203700000.0,-70800000.0,-26300000.0
,freeCashFlow,4118067000.0,1395846000.0,1581170000.0,885091000.0,431365000.0,-511001000.0,-811087000.0,-815840000.0,-427470000.0,-269071000.0,269166000.0,420843000.0,1100834000.0,444513000.0,527867000.0,301228000.0,-38257000.0,245358000.0,561951000.0,200483000.0,46086000.0,463377000.0,86200000.0,-140500000.0,-161900000.0,-14100000.0
