date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,operatingExpenses,0.0,998000000.0,894000000.0,821000000.0,797000000.0,758000000.0,686000000.0,654000000.0,612000000.0,627000000.0,633000000.0,684000000.0,666000000.0,727000000.0,639000000.0,496000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,-45034.0,129780000.0,93306000.0,26525000.0,12076000.0,12864000.0,14537000.0,21945000.0,26751000.0,41241000.0,53880000.0,86357000.0,141626000.0,250110000.0,214796000.0,118561000.0,62106000.0,55188000.0,75865000.0,144759000.0,189568000.0,150600000.0,160100000.0,127500000.0,111400000.0,103800000.0,69200000.0,61800000.0,73300000.0,122700000.0,162900000.0,192400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,123785.0,1168000.0,1424000.0,1703000.0,2429000.0,3325000.0,3520000.0,3141000.0,3896000.0,4387000.0,5125000.0,6537000.0,33567000.0,31357000.0,25169000.0,26343000.0,25859000.0,27751000.0,31494000.0,38330000.0,35507000.0,37400000.0,29100000.0,13900000.0,25300000.0,21000000.0,5600000.0,11200000.0,8800000.0,7500000.0,8200000.0,7000000.0
,EBITDA,475106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.000465318035131019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,351321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.000344083209684291,0.365133740817175,0.38854991452652,0.339484342734011,0.303195079410751,0.300178718595182,0.333662337971835,0.315020040655293,0.345186247829123,0.328334736595785,0.315011851087887,0.280297693238678,0.361453806978049,0.393741549847008,0.402032652026313,0.393131127894538,0.375561496941863,0.363887896673527,0.349794654409393,0.228774641137048,0.336781949160096,0.327240695881964,0.289156626506024,0.322022838499184,0.31359649122807,0.297083333333333,0.270295635851713,0.186274509803922,0.14453781512605,0.00481927710843374,-0.049813200498132,0.0184126984126984
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,351321.0,499469000.0,508681000.0,408363000.0,341411000.0,319799000.0,336024000.0,290881000.0,308475000.0,286235000.0,266340000.0,232755000.0,296879000.0,309862000.0,285407000.0,244388000.0,209018000.0,192540000.0,180054000.0,116471000.0,166245000.0,148600000.0,117600000.0,98700000.0,85800000.0,71300000.0,57600000.0,38000000.0,25800000.0,800000.0,-8000000.0,2900000.0
,incomeBeforeTaxRatio,0.000344083209684291,0.365133740817175,0.38854991452652,0.339484342734011,0.303195079410751,0.300178718595182,0.333662337971835,0.315020040655293,0.345186247829123,0.328334736595785,0.315011851087887,0.280297693238678,0.361453806978049,0.393741549847008,0.402032652026313,0.393131127894538,0.375561496941863,0.363887896673527,0.349794654409393,0.228774641137048,0.336781949160096,0.327240695881964,0.289156626506024,0.322022838499184,0.31359649122807,0.297083333333333,0.270295635851713,0.186274509803922,0.14453781512605,0.00481927710843374,-0.049813200498132,0.0184126984126984
,incomeTaxExpense,0.0,55870000.0,53763000.0,44214000.0,37150000.0,40471000.0,58047000.0,53015000.0,70523000.0,68700000.0,57576000.0,53721000.0,89624000.0,97791000.0,91816000.0,78965000.0,67693000.0,62039000.0,57821000.0,38565000.0,57428000.0,51000000.0,42000000.0,35200000.0,30800000.0,25000000.0,20200000.0,-700000.0,8200000.0,600000.0,200000.0,200000.0
,netIncome,331151.0,443599000.0,454918000.0,364149000.0,304261000.0,279328000.0,277977000.0,237866000.0,237952000.0,217535000.0,208764000.0,179034000.0,207255000.0,212071000.0,193591000.0,165423000.0,141325000.0,130501000.0,116986000.0,80916000.0,108817000.0,97600000.0,75600000.0,63500000.0,55000000.0,46300000.0,37400000.0,47100000.0,24100000.0,200000.0,-8200000.0,2700000.0
,netIncomeRatio,0.000324328744852037,0.324290320906319,0.347483688237963,0.302727925699065,0.270203473398908,0.26219069199014,0.276023307032822,0.257605539689811,0.266270388340823,0.249530270321114,0.246914222724757,0.215603605556459,0.252335492794154,0.269478555671895,0.272697947627164,0.266105252998094,0.253931376988148,0.24663827985765,0.227271137773875,0.158936807121475,0.220443329794906,0.214930632019379,0.185886402753873,0.207177814029364,0.201023391812865,0.192916666666667,0.175504458000939,0.230882352941176,0.135014005602241,0.00120481927710843,-0.0510585305105853,0.0171428571428571
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0052792417938049,6.89,6.97,5.56,4.73,4.31,4.32,3.82,3.87,3.55,3.45572826140935,3.01120156081808,3.52,3.6,3.49,3.15,2.74,2.54,2.29,1.57,2.09,1.83,1.425,1.42,1.2,1.02,0.8325,1.95,0.57,0.01,-0.22,0.07
,EPSDiluted,0.00526304831532104,6.84,6.9,5.51,4.7,4.28,4.29,3.8,3.86,3.54,3.44574654210544,3.0082669623954,3.5,3.55,3.42,3.07,2.66,2.48,2.23,1.52,2.03,1.78,1.385,1.375,1.195,1.015,0.8325,1.93,0.57,0.01,-0.22,0.07
,weightedAverageShsOut,62727000.0,62742000.0,63705000.0,63694000.0,62376260.0,62758000.0,62072000.0,60350000.0,61298000.0,61101000.0,60411000.0,59456000.0,58845000.0,58908611.0,55470201.0,52515238.0,51578467.0,51378346.0,51085590.0,51538854.0,52065550.0,53333333.0,53052632.0,44718310.0,45833333.0,45392157.0,44924925.0,44204545.0,42280702.0,38000000.0,37272727.0,38571429.0
,weightedAverageShsOutDil,62920000.0,63442000.0,64687000.0,64662000.0,62968875.0,63473000.0,62974000.0,61116000.0,61643000.0,61278000.0,60586000.0,59514000.0,59215714.0,59738310.0,56605556.0,53883713.0,53129699.0,52621371.0,52460090.0,53234211.0,53604433.0,54831461.0,54584838.0,46181818.0,46025105.0,45615764.0,44924925.0,44204545.0,42280702.0,38000000.0,37272727.0,38571429.0
