date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,237607000.0,248000000.0,269705000.0,222367000.0,195552000.0,180845000.0,177549000.0,162599000.0,142047000.0,181311000.0,187981000.0,177928000.0,112125000.0,84566000.0,63589000.0,59731000.0,61232000.0,38450000.0,33499000.0
,costAndExpenses,527444000.0,771534000.0,811877000.0,690627000.0,593345000.0,597684000.0,555117000.0,459500000.0,419500000.0,387400000.0,400700000.0,564100000.0,522700000.0,401300000.0,215700000.0,146800000.0,183600000.0,100200000.0,115700000.0
,interestExpense,0.0,-1130000.0,-5373000.0,7636000.0,-1644000.0,-11728000.0,-11515000.0,3700000.0,3200000.0,-400000.0,-7300000.0,-2900000.0,20600000.0,-400000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,20584000.0,33177000.0,39150000.0,30503000.0,25894000.0,20216000.0,23517000.0,28300000.0,28590000.0,32390000.0,34990000.0,32700000.0,16310000.0,13790000.0,9670000.0,9010000.0,6920000.0,5670000.0,6790000.0
,EBITDA,-58272000.0,-24844000.0,20875000.0,30603000.0,47564000.0,30330000.0,16923000.0,10600000.0,6390000.0,-21910000.0,-7710000.0,-5000000.0,60910000.0,52390000.0,15270000.0,-30690000.0,34520000.0,7170000.0,-31610000.0
,EBITDARatio,-0.129900933596084,-0.0348192674835637,0.026304117177124,0.0443054926186467,0.0773379511068836,0.0499014475203933,0.0308519423980398,0.0239873274496492,0.0160835640573874,-0.0657563025210084,-0.021536312849162,-0.00949848024316109,0.107368235501498,0.119095248920209,0.0690013556258473,-0.286554621848739,0.16344696969697,0.0705014749262537,-0.408926261319534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-78856000.0,-58021000.0,-18275000.0,100000.0,21670000.0,10114000.0,-6594000.0,-17700000.0,-22200000.0,-54300000.0,-42700000.0,-37700000.0,44600000.0,38600000.0,5600000.0,-39700000.0,27600000.0,1500000.0,-38400000.0
,operatingIncomeRatio,-0.175787136526167,-0.0813173691299248,-0.0230279157562607,0.000144774997936956,0.0352349129696024,0.0166403969739947,-0.0120213737619024,-0.0400543109300747,-0.0558771709035993,-0.16296518607443,-0.11927374301676,-0.0716185410334347,0.0786180151595276,0.0877472152761991,0.0253050158156349,-0.370681605975724,0.130681818181818,0.0147492625368732,-0.496765847347995
,totalOtherIncomeExpensesNet,-3204000.0,-467000.0,-46000.0,-19000.0,-9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600000.0,5200000.0,5300000.0,2300000.0,1700000.0,1000000.0,200000.0
,incomeBeforeTax,-82060000.0,-59618000.0,-23694000.0,7717000.0,20017000.0,-1614000.0,-18130000.0,-13900000.0,-19100000.0,-54700000.0,-50000000.0,-40900000.0,70700000.0,43400000.0,10800000.0,-37400000.0,29300000.0,2500000.0,-38200000.0
,incomeBeforeTaxRatio,-0.182929547825622,-0.0835555904377355,-0.0298562755638217,0.0111722865907949,0.0325471736461712,-0.00265548751394378,-0.0330523970735958,-0.0314550803349174,-0.0480745028945381,-0.164165666266507,-0.139664804469274,-0.0776975683890578,0.124625418649744,0.0986587860877472,0.0488025305015816,-0.349206349206349,0.138731060606061,0.0245821042281219,-0.494178525226391
,incomeTaxExpense,-11909000.0,10920000.0,916000.0,3199000.0,4310000.0,1060000.0,-1277000.0,1611000.0,-14900000.0,-965000.0,-2808000.0,340000.0,8200000.0,10900000.0,1046000.0,-945000.0,4398000.0,200000.0,3500000.0
,netIncome,-49341000.0,-70538000.0,-24610000.0,4518000.0,15646000.0,-2674000.0,-16853000.0,55000000.0,27200000.0,-29300000.0,-14500000.0,-39900000.0,62600000.0,32500000.0,9800000.0,-36500000.0,24900000.0,2300000.0,-41700000.0
,netIncomeRatio,-0.109991796481404,-0.0988601469069239,-0.0310105065259412,0.00654093440679168,0.0254400299179695,-0.00439948798778542,-0.0307243269653232,0.124462548087803,0.0684621193053108,-0.0879351740696278,-0.0405027932960894,-0.0757978723404255,0.110347258945884,0.0738804273698568,0.044283777677361,-0.340802987861811,0.117897727272727,0.0226155358898722,-0.539456662354463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.36429242935354,-1.9504,-0.68325,0.13735,0.48387,-0.08313,-0.53481,1.78571,0.88312,-0.9361,-0.46624,-1.2871,2.0,1.16071,0.37838,-1.43701,0.95402,0.12105,-2.55828
,EPSDiluted,-1.36429242935354,-1.9504,-0.68325,0.13735,0.48387,-0.08313,-0.53481,1.78571,0.88312,-0.9361,-0.46624,-1.2871,2.0,1.16071,0.37838,-1.43701,0.95402,0.12105,-2.55828
,weightedAverageShsOut,36166000.0,36166000.0,36019000.0,32893000.0,32335000.0,32166000.0,31512000.0,30800000.0,30800000.0,31300000.0,31100000.0,31000000.0,31300000.0,28000000.0,25900000.0,25400000.0,26100000.0,19000000.0,16300000.0
,weightedAverageShsOutDil,36166000.0,36166000.0,36019000.0,32893000.0,32335000.0,32166000.0,31512000.0,30800000.0,30800000.0,31300000.0,31100000.0,31000000.0,31300000.0,28000000.0,25900000.0,25400000.0,26100000.0,19000000.0,16300000.0
