date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,EBITDARatio,-0.145135188207173,-0.0578717971295236,-0.0748709439528024,0.0534150092743559,0.0286220098936098,-0.0351938033579215,-0.118802631242161,-0.0529801324503311,-0.0675621465636606,-0.162464753690496,-0.194879303224838,-0.160817406206922,-0.0269732186761655,0.102923539704697,-0.0177571207245859,0.23775456228511,0.121958169487662,0.143445558739255,0.0604370388675116,0.129863410596026,0.088553142377505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-22828000.0,-12064000.0,-13392000.0,7076000.0,2397000.0,-4521000.0,-10619000.0,-5256000.0,-6827000.0,-10432000.0,-11099000.0,-9493000.0,-3153000.0,9557000.0,-2657000.0,16672000.0,5153000.0,5164000.0,1330000.0,2510000.0,844000.0
,operatingIncomeRatio,-0.15457432473609,-0.0663907722109712,-0.0823008849557522,0.0467084287722865,0.0203039235616995,-0.047709500743977,-0.135900586142466,-0.0704614312143068,-0.0883445268320458,-0.17303035329242,-0.208338026053985,-0.176837673708133,-0.037815277228079,0.0939484497571909,-0.0263873991975529,0.220470774927268,0.0978894777834768,0.13211215718379,0.0469516715501112,0.129863410596026,0.088553142377505
,totalOtherIncomeExpensesNet,-579000.0,0.0,0.0,4000000.0,-7000.0,-37000.0,-180000.0,34000.0,16000.0,20000.0,0.0,-850000.0,-3554000.0,0.0,-18935000.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-23407000.0,-12263000.0,-13515000.0,11960000.0,2720000.0,-4228000.0,-10393000.0,-4801000.0,-6330000.0,-9818000.0,-10516000.0,-8771000.0,-3661000.0,13764000.0,939000.0,18706000.0,5785000.0,5194000.0,1415000.0,2681000.0,1037000.0
,incomeBeforeTaxRatio,-0.158494884313022,-0.0674859117724751,-0.083056784660767,0.0789475421306595,0.023039913261503,-0.0446175114234759,-0.133008267424301,-0.0643617449124595,-0.0819131177452541,-0.162846243158069,-0.197394601494162,-0.163388100294326,-0.0439079384497295,0.135304641881132,0.00932546776307949,0.247368421052632,0.109895328736156,0.132879656160458,0.0499523422882762,0.138710678807947,0.108802853845347
,incomeTaxExpense,470000.0,85000.0,17255000.0,-18033000.0,143000.0,212000.0,219000.0,-54000.0,218000.0,243000.0,2000.0,8908000.0,-792000.0,3260000.0,-1184000.0,4905000.0,2025000.0,2088000.0,755000.0,342000.0,0.0
,netIncome,-23877000.0,-12348000.0,-30770000.0,29993000.0,2577000.0,-4440000.0,-10612000.0,-4747000.0,-6548000.0,-10061000.0,-10518000.0,-17679000.0,-2869000.0,10504000.0,2123000.0,13801000.0,3760000.0,3106000.0,660000.0,2339000.0,1037000.0
,netIncomeRatio,-0.161677376543001,-0.067953684952012,-0.189097836774828,0.19798274507733,0.0218286237040049,-0.0468547187133947,-0.135811001049425,-0.0636378260986138,-0.0847341382300038,-0.166876762315475,-0.197432143259376,-0.329328266458031,-0.0344091437892035,0.103257770874703,0.0210840980415525,0.182504628405184,0.0714272145285994,0.0794617273843635,0.0232993257316341,0.121016142384106,0.108802853845347
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.43,-0.88,-2.23,2.16,0.194858223062382,-0.32,-0.74,-0.33,-0.46,-0.73,-0.78,-1.33,-0.22,0.8,0.17,1.2,0.38,1.47,0.36,0.38,0.18
,EPSDiluted,-1.43,-0.88,-2.23,2.04,0.187377299498291,-0.32,-0.74,-0.33,-0.46,-0.73,-0.78,-1.33,-0.22,0.74,0.15,1.0,0.31,0.35,0.07,0.27,0.13
,weightedAverageShsOut,16691000.0,14096000.0,13771000.0,13873000.0,13225000.0,13960000.0,14254000.0,14421000.0,14089000.0,13807000.0,13540000.0,13279000.0,12770000.0,13153000.0,12558000.0,11535000.0,8573000.0,2106000.0,1810000.0,1480000.0,1064000.0
,weightedAverageShsOutDil,16691000.0,14096000.0,13771000.0,14728000.0,13753000.0,13960000.0,14254000.0,14421000.0,14089000.0,13807000.0,13540000.0,13279000.0,12770000.0,14228000.0,14278000.0,13864000.0,12222000.0,8835000.0,8811000.0,8731000.0,8008000.0
