date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-1512336000.0,-1833570000.0,-1692355000.0,-1630512000.0,-998183000.0,-856610000.0,-521069000.0,-221359000.0,-220956000.0,-201158000.0,-212400000.0,-266625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4254000.0,-4012000.0
,commonStockIssued,24969000.0,36044000.0,9132000.0,14195000.0,15892000.0,8400000.0,9772000.0,8370000.0,6286000.0,2482000.0,1999000.0,4631000.0,9440000.0,7856000.0,4163000.0,6674000.0,2875000.0,1043000.0,389000.0,381000.0,2411000.0,300000.0,200000.0,200000.0,400000.0,1377000.0,0.0
,commonStockRepurchased,-13346000.0,-110311000.0,0.0,-71751000.0,-125541000.0,-157160000.0,-141488000.0,-45754000.0,-44110000.0,-6837000.0,-4513000.0,-866000.0,-39801000.0,-50952000.0,-22306000.0,-7292000.0,-1547000.0,-9503000.0,-286000.0,0.0,-1762000.0,-1000000.0,-5200000.0,-3800000.0,-1700000.0,-3363000.0,-3546000.0
,dividendsPaid,-37664000.0,-39066000.0,-34003000.0,-29745000.0,-26606000.0,-24646000.0,-21263000.0,-21866000.0,-21351000.0,-18581000.0,-17085000.0,-16289000.0,-15872000.0,-14747000.0,-13742000.0,-11861000.0,-10832000.0,-10707000.0,-10731000.0,-10526000.0,-10472000.0,-10500000.0,-10500000.0,-10700000.0,-10800000.0,-10811000.0,-10956000.0
,otherFinancingActivites,0.0,-2238000.0,-7037000.0,0.0,-863000.0,4600000.0,2454000.0,4010000.0,1805000.0,3558000.0,-3005000.0,1387000.0,15051000.0,9788000.0,2987000.0,0.0,0.0,0.0,0.0,303000.0,507000.0,300000.0,400000.0,400000.0,400000.0,385000.0,393000.0
,netCashUsedProvidedByFinancingActivities,-290242000.0,-265599000.0,605998000.0,-211813000.0,-260993000.0,-25445000.0,9477000.0,102473000.0,-90461000.0,-55979000.0,-128985000.0,487940000.0,-48904000.0,-66496000.0,-51433000.0,-10503000.0,-39895000.0,8325000.0,-24514000.0,-23218000.0,-70792000.0,-43000000.0,162600000.0,-25200000.0,-31400000.0,-11522000.0,-11833000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,1828000.0,-7003000.0,-12681000.0,2604000.0,-1552000.0,-10986000.0,-5000000.0,1704000.0,-1745000.0,-2544000.0,1261000.0,-1432000.0,-2343000.0,3743000.0,1033000.0,-318000.0,-211000.0,831000.0,617000.0,-846000.0,-1288000.0,-1000000.0,-300000.0,-400000.0,-400000.0,808000.0,-295000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,54197000.0,15479000.0,-3958000.0,6462000.0,-1112000.0,-33085000.0,66731000.0,-13273000.0,-12710000.0,-31040000.0,4716000.0,-8970000.0,38198000.0,-12083000.0,-879000.0,35702000.0,24837000.0,-5770000.0,19286000.0,1227000.0,-1134000.0,-2000000.0,0.0,0.0,0.0,2179000.0,-225000.0
,cashAtEndOfPeriod,153270000.0,99073000.0,83594000.0,87552000.0,81090000.0,82202000.0,115287000.0,48556000.0,61829000.0,74539000.0,105579000.0,100863000.0,109833000.0,71635000.0,83718000.0,84597000.0,48895000.0,24058000.0,29828000.0,10542000.0,9315000.0,10400000.0,0.0,0.0,0.0,12451000.0,10272000.0
,cashAtBeginningOfPeriod,99073000.0,83594000.0,87552000.0,81090000.0,82202000.0,115287000.0,48556000.0,61829000.0,74539000.0,105579000.0,100863000.0,109833000.0,71635000.0,83718000.0,84597000.0,48895000.0,24058000.0,29828000.0,10542000.0,9315000.0,10449000.0,12400000.0,15000000.0,13100000.0,12500000.0,10272000.0,10497000.0
,operatingCashFlow,349491000.0,390608000.0,299292000.0,307537000.0,435379000.0,287429000.0,268083000.0,222592000.0,144113000.0,114623000.0,184572000.0,218652000.0,125354000.0,117718000.0,80536000.0,69432000.0,85215000.0,60775000.0,91394000.0,86990000.0,55210000.0,59900000.0,43100000.0,56100000.0,52500000.0,31321000.0,35805000.0
,capitalExpenditure,-47087000.0,-99066000.0,-127140000.0,-92336000.0,-175692000.0,-286612000.0,-207106000.0,-141600000.0,-64900000.0,-48255000.0,-28104000.0,-28947000.0,-37516000.0,-31984000.0,-31713000.0,-26615000.0,-18698000.0,-18802000.0,-22898000.0,-30888000.0,-27416000.0,-22900000.0,-202700000.0,-21200000.0,-21200000.0,-18988000.0,-16515000.0
,freeCashFlow,302404000.0,291542000.0,172152000.0,215201000.0,259687000.0,817000.0,60977000.0,80992000.0,79213000.0,66368000.0,156468000.0,189705000.0,87838000.0,85734000.0,48823000.0,42817000.0,66517000.0,41973000.0,68496000.0,56102000.0,27794000.0,37000000.0,-159600000.0,34900000.0,31300000.0,12333000.0,19290000.0
