date,,2020-12-31_FY,2019-12-31_FY,2019-12-29_FY,2018-12-31_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY,2016-01-03_FY,2015-10-04_FY,2014-10-05_FY,2013-11-26_FY,2013-09-29_FY,2012-09-30_FY,2011-10-02_FY,2010-12-06_FY,2010-10-03_FY,2009-10-04_FY,2008-10-05_FY,2007-09-30_FY,2006-10-01_FY,2005-10-02_FY,2005-02-18_FY,2004-10-03_FY,2004-02-20_FY,2003-10-05_FY,2002-09-29_FY,2001-09-30_FY,2000-10-01_FY,1999-10-03_FY
,EBITDARatio,0.0625571601331667,0.184414396963633,0.157862120520514,0.204734293371474,0.138617840756524,0.213044420273839,0.198107207928605,0.160058096036885,0.154505206435844,0.197033898305085,0.0,0.200521906331548,0.135846319754159,0.179606025492468,0.200396808754803,0.203888677087305,0.148993547144371,0.190365687765064,0.230762451149851,0.186239006725297,0.172809298057807,0.160496779540597,0.160479940007499,0.0,0.173549883990719,0.152054436011515,0.0919735226136262,0.1527866752082,0.114606741573034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-23247000.0,363974000.0,288993000.0,437407000.0,403179000.0,423896000.0,371524000.0,327237000.0,256572000.0,369400000.0,0.0,342700000.0,170090000.0,230200000.0,196341000.0,200900000.0,89300000.0,179000000.0,183777000.0,111600000.0,87400000.0,63329248000.0,63300000.0,0.0,58600000.0,46900000.0,19166689.917565,41300000.0,20900000.0
,operatingIncomeRatio,-0.0117333476002334,0.128890495807041,0.102338219363922,0.150385843190714,0.138617840756524,0.154098274839175,0.143719125594278,0.110581507807077,0.106220233560977,0.156525423728814,0.0,0.156892368264433,0.087303856326668,0.133371958285052,0.149711429144398,0.153183377811666,0.0860059712992391,0.1432343762503,0.190555240458344,0.144335230212106,0.133659580975684,0.118734725319438,0.11867266591676,0.0,0.135962877030162,0.122742737503271,0.0598689334149341,0.132286995515695,0.0939325842696629
,totalOtherIncomeExpensesNet,-157825000.0,-74052000.0,-8297000.0,-32745000.0,0.0,-21618000.0,-6684000.0,-5156000.0,-4082000.0,-3600000.0,6855000.0,-4000000.0,-14648000.0,0.0,-1710000.0,0.0,0.0,0.0,-28012000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,1400000.0
,incomeBeforeTax,-229373000.0,249825000.0,249825000.0,372134000.0,372134000.0,376816000.0,351838000.0,309440000.0,241196000.0,366500000.0,0.0,330700000.0,144127000.0,224200000.0,196341000.0,196300000.0,89500000.0,179000000.0,125205000.0,111600000.0,87400000.0,63329248000.0,63300000.0,0.0,58600000.0,46900000.0,246644.261256,41300000.0,20900000.0
,incomeBeforeTaxRatio,-0.115770341941254,0.0884680447366958,0.0884680447366958,0.127944192411034,0.127944192411034,0.136983353303165,0.136103857922609,0.104567459596018,0.0998546039863016,0.155296610169492,0.0,0.151398617406034,0.0739775583561273,0.129895712630359,0.149711429144398,0.149675943576058,0.0861985938553405,0.1432343762503,0.129822931496253,0.144335230212106,0.133659580975684,0.118734725319438,0.11867266591676,0.0,0.135962877030162,0.122742737503271,0.000770416223031747,0.132286995515695,0.0939325842696629
,incomeTaxExpense,-4091000.0,-9984000.0,-9984000.0,21360000.0,21360000.0,14482000.0,5200000.0,4526000.0,3896000.0,7000000.0,0.0,10500000.0,-4337000.0,-15700000.0,0.0,-1900000.0,-5800000.0,34400000.0,-4815000.0,4800000.0,1400000.0,0.0,3100000.0,0.0,5700000.0,4700000.0,-270767.279645,4200000.0,4800000.0
,netIncome,-225282000.0,259809000.0,259809000.0,350774000.0,350774000.0,362334000.0,346638000.0,304914000.0,237300000.0,359600000.0,0.0,320200000.0,148464000.0,239900000.0,196341000.0,198200000.0,95300000.0,144600000.0,130020000.0,106800000.0,86000000.0,63329248000.0,60300000.0,0.0,52800000.0,42300000.0,517412.175016,37100000.0,16100000.0
,netIncomeRatio,-0.113705510993925,0.0920035794455967,0.0920035794455967,0.120600364784696,0.120600364784696,0.131718733641218,0.134092306978148,0.1030380118125,0.0982416687090556,0.152372881355932,0.0,0.146591585404935,0.0762036552747513,0.138991888760139,0.149711429144398,0.151124666412505,0.0917846479822787,0.115707769864768,0.134815522967476,0.138127263321262,0.131518580822756,0.118734725319438,0.113048368953881,0.0,0.122505800464037,0.110704004187386,0.00161618491180999,0.118834080717489,0.0723595505617978
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.13663402303722,1.27256919783896,1.26978,1.66,1.76978925434281,1.62,1.46851,1.24801,0.97161,1.45942,0.0,2.60962,0.611023310944291,1.96157,1.64000001303039,1.62459,0.78501,1.18914,0.54,0.88046,0.71488,530.840301760268,0.50545,0.0,0.44407,0.36031,0.0022978948040163,0.31955,0.16345
,EPSDiluted,-1.13663402303722,1.26978285412665,1.26978,1.66,1.76978925434281,1.61,1.46851,1.24801,0.97161,1.45942,0.0,2.60962,0.608120064226497,1.96157,1.6300000030717,1.62459,0.78501,1.18914,0.535,0.88046,0.71488,530.840301760268,0.50545,0.0,0.44407,0.36031,0.0022129506756449,0.31955,0.16345
,weightedAverageShsOut,198201000.0,204161000.0,198201000.0,211309639.0,198201000.0,223662963.0,236048000.0,244321000.0,244233000.0,246400000.0,122700000.0,122700000.0,242976000.0,122300000.0,119720121.0,122000000.0,121400000.0,121600000.0,240777778.0,121300000.0,120300000.0,119300000.0,119300000.0,118900000.0,118900000.0,117400000.0,225167912.0,116100000.0,98500000.0
,weightedAverageShsOutDil,198201000.0,204609000.0,198201000.0,211309639.0,198201000.0,225052174.0,236048000.0,244321000.0,244233000.0,246400000.0,122700000.0,122700000.0,244136000.0,122300000.0,120454601.0,122000000.0,121400000.0,121600000.0,243028037.0,121300000.0,120300000.0,119300000.0,119300000.0,118900000.0,118900000.0,117400000.0,233810984.0,116100000.0,98500000.0
