date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,255013000.0,290687000.0,334865000.0,332714000.0,295122000.0,232503000.0,68313000.0,69012000.0,555792000.0,523250000.0,403324000.0,371487000.0,277011000.0,251565000.0,164996000.0,162960000.0,275715000.0,468099000.0
,costAndExpenses,2301678000.0,2474973000.0,2689230000.0,2859874000.0,2821972000.0,1939300000.0,512800000.0,534500000.0,571400000.0,1335300000.0,700900000.0,896600000.0,729300000.0,544500000.0,280421000.0,248258000.0,282372000.0,479111000.0
,interestExpense,-1295020000.0,-1174074000.0,-1112391000.0,-1091861000.0,-1099884000.0,-780349000.0,-226400000.0,-283100000.0,-292500000.0,-240300000.0,-92200000.0,-219200000.0,-234800000.0,-114600000.0,114599000.0,113132000.0,123435000.0,267228000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1676121000.0,1691388000.0,1740928000.0,1811172000.0,1866045000.0,1300200000.0,346400000.0,368900000.0,402200000.0,355900000.0,236700000.0,184000000.0,151900000.0,112500000.0,112325000.0,125877000.0,143303000.0,202395000.0
,EBITDA,4122948000.0,3815072000.0,3860098000.0,3964907000.0,4148300000.0,2963700000.0,841800000.0,806900000.0,924700000.0,855000000.0,539100000.0,543700000.0,599100000.0,382500000.0,324984000.0,268486000.0,331875000.0,232958000.0
,EBITDARatio,0.868262326774427,0.829605687051676,0.802782214458032,0.790828921840534,0.812718556600245,0.822610192072832,0.834953382265423,0.829717223650386,0.84532406984185,0.466067048242028,0.537326821489086,0.432778794873836,0.509222269443264,0.469670923379175,0.659089802871745,0.68689861257154,0.704701620574845,0.457072560107049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2446827000.0,2123684000.0,2119170000.0,2153735000.0,2282255000.0,1663500000.0,495400000.0,438000000.0,522500000.0,499100000.0,302400000.0,359700000.0,447200000.0,270000000.0,212659000.0,142609000.0,188572000.0,30563000.0
,operatingIncomeRatio,0.515283652433766,0.461805261840577,0.440722485650112,0.42957777521143,0.447130388205697,0.461724214499833,0.491370759769887,0.450385604113111,0.477648779595941,0.272063232488416,0.301405362304396,0.286316962508955,0.380110497237569,0.331532416502947,0.431287012249534,0.364853006265558,0.400412787932323,0.0599657820489175
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,22800000.0,7000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,4465000.0,-121004000.0,-123435000.0,-267228000.0
,incomeBeforeTax,1340642000.0,1150933000.0,1235872000.0,1200396000.0,1365699000.0,916900000.0,310800000.0,154900000.0,230100000.0,258900000.0,210300000.0,140500000.0,212400000.0,155400000.0,98060000.0,-105194000.0,65137000.0,-236665000.0
,incomeBeforeTaxRatio,0.282329280478803,0.25027589576696,0.257023542134598,0.2394275261593,0.267562355671094,0.254496502720107,0.308272168220591,0.159280205655527,0.210348295090959,0.141128372853639,0.209608292634307,0.111836344822097,0.180535486612835,0.190815324165029,0.198872393932019,-0.269129908639,0.138311561459537,-0.46434583675055
,incomeTaxExpense,167714000.0,-144079000.0,-164718000.0,-173496000.0,-189805000.0,-137373000.0,-26000.0,-8067000.0,-15460000.0,-22316000.0,-3894000.0,431000.0,-32939000.0,16300000.0,14697000.0,168000.0,28222000.0,-58569000.0
,netIncome,1145694000.0,1015632000.0,1076151000.0,1046630000.0,1178730000.0,810400000.0,292400000.0,163700000.0,172200000.0,207300000.0,165200000.0,151800000.0,188500000.0,139600000.0,83363000.0,-105362000.0,36915000.0,-277587000.0
,netIncomeRatio,0.241274674871354,0.22085404499618,0.223806463688545,0.208757803011763,0.230932127430853,0.22493616076385,0.290021821067249,0.168329048843188,0.157418411189323,0.113000817661488,0.164656633110735,0.120831011701027,0.160220994475138,0.171414538310413,0.169065871663827,-0.269559722360803,0.0783851158524156,-0.544636375408595
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,8.43053,6.82979,6.43294,5.51781,5.71577,4.53497,2.54261,1.24487,1.17462,1.80261,1.94353,1.78588,2.21765,1.76709,113.23,-143.12,50.14,-377.05
,EPSDiluted,8.43053,6.82979,6.43294,5.51781,5.71577,4.53497,2.54261,1.24487,1.17462,1.80261,1.94353,1.78588,2.21765,1.76709,113.23,-143.12,50.14,-377.05
,weightedAverageShsOut,135898140.0,148706270.0,167287510.0,189682040.0,206224140.0,178700000.0,115000000.0,131500000.0,146600000.0,115000000.0,85000000.0,85000000.0,85000000.0,79000000.0,736203.0,736203.0,736203.0,736203.0
,weightedAverageShsOutDil,135898140.0,148706270.0,167287510.0,189682040.0,206224140.0,178700000.0,115000000.0,131500000.0,146600000.0,115000000.0,85000000.0,85000000.0,85000000.0,79000000.0,736203.0,736203.0,736203.0,736203.0
