date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2017-08-30_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-11-30_FY,1993-11-30_FY,1992-11-30_FY,1991-11-30_FY
,incomeBeforeTaxRatio,-0.0737290983985968,0.0152895565272852,-0.0544687959582794,0.0575235883177135,0.0,-0.0358756950031931,-0.0131317030799484,0.0123488776571051,-0.118019185624969,-0.0607811071334842,-0.03608389502944,-0.00559309282413212,-0.00649907313105854,0.0347764808910661,0.0126836451868106,0.0100974576971282,-0.0192169791323721,0.0286131838440463,0.0530417375510047,0.194381649993423,-0.112371792487794,0.0430354370573213,0.0551613838742304,0.0493506477217576,0.0418580906676536,0.0346854808751123,0.0202398773275822,0.0507131446545406,0.06,0.0394736842105263,-0.0594594594594595
,incomeTaxExpense,116555000.0,10533000.0,31603000.0,-168064000.0,0.0,-7301000.0,5664000.0,12422000.0,-4291000.0,9553000.0,41735000.0,-165000.0,8536000.0,2397000.0,5620000.0,2561000.0,2157000.0,243000.0,6589000.0,22265951.432691,-16168676.74217,5955794.598199,9302899.891599,6136819.392994,2797245.981831,800015.323993,99971.405528,100077.806864,100000.0,0.0,-100000.0
,netIncome,-228971000.0,-4690000.0,-123733000.0,241848000.0,0.0,-47942000.0,-37357000.0,-24057000.0,-148863000.0,-85439000.0,-84674000.0,-15440000.0,-18324000.0,133000.0,-26355000.0,-33539000.0,-7949000.0,-2157000.0,11042000.0,94208176.280402,-149951728.664933,27530672.890964,15882756.00174,9154927.536232,-14585640.11181,5100097.78167,2599260.942884,3102418.557301,1500000.0,900000.0,-1400000.0
,netIncomeRatio,-0.190966554935693,-0.00331260775687013,-0.0838184179276156,0.159764404183173,0.0,-0.0345955541444019,-0.0281672618257712,-0.0196622509628022,-0.129572166307912,-0.0797965090486602,-0.0897660700920411,-0.0221258911618242,-0.0335651116272595,0.000227487308602783,-0.0481529053440498,-0.079162840978023,-0.0179248729316153,-0.00680845422521874,0.0353099937323322,0.157222390137696,-0.214431256340778,0.0353812936741748,0.0347862610568116,0.0295454538876332,-0.0745278185757953,0.0299823648969589,0.0194902534630925,0.0491283621227027,0.06,0.0394736842105263,-0.0756756756756757
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.34,-0.25,-2.31,3.72,0.0,-0.93,-0.75,-0.49,-3.16,-1.853333,-1.94,-0.366667,-0.446667,0.00331268030757016,-0.7,-0.933333,-0.226667,-0.0673433218746657,0.366667,3.675684,-3.53744,1.008354,0.547799,0.399281,-0.846681,0.300054,0.126661,0.240028,0.13393,0.12162,-0.35897
,EPSDiluted,-3.34,-0.25,-2.31,3.71,0.0,-0.93,-0.75,-0.49,-3.16,-1.853333,-1.94,-0.366667,-0.446667,0.00323245144037672,-0.7,-0.933333,-0.226667,-0.0630209122494714,0.326667,2.485745,-3.53744,0.85476,0.507716,0.372665,-0.853347,0.28005,0.126661,0.240028,0.13393,0.12162,-0.35897
,weightedAverageShsOut,72862178.0,69132100.0,57218994.0,55255797.0,55255797.0,51345807.0,49875282.0,49545350.0,47108406.0,46090159.0,43680559.0,42241716.0,41094694.0,40148758.0,37500873.0,35812929.0,34948192.0,32029902.0,30114545.0,25630105.0,25328815.0,25067668.0,26610330.0,22928546.0,17226850.0,16997294.0,15556500.0,12925230.0,11200000.0,7400000.0,3900000.0
,weightedAverageShsOutDil,72862178.0,69132100.0,57218994.0,55481786.0,55255797.0,51345807.0,49875282.0,49545350.0,47108406.0,46090159.0,43680559.0,42241716.0,41094694.0,41145243.0,37500873.0,35812929.0,34948192.0,34226734.0,33802041.0,38252662.0,25328815.0,25067668.0,26610330.0,24566089.0,17226850.0,18211408.0,15556500.0,12925230.0,11200000.0,7400000.0,3900000.0
