date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,debtRepayment,-42275000.0,-39185000.0,-33388000.0,-319336000.0,-93029000.0,-20335000.0,-81692000.0,-83742000.0,-21488000.0,-250000000.0,-22000.0,-131000.0,-19997000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,264946000.0,343244000.0,289293000.0,344840000.0,68230000.0,185592000.0,274615000.0,265878000.0,191721000.0,124862000.0,33434000.0,849235000.0,362128000.0,31965000.0,366035000.0,0.0,8742000.0,11959000.0,13327000.0,19653000.0,42438000.0,5500000.0,2800000.0,164900000.0,85500000.0
,commonStockRepurchased,-539136000.0,-192015000.0,-350043000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,4683000.0,2079000.0,8234000.0,71897000.0,0.0,2160000.0,-1252000.0,1971000.0,900000.0,0.0,0.0,0.0,-53000.0,-170000.0,-135000.0,-4805000.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,100000.0
,netCashUsedProvidedByFinancingActivities,-505281000.0,126773000.0,-71219000.0,68404000.0,133271000.0,188919000.0,497376000.0,180884000.0,172204000.0,-124238000.0,425057000.0,999006000.0,620738000.0,-10190000.0,365865000.0,197456000.0,-8626000.0,37468000.0,13842000.0,-3982000.0,544031000.0,2800000.0,4200000.0,164800000.0,87100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,20552000.0,1643000.0,-6182000.0,5802000.0,-4666000.0,-2834000.0,-2176000.0,4708000.0,-141000.0,214000.0,-377000.0,-5145000.0,-154000.0,-8000.0,207000.0,-631000.0,205000.0,631000.0,552000.0,-311000.0,-516000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,2868164000.0,462428000.0,990727000.0,481467000.0,469177000.0,89509000.0,55960000.0,79892000.0,14087000.0,232123000.0,-203461000.0,57543000.0,33452000.0,142492000.0,135126000.0,23039000.0,-43153000.0,-9939000.0,-81107000.0,-157454000.0,290542000.0,7300000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,5988845000.0,3120681000.0,2658253000.0,1665412000.0,1183945000.0,714768000.0,625259000.0,569299000.0,489407000.0,475320000.0,243197000.0,446658000.0,389115000.0,355663000.0,213171000.0,78045000.0,55006000.0,98159000.0,108098000.0,189205000.0,322090000.0,31500000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,3120681000.0,2658253000.0,1667526000.0,1183945000.0,714768000.0,625259000.0,569299000.0,489407000.0,475320000.0,243197000.0,446658000.0,389115000.0,355663000.0,213171000.0,78045000.0,55006000.0,98159000.0,108098000.0,189205000.0,346659000.0,31548000.0,24200000.0,71500000.0,34900000.0,28400000.0
,operatingCashFlow,3253505000.0,1569330000.0,1270286000.0,844942000.0,236103000.0,-365432000.0,-513199000.0,-51570000.0,267841000.0,143735000.0,-635442000.0,-427586000.0,-226482000.0,-252476000.0,-22475000.0,-172054000.0,-142160000.0,-167623000.0,-79539000.0,-8074000.0,-16644000.0,-31800000.0,-31100000.0,-9400000.0,-40300000.0
,capitalExpenditure,-259798000.0,-75451000.0,-95524000.0,-259421000.0,-56563000.0,-45302000.0,-51201000.0,-51393000.0,-71140000.0,-94595000.0,-38054000.0,-23496000.0,-32180000.0,-32415000.0,-32417000.0,-16959000.0,-12495000.0,-17351000.0,-41219000.0,-53899000.0,-11913000.0,-16200000.0,-7900000.0,-6000000.0,-4000000.0
,freeCashFlow,2993707000.0,1493879000.0,1174762000.0,585521000.0,179540000.0,-410734000.0,-564400000.0,-102963000.0,196701000.0,49140000.0,-673496000.0,-451082000.0,-258662000.0,-284891000.0,-54892000.0,-189013000.0,-154655000.0,-184974000.0,-120758000.0,-61973000.0,-28557000.0,-48000000.0,-39000000.0,-15400000.0,-44300000.0
