date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,142561000.0,189946000.0,139420000.0,91086000.0,33387000.0,71759000.0,28257000.0,-18371000.0,-27460000.0,-27460000.0
,operatingIncomeRatio,0.0976933002848683,0.133233730342438,0.148756397794795,0.150048184236753,0.139114238927987,0.146493876609444,0.0869237536837313,-0.158823573567938,-0.355184411969381,-0.368236652466457
,totalOtherIncomeExpensesNet,33065000.0,-10464000.0,-5269000.0,4760000.0,-685000.0,-641000.0,-3913000.0,-797000.0,479000.0,-229000.0
,incomeBeforeTax,163666000.0,178603000.0,137123000.0,100244000.0,30598000.0,72230000.0,23076000.0,-21158000.0,-28072000.0,-27747000.0
,incomeBeforeTaxRatio,0.112156001181412,0.125277415372529,0.146305576924513,0.165134380482501,0.127493260332421,0.147455409182126,0.0709860402734113,-0.158823573567938,-0.355184411969381,-0.368236652466457
,incomeTaxExpense,23344000.0,33646000.0,9077000.0,16072000.0,5217000.0,-4379000.0,1955000.0,220000.0,108000.0,36000.0
,netIncome,140322000.0,146549000.0,128833000.0,84172000.0,25381000.0,76609000.0,21121000.0,-21378000.0,-28180000.0,-27783000.0
,netIncomeRatio,0.0961589725280637,0.102793793751666,0.137460428898987,0.138658583795271,0.105755488610274,0.156395008196504,0.0649720990039314,-0.160475014450108,-0.356550895173025,-0.368714416530637
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.81847001921361,3.06,2.85,1.99,0.57895,1.92,0.3,-0.562,-0.948721,-0.729882
,EPSDiluted,2.81847001921361,2.9,2.69,1.85,0.57895,1.73,0.27,-0.562,-0.948721,-0.729882
,weightedAverageShsOut,51926471.0,51926471.0,45204561.0,42297487.0,39987935000.0,39987935.0,11902911.0,38065042.0,29703142.0,38065042.0
,weightedAverageShsOutDil,53496384.0,53496384.0,47980002.0,45425307.0,39987935000.0,44376075.0,15269448.0,39115042.0,31641743.0,39115042.0
