date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,totalOtherIncomeExpensesNet,157000000.0,10000000.0,95000000.0,13000000.0,6000000.0,-65000000.0,-35000000.0,14000000.0,18000000.0,-290000000.0,17000000.0
,incomeBeforeTax,810000000.0,683000000.0,971000000.0,772000000.0,784000000.0,632000000.0,507000000.0,394000000.0,241000000.0,6000000.0,199000000.0
,incomeBeforeTaxRatio,0.0865292169639996,0.0767501966513091,0.118762230919765,0.103749496035479,0.11092246745897,0.09002849002849,0.0728762397585166,0.0577712609970674,0.0359272510435301,0.00091254752851711,0.0295998810055035
,incomeTaxExpense,114000000.0,134000000.0,135000000.0,293000000.0,211000000.0,228000000.0,169000000.0,133000000.0,95000000.0,100000000.0,68000000.0
,netIncome,696000000.0,549000000.0,836000000.0,479000000.0,573000000.0,404000000.0,338000000.0,261000000.0,146000000.0,-94000000.0,131000000.0
,netIncomeRatio,0.07435103087277,0.0616923249803349,0.102250489236791,0.0643730681360032,0.0810696095076401,0.0575498575498576,0.0485841598390111,0.0382697947214076,0.0217650566487776,-0.0142965779467681,0.0194853488026179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,16.8115942028986,13.26,19.09,10.48,12.24,8.43,6.93,5.25,2.96,-1.93,2.686312
,EPSDiluted,16.8115942028986,13.26,19.09,10.46,12.14,8.36,6.86,5.18,2.91,-1.93,2.686312
,weightedAverageShsOut,40000000.0,41400000.0,43800000.0,45700000.0,46800000.0,47900000.0,48800000.0,49700000.0,49400000.0,48800000.0,48765741.0
,weightedAverageShsOutDil,40000000.0,41400000.0,43800000.0,45800000.0,47200000.0,48300000.0,49300000.0,50400000.0,50100000.0,48800000.0,48765741.0
