date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,debtRepayment,-601952000.0,-892476000.0,-713703000.0,-1367853000.0,-982593000.0,-544142000.0,-690806000.0,-905443000.0,-1083946000.0,-539197000.0,-35081000.0,-480545000.0,-700242000.0,-648383000.0,-769051000.0,-299850000.0,-492062000.0,-561638000.0,-477113000.0,-543132000.0,-947971000.0,-1053602000.0,-1032175000.0,-803696000.0,-452298000.0,-235900000.0
,commonStockIssued,3571000.0,2086000.0,3637000.0,76268000.0,264769000.0,131341000.0,117716000.0,316081000.0,249489000.0,23270000.0,2998000.0,150941000.0,209984000.0,7067000.0,69287000.0,1650000.0,3272000.0,1976000.0,10620000.0,1424000.0,74000.0,17551000.0,198439000.0,345325000.0,406600000.0,219800000.0
,commonStockRepurchased,-1193000.0,-1806000.0,-1692000.0,-4036000.0,-4546000.0,-3774000.0,-3616000.0,-2557000.0,-2721000.0,-52515000.0,0.0,0.0,-55792000.0,-27468000.0,-76482000.0,-141318000.0,-1165000.0,-19072000.0,-4832000.0,-167288000.0,-101138000.0,-25475000.0,0.0,0.0,-5000.0,0.0
,dividendsPaid,-201819000.0,-199423000.0,-193794000.0,-264502000.0,-169362000.0,-162843000.0,-156672000.0,-148472000.0,-131160000.0,-127298000.0,-128351000.0,-121137000.0,-116761000.0,-117195000.0,-118846000.0,-128721000.0,-132495000.0,-142656000.0,-172028000.0,-174389000.0,-184470000.0,-186668000.0,-166983000.0,-100117000.0,-55515000.0,-29800000.0
,otherFinancingActivites,-20311000.0,-14762000.0,-9280000.0,-18706000.0,-11109000.0,-10400000.0,-10556000.0,-42000.0,-16960000.0,-12995000.0,-9309000.0,-16012000.0,-4534000.0,-62761000.0,-30314000.0,-876000.0,-14524000.0,982000.0,-6515000.0,1269000.0,1726000.0,3372000.0,400000.0,0.0,0.0,-1800000.0
,netCashUsedProvidedByFinancingActivities,-294340000.0,246209000.0,-130069000.0,-142528000.0,-465241000.0,361482000.0,59915000.0,96567000.0,47991000.0,17065000.0,-121875000.0,-117354000.0,-12862000.0,-24509000.0,-194781000.0,-378328000.0,-217984000.0,-211218000.0,-386631000.0,-212123000.0,-472328000.0,-389929000.0,797945000.0,393167000.0,419782000.0,93400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,174502000.0,4599000.0,-78190000.0,-46218000.0,44454000.0,-3796000.0,-1352000.0,-3599000.0,2595000.0,-3018000.0,-9493000.0,9942000.0,10617000.0,-13550000.0,15478000.0,-23270000.0,2786000.0,7547000.0,10441000.0,-104204000.0,70284000.0,3051000.0,21299000.0,-924000.0,4232000.0,600000.0
,cashAtEndOfPeriod,189244000.0,14742000.0,10143000.0,3272000.0,49490000.0,5036000.0,8832000.0,10184000.0,13783000.0,11188000.0,14206000.0,23699000.0,13757000.0,3140000.0,16690000.0,1212000.0,24482000.0,18564000.0,11017000.0,576000.0,104780000.0,34496000.0,31445000.0,10146000.0,11070000.0,6900000.0
,cashAtBeginningOfPeriod,14742000.0,10143000.0,88333000.0,49490000.0,5036000.0,8832000.0,10184000.0,13783000.0,11188000.0,14206000.0,23699000.0,13757000.0,3140000.0,16690000.0,1212000.0,24482000.0,21696000.0,11017000.0,576000.0,104780000.0,34496000.0,31445000.0,10146000.0,11070000.0,6838000.0,6300000.0
,operatingCashFlow,358160000.0,365797000.0,358628000.0,352532000.0,305805000.0,288879000.0,266911000.0,256437000.0,193416000.0,195396000.0,190537000.0,189120000.0,157822000.0,161663000.0,145525000.0,154133000.0,172582000.0,153254000.0,201485000.0,247564000.0,256400000.0,232951000.0,263433000.0,130192000.0,71317000.0,43200000.0
,capitalExpenditure,123548000.0,-175365000.0,-251287000.0,-194963000.0,334401000.0,-281300000.0,-175211000.0,63116000.0,28925000.0,-184566000.0,-102717000.0,-151482000.0,-231422000.0,-287491000.0,-222030000.0,-167763000.0,-126995000.0,-203359000.0,-130870000.0,-351983000.0,-423245000.0,-511056000.0,-943446000.0,-465066000.0,-181444000.0,-130400000.0
,freeCashFlow,355797000.0,-58425000.0,307979000.0,350692000.0,195556000.0,-119755000.0,103270000.0,-162359000.0,-76431000.0,10830000.0,87820000.0,37638000.0,-73600000.0,-125828000.0,-76505000.0,-13630000.0,45587000.0,-50105000.0,70615000.0,-104419000.0,-166845000.0,-278105000.0,-680013000.0,-334874000.0,-110127000.0,-87200000.0
