date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingIncome,645034000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.574928382851815,0.526361520091007,0.553760227530348,0.566926253654369,0.55675856102562,0.58489427049839,0.572768414722526,0.566360147335342,0.563308534543729,0.558557240319719,0.515623109782489,0.459487796774492,0.451397541583512,0.496352986682876,0.545841152172524,0.507252444684143,0.499352615244007,0.463733098457437,0.465427576538688,0.371616827166751,0.406181976491075,0.4337899543379,0.411392405063291
,totalOtherIncomeExpensesNet,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,645034000.0,419208000.0,403035000.0,406070000.0,408658000.0,430195000.0,445749000.0,329817000.0,251684000.0,213766000.0,191802000.0,168723000.0,126436000.0,125755000.0,93954000.0,71481000.0,52451000.0,38961000.0,30876000.0,18330000.0,11196000.0,9500000.0,6500000.0
,incomeBeforeTaxRatio,0.574928382851815,0.526361520091007,0.553760227530348,0.566926253654369,0.55675856102562,0.58489427049839,0.572768414722526,0.566360147335342,0.563308534543729,0.558557240319719,0.515623109782489,0.459487796774492,0.451397541583512,0.496352986682876,0.545841152172524,0.507252444684143,0.499352615244007,0.463733098457437,0.465427576538688,0.371616827166751,0.406181976491075,0.4337899543379,0.411392405063291
,incomeTaxExpense,116130000.0,86656000.0,81223000.0,133905000.0,134192000.0,143549000.0,148308000.0,108419000.0,83783000.0,72017000.0,64094000.0,56844000.0,41929000.0,41604000.0,32229000.0,23621000.0,17744000.0,12413000.0,9555000.0,5372000.0,3169000.0,3000000.0,2000000.0
,netIncome,528904000.0,332552000.0,321812000.0,272165000.0,274466000.0,286646000.0,297441000.0,221398000.0,167901000.0,141749000.0,127708000.0,111879000.0,84507000.0,84151000.0,61725000.0,47860000.0,34707000.0,26548000.0,21321000.0,12958000.0,8027000.0,6500000.0,4500000.0
,netIncomeRatio,0.471419989339874,0.417555428878515,0.442161813098109,0.379977550239715,0.373934427346235,0.389724666863356,0.382198973062156,0.380183568159768,0.375788950662047,0.370381305998521,0.343318610359131,0.304683032042658,0.301704040357159,0.332142659793652,0.358601497731326,0.33963013951376,0.330423275386051,0.31598743096553,0.321394654727988,0.262706538266599,0.291213176607169,0.296803652968037,0.284810126582278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,7.19362385071541,4.52,4.61,3.92,3.93928868731521,4.09301329373295,4.31981700675332,3.66,3.24,3.03,2.74,2.42,1.87,1.96,1.96,1.79,1.61,1.38,1.25,0.8,0.765,0.625,0.54
,EPSDiluted,7.19362385071541,4.52,4.61,3.92,3.93894948335247,4.09207840226127,4.31630654032012,3.65,3.23,3.01,2.73,2.41,1.86,1.94,1.94,1.77,1.59,1.36,1.22,0.785,0.74,0.6,0.52
,weightedAverageShsOut,92656000.0,73524000.0,69821000.0,69484000.0,69674000.0,70033000.0,68855000.0,60421000.0,51794000.0,46846000.0,46621000.0,46177000.0,45300000.0,42934184.0,31492347.0,26737430.0,21557143.0,19237681.0,17056800.0,16197500.0,10492810.0,10400000.0,8333333.0
,weightedAverageShsOutDil,92656000.0,73524000.0,69821000.0,69484000.0,69680000.0,70049000.0,68911000.0,60578000.0,51941000.0,47017000.0,46832000.0,46354000.0,45479000.0,43376804.0,31817010.0,27039548.0,21828302.0,19520588.0,17476230.0,16507006.0,10847297.0,10833333.0,8653846.0
