date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY,1996-01-31_FY,1995-07-31_FY,1994-07-31_FY,1993-07-31_FY
,depreciationAndAmortization,165580000.0,181379000.0,170504000.0,169473000.0,158174000.0,148858000.0,141191000.0,134000000.0,128400000.0,143200000.0,145500000.0,147500000.0,131219000.0,109200000.0,88000000.0,74600000.0,68300000.0,56281000.0,50700000.0,41900000.0,23200000.0,12200000.0,8600000.0,7318000.0,6100000.0,4100000.0,5000000.0,3700000.0,3300000.0
,EBITDA,-105765000.0,414724000.0,507633000.0,464297000.0,489650000.0,468736000.0,348176000.0,275100000.0,523000000.0,374300000.0,461500000.0,385000000.0,433359000.0,708000000.0,674800000.0,535700000.0,431000000.0,160845000.0,191800000.0,208400000.0,169800000.0,161700000.0,95700000.0,38438000.0,15000000.0,19800000.0,17000000.0,15600000.0,10900000.0
,EBITDARatio,-0.028135626675761,0.0962636007698786,0.125784990038952,0.122326704252797,0.135642191605503,0.133093762138514,0.106058515316033,0.0832173755218101,0.150468956786927,0.118456864358504,0.155512872354765,0.128741013208494,0.144991110340845,0.231720887608824,0.241482965931864,0.231965012557374,0.229109079311078,0.105821306764353,0.131091518009705,0.151906115606094,0.155281207133059,0.194327604855186,0.16286589516678,0.0947418495340302,0.0459558823529412,0.087378640776699,0.057316250842886,0.0788276907529055,0.0648423557406306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-271345000.0,233345000.0,337129000.0,294824000.0,331476000.0,319878000.0,206985000.0,141100000.0,394600000.0,231100000.0,316000000.0,237500000.0,302140000.0,598800000.0,586800000.0,461100000.0,362700000.0,104564000.0,141100000.0,166500000.0,146600000.0,149500000.0,87100000.0,31120000.0,8900000.0,15700000.0,12000000.0,11900000.0,7600000.0
,operatingIncomeRatio,-0.0721832517405037,0.0541628406401542,0.0835362710990852,0.0776762465719715,0.0918250405486078,0.0908267477755996,0.0630500717817688,0.0426825579284893,0.11352782093331,0.0731375403506551,0.106483353551692,0.079418157498746,0.101088506477038,0.195980886299666,0.209991411394217,0.199662249935048,0.192802466510738,0.0687935535484958,0.0964390677328959,0.121364530942489,0.134064929126658,0.179665905540199,0.148230088495575,0.0767044684296535,0.0272671568627451,0.0692850838481906,0.0404585300067431,0.0601313794845882,0.0452111838191553
,totalOtherIncomeExpensesNet,-3682000.0,11933000.0,7971000.0,-7651000.0,3786000.0,1993000.0,-47483000.0,1000000.0,7400000.0,5900000.0,3500000.0,-5100000.0,-5099000.0,-1700000.0,42300000.0,15900000.0,4100000.0,-12097000.0,2500000.0,2800000.0,6200000.0,-200000.0,2400000.0,0.0,1000000.0,-3100000.0,0.0,0.0,0.0
,incomeBeforeTax,-292273000.0,245278000.0,345100000.0,287173000.0,335262000.0,321871000.0,159502000.0,142100000.0,402000000.0,237000000.0,295100000.0,232400000.0,297041000.0,636400000.0,629100000.0,477000000.0,366800000.0,106585000.0,143600000.0,169200000.0,152800000.0,149400000.0,89500000.0,32278000.0,9800000.0,11700000.0,11300000.0,11200000.0,6400000.0
,incomeBeforeTaxRatio,-0.077750522530182,0.0569326671946506,0.0855113833467138,0.075660464401856,0.0928738332319907,0.0913926438619725,0.0485861900588723,0.0429850565672454,0.115656827205248,0.0750047471358947,0.0994406254212158,0.0777127570640361,0.0993825082824054,0.208286967336519,0.225128829086745,0.206547155105222,0.194981926429938,0.0701231868039327,0.0981477684368806,0.123332604417232,0.13973479652492,0.179545727676962,0.152314499659632,0.0795587028268752,0.0300245098039216,0.0516328331862312,0.0380984490896831,0.0565942395149065,0.0380725758477097
,incomeTaxExpense,-82999000.0,54021000.0,83198000.0,83010000.0,122813000.0,108580000.0,70715000.0,59094000.0,137940000.0,85305000.0,113150000.0,63369000.0,117980000.0,236362000.0,241708000.0,183256000.0,142603000.0,46585000.0,54878000.0,63750000.0,59000000.0,58700000.0,35400000.0,12741000.0,3900000.0,4600000.0,4500000.0,-1000000.0,2600000.0
,netIncome,-209274000.0,191257000.0,261902000.0,204163000.0,212449000.0,218138000.0,80322000.0,83000000.0,232100000.0,151700000.0,140600000.0,169000000.0,179061000.0,400000000.0,387400000.0,294200000.0,213300000.0,60000000.0,88700000.0,105500000.0,93800000.0,90700000.0,54100000.0,19537000.0,5900000.0,7100000.0,6800000.0,12200000.0,3800000.0
,netIncomeRatio,-0.0556711117755705,0.0443935906589555,0.0648959789083484,0.0537901104688676,0.0588523393534107,0.0619385050121414,0.0244670283627086,0.0251073870167584,0.0667759940157662,0.0480093676814988,0.0473783528777463,0.0565122889148972,0.0599093435436718,0.1309157557112,0.138634411680504,0.12739239629341,0.113385073357431,0.0394745152529527,0.0606247009773768,0.0769006487353306,0.0857796067672611,0.109001321956496,0.092069434989789,0.0481547300678066,0.0180759803921569,0.0313327449249779,0.0229265003371544,0.0616472966144517,0.0226055919095776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.25928332882029,1.11933,1.47107,1.13326,1.15565,1.1116,0.41310038727197,0.42674,1.15645,0.7728,0.69673,0.80668,0.87,1.81571,1.69615,1.26266,0.94632,0.28,0.40632,0.47651,0.43346,0.41359,0.2507,0.098519,0.02889,-0.09,0.036685,0.04002,0.023345
,EPSDiluted,-1.25724069568352,1.11933,1.47107,1.13326,1.15565,1.1116,0.411622722730417,0.42674,1.15645,0.7728,0.69673,0.80668,0.86,1.81571,1.69615,1.26266,0.94632,0.276667,0.40632,0.47651,0.43346,0.41359,0.2507,0.094815,0.02889,-0.09,0.03335,0.04002,0.023345
,weightedAverageShsOut,166185000.0,170867000.0,178035000.0,180156000.0,183835000.0,196237000.0,194437000.0,194500000.0,200700000.0,196300000.0,201800000.0,209500000.0,205169000.0,220300000.0,228400000.0,233000000.0,225400000.0,213339000.0,218300000.0,221400000.0,216400000.0,219300000.0,215800000.0,198814500.0,204200000.0,14630000.0,185361865.0,155922039.0,162775755.0
,weightedAverageShsOutDil,166455000.0,170867000.0,178035000.0,180156000.0,183835000.0,196237000.0,195135000.0,194500000.0,200700000.0,196300000.0,201800000.0,209500000.0,207582000.0,220300000.0,228400000.0,233000000.0,225400000.0,216621000.0,218300000.0,221400000.0,216400000.0,219300000.0,215800000.0,205348500.0,204200000.0,14630000.0,203898051.0,155922039.0,162775755.0
