date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-02-16_FY
,operatingExpenses,2810000000.0,2600000000.0,2557000000.0,2495000000.0,2596000000.0,2560000000.0,2369000000.0,2148000000.0,2268000000.0,2011000000.0,2019000000.0,2000997451.6,1745000485.8,1450001104.9,762000000.0,1337531000.0,-22000000.0
,costAndExpenses,4148000000.0,3898000000.0,3805000000.0,3767000000.0,3739000000.0,3722000000.0,3469000000.0,3218000000.0,3408000000.0,3042000000.0,3049000000.0,3077997724.0,2739000709.6,2219000192.0,1123000000.0,1979410000.0,323000000.0
,interestExpense,67000000.0,62000000.0,62000000.0,59000000.0,60000000.0,45000000.0,21000000.0,72000000.0,12000000.0,18000000.0,42000000.0,70999758.0,33000564.9,6999164.5,10000000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,204000000.0,176000000.0,202000000.0,239000000.0,270000000.0,191000000.0,152000000.0,94000000.0,297000000.0,273000000.0,298000000.0,258999651.2,227000600.5,84551477.8,6000000.0,39203000.0,0.0
,EBITDA,1194000000.0,1182000000.0,1162000000.0,1141000000.0,1165000000.0,1086000000.0,1034000000.0,1013000000.0,1159000000.0,1193000000.0,1021000000.0,982001458.8,857000798.9,644551390.0,290000000.0,453417000.0,144000000.0
,EBITDARatio,0.232386142467886,0.241027732463295,0.24386149003148,0.244377811094453,0.251402675873975,0.235217673814165,0.237646518041829,0.244863427604544,0.271428571428571,0.301110550227158,0.27067868504772,0.258353480613725,0.254378322328431,0.231936439666147,0.206112295664534,0.189426994381741,0.122241086587436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,990000000.0,1006000000.0,960000000.0,902000000.0,895000000.0,895000000.0,882000000.0,919000000.0,862000000.0,920000000.0,723000000.0,723001807.6,630000198.4,559999912.2,284000000.0,414214000.0,144000000.0
,operatingIncomeRatio,0.192681977423122,0.205138662316476,0.201469045120672,0.193189119725851,0.193137678031938,0.193848819579814,0.202712020225236,0.222141648537588,0.201873536299766,0.232205956587582,0.191675503711559,0.190213600814536,0.186999118018641,0.201511295862729,0.201847903340441,0.173048899910763,0.122241086587436
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,743000000.0,781000000.0,879000000.0,1062000000.0,559000000.0,714000000.0,802000000.0,1100000000.0,848000000.0,895000000.0,670000000.0,563999679.6,469000727.7,550000825.3,240000000.0,341070000.0,171000000.0
,incomeBeforeTaxRatio,0.144608797197353,0.159257748776509,0.184470094438615,0.227457699721568,0.120630125161847,0.15464587394412,0.184325442427028,0.265893159294175,0.198594847775176,0.225896012115093,0.17762460233298,0.148381938727203,0.139210626683512,0.197913207872416,0.170575692963753,0.142491051226091,0.145161290322581
,incomeTaxExpense,143000000.0,118000000.0,112000000.0,278000000.0,149000000.0,213000000.0,246000000.0,371000000.0,266000000.0,280000000.0,198000000.0,186999568.0,153000793.9,155999891.4,70000000.0,101036000.0,-42000000.0
,netIncome,600000000.0,663000000.0,767000000.0,784000000.0,410000000.0,501000000.0,556000000.0,729000000.0,582000000.0,615000000.0,472000000.0,377000111.6,315999933.8,745001671.2,187000000.0,240033000.0,167000000.0
,netIncomeRatio,0.116776956014013,0.135195758564437,0.16096537250787,0.16791604197901,0.0884764782045749,0.108512020792723,0.127786715697541,0.176214648295867,0.136299765807963,0.155224634023221,0.125132555673383,0.0991844667345447,0.0937963338180258,0.268082635216189,0.132906894100924,0.100280160960953,0.141765704584041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.372,1.52,1.756,1.762,0.918,1.122,1.234,1.626,1.306,1.386,1.068,0.852,0.684,1.584,0.71,0.566979,0.357219251336898
,EPSDiluted,1.368,1.514,1.754,1.756,0.912,1.114,1.228,1.618,1.3,1.384,1.066,0.848,0.682,1.578,0.706,0.562759,0.357219251336898
,weightedAverageShsOut,437317784.0,436184210.0,436788155.0,444948922.0,447000000.0,446500000.0,450500000.0,448500000.0,445500000.0,444000000.0,441947566.0,443000000.0,461500000.0,470500000.0,465000000.0,467500000.0,467500000.0
,weightedAverageShsOutDil,438596491.0,437912814.0,437286203.0,446469248.0,449561404.0,449730700.0,453000000.0,450500000.0,447500000.0,444500000.0,442776735.0,445000000.0,464000000.0,472000000.0,471500000.0,470500000.0,467500000.0
