date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1997-12-31_FY
,commonStockIssued,5000000.0,1000000.0,4000000.0,7000000.0,10000000.0,34000000.0,17000000.0,119000000.0,160000000.0,41000000.0,92000000.0,7394000000.0,10700000000.0,1243000000.0,378000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,-2281000000.0,-1125000000.0,-1142000000.0,-3000000000.0,-136000000.0,-5101000000.0,-2388000000.0,-3446000000.0,-1422000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-46000000.0,-2679000000.0,-2607000000.0,-2564000000.0,-2521000000.0,-1393000000.0,0.0,0.0,0.0,0.0,0.0,-1030000000.0,-3207000000.0,-3039000000.0,-2716000000.0,-2458630720.0,-881527600.0,-925044950.0,-1978365720.0,-2304015500.0,-902899520.0,-725466700.0,-243636120.0
,otherFinancingActivites,65402000000.0,94225000000.0,154402000000.0,97789000000.0,108244000000.0,143623000000.0,149447000000.0,158511000000.0,332492000000.0,428381000000.0,412804000000.0,437772000000.0,394636000000.0,457393000000.0,21185000000.0,9940905940.0,2398197680.0,2116883980.0,5165097400.0,7596507690.0,8698925800.0,4851682780.0,3482996517.0
,netCashUsedProvidedByFinancingActivities,-36732000000.0,-4154000000.0,15983000000.0,-3948000000.0,-19057000000.0,-11165000000.0,-4663000000.0,-8703000000.0,-1665000000.0,-6931000000.0,7640000000.0,13853000000.0,45726000000.0,-12831000000.0,16825000000.0,7305814430.0,1516670080.0,971098690.0,3186731680.0,5292492190.0,7796026280.0,4126216080.0,3239360397.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-425000000.0,95000000.0,204000000.0,260000000.0,155000000.0,-342000000.0,-4000000.0,882000000.0,219000000.0,-200000000.0,265000000.0,-4000000.0,-464000000.0,40000000.0,-385000000.0,-299730050.0,-42785440.0,3907421630.0,499356280.0,-360775110.0,-1401197840.0,-1397268740.0,-328908762.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,57536000000.0,6502000000.0,28553000000.0,2813000000.0,-4215000000.0,3266000000.0,-67000000.0,-6970000000.0,-10130000000.0,8560000000.0,-219000000.0,-10312000000.0,48082000000.0,-15016000000.0,-5130000000.0,-9538170070.0,3950276400.0,-491504570.0,16364400840.0,1196964150.0,-11372487940.0,3999010960.0,1958725314.0
,cashAtEndOfPeriod,111565000000.0,54031000000.0,47529000000.0,18977000000.0,16164000000.0,20379000000.0,17113000000.0,17180000000.0,24150000000.0,29300000000.0,20740000000.0,20959000000.0,31271000000.0,-16811000000.0,-1795000000.0,3331647260.0,11282815600.0,7324926750.0,21049201360.0,4688952520.0,3495541420.0,14870079770.0,3913359723.0
,cashAtBeginningOfPeriod,54029000000.0,47529000000.0,18976000000.0,16164000000.0,20379000000.0,17113000000.0,17180000000.0,24150000000.0,34280000000.0,20740000000.0,20959000000.0,31271000000.0,-16811000000.0,-1795000000.0,3335000000.0,12869817330.0,7332539200.0,7816431320.0,4684800520.0,3491988370.0,14868029360.0,10871068810.0,1954634409.0
,operatingCashFlow,103179000000.0,13055000000.0,6915000000.0,-5253000000.0,8553000000.0,10577000000.0,12019000000.0,-8418000000.0,-9260000000.0,9187000000.0,-4775000000.0,-27400000000.0,12823000000.0,11708000000.0,9750000000.0,33722585710.0,76026038480.0,60073927710.0,39257599150.0,23464992980.0,-3514706740.0,23654189580.0,6619175199.0
,capitalExpenditure,-287000000.0,-355000000.0,-286000000.0,-264000000.0,-351000000.0,-353000000.0,-375000000.0,-388000000.0,-423000000.0,-499000000.0,-527000000.0,-640000000.0,-708000000.0,-575000000.0,-568000000.0,-1694530170.0,-6318229200.0,-6587272880.0,0.0,-9151999130.0,-11437437080.0,-5585099800.0,0.0
,freeCashFlow,102892000000.0,12700000000.0,6629000000.0,-5517000000.0,8202000000.0,10224000000.0,11644000000.0,-8806000000.0,-9683000000.0,8688000000.0,-5302000000.0,-28040000000.0,12115000000.0,11133000000.0,9182000000.0,32028055540.0,69707809280.0,53486654830.0,39257599150.0,14312993850.0,-14952143820.0,18069089780.0,6619175199.0
