date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,189189000.0,59426000.0,175792000.0,200770000.0,126857000.0,106854000.0,42779000.0,61018000.0,34847000.0,56599000.0,65188000.0,-30992000.0,16611000.0,49227000.0,67500000.0,21680000.0,2368000.0,-18826000.0,-52925000.0,-43817000.0,90783000.0,25341000.0,-9033000.0,20085000.0,8211000.0,21500000.0
,operatingIncomeRatio,0.133624470803616,0.075323088467174,0.244531862922386,0.299204783222953,0.262261631080165,0.257596833256592,0.0733650261191086,0.111549458504874,0.0771069034874793,0.109518400770899,0.141893803845769,-0.166270554467663,0.0505019488139901,0.127962380978375,0.164336736929752,0.0666089061760712,0.00599031127863295,-0.0717448799932927,-0.221538062269253,-0.226327479338843,0.252327798500203,0.137754269996412,-0.0724390126545734,0.141520401908077,0.0830635697810869,0.227032734952482
,totalOtherIncomeExpensesNet,-31042000.0,7768000.0,-3416000.0,-2579000.0,1219000.0,-532000.0,-2871000.0,-46414000.0,-5648000.0,-6300000.0,1682000.0,-67097000.0,-5559000.0,-4729000.0,1319000.0,-7880000.0,-1856000.0,-4081000.0,-13061000.0,-15122000.0,-1127000.0,830000.0,-3188000.0,-5968000.0,-194000.0,200000.0
,incomeBeforeTax,158147000.0,67194000.0,172376000.0,198191000.0,128076000.0,105442000.0,39678000.0,14284000.0,29806000.0,50468000.0,67409000.0,-96718000.0,16007000.0,50750000.0,72066000.0,8495000.0,-8800000.0,-44241000.0,-67915000.0,-48965000.0,92685000.0,27084000.0,-12417000.0,17031000.0,8304000.0,21100000.0
,incomeBeforeTaxRatio,0.111699460244409,0.0851691112722258,0.239780106052091,0.295361334819646,0.264781767361858,0.254192873380889,0.0680468806272702,0.0261131545655973,0.0659525458532387,0.0976549877224995,0.146728223345392,-0.518887309208938,0.0486656248669881,0.131921320304966,0.175453204201177,0.026099753596205,-0.0222612919138387,-0.168600086889582,-0.284284506358362,-0.252918388429752,0.257614333123947,0.147229258852564,-0.0995765770100563,0.120001691057827,0.0840043701695464,0.222808870116156
,incomeTaxExpense,22996000.0,10699000.0,25227000.0,62090000.0,11128000.0,21960000.0,-7304000.0,-17802000.0,9630000.0,13614000.0,13816000.0,5987000.0,17786000.0,16389000.0,-15118000.0,4873000.0,3947000.0,11801000.0,-23877000.0,-17441000.0,32241000.0,10177000.0,-2900000.0,6669000.0,3160000.0,7800000.0
,netIncome,134675000.0,64941000.0,147025000.0,137861000.0,127454000.0,-158486000.0,46982000.0,32086000.0,20581000.0,36314000.0,71192000.0,-102705000.0,-1779000.0,34361000.0,88322000.0,12817000.0,-12747000.0,-44241000.0,-41399000.0,-31379000.0,68034000.0,16838000.0,-9517000.0,10362000.0,5144000.0,13300000.0
,netIncomeRatio,0.0951211518929586,0.082313409755776,0.20451611646812,0.205452361507693,0.263495856970379,-0.382067977946583,0.0805730769098848,0.058657706342184,0.0455401377643932,0.0702671638296514,0.154962626302202,-0.551007269508302,-0.00540864288363665,0.0893191820098311,0.215030359690511,0.0393785217001247,-0.0322459872756479,-0.168600086889582,-0.17329153027652,-0.162081611570248,0.189097842582453,0.0915317626849607,-0.0763203900623907,0.0730114216864074,0.0520373892283414,0.140443505807814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.52,1.7,3.76,3.47,3.21,-3.88960879595543,1.16,0.81,0.53,0.84,1.66,-2.45,-0.04,0.76,1.98,0.35,-0.390425434163374,-1.37,-1.29,-0.99,2.17,0.62,-0.36,0.48,0.24,0.73
,EPSDiluted,3.5,1.69,3.74,3.43,3.18,-3.85826618302213,1.14,0.79,0.52,0.83,1.64,-2.45,-0.04,0.75,1.95,0.34,-0.383564529232991,-1.37,-1.29,-0.99,2.1,0.59,-0.36,0.47,0.24,0.69
,weightedAverageShsOut,38314000.0,38281000.0,39081000.0,39754000.0,39720000.0,40746000.0,40420000.0,39597000.0,38879000.0,43465000.0,42862000.0,41966000.0,42537000.0,45156000.0,44721000.0,37084000.0,32649000.0,32271000.0,32026000.0,31712000.0,31336000.0,27161000.0,26572000.0,21544000.0,21666000.0,18219178.0
,weightedAverageShsOutDil,38542000.0,38495000.0,39352000.0,40176000.0,40031000.0,41077000.0,41034000.0,40667000.0,39447000.0,43954000.0,43419000.0,41966000.0,42537000.0,45704000.0,45265000.0,37434000.0,33233000.0,32271000.0,32026000.0,31712000.0,32425000.0,28389000.0,26572000.0,22274000.0,21666000.0,19275362.0
