date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,incomeBeforeTaxRatio,0.0391008942718264,0.0758575506574945,0.0705676292318684,0.0973847212663455,0.0989951524944456,0.0736891467457686,0.0721783356779569,0.0833806656821538,0.0809241562840208,0.100583090379009,0.112397155208479,0.00117164616285882,0.0384674803027962,0.0658886098389718,0.0777310924369748,0.07767929089444,0.0789388020833333,0.0752688172043011,0.0643709205491785,0.0293159609120521,0.0704567541302235,0.0865687303252886,0.0894239036973345,-0.174087591240876
,incomeTaxExpense,102900000.0,185600000.0,234900000.0,203500000.0,242200000.0,218200000.0,198000000.0,244100000.0,183000000.0,201300000.0,210000000.0,7000000.0,76000000.0,150000000.0,59000000.0,173000000.0,149000000.0,120000000.0,95000000.0,60000000.0,117000000.0,132000000.0,124000000.0,99000000.0
,netIncome,186900000.0,461500000.0,190400000.0,427100000.0,567100000.0,456800000.0,468000000.0,486000000.0,483000000.0,623000000.0,591000000.0,10000000.0,165000000.0,288000000.0,402000000.0,293000000.0,326000000.0,271000000.0,180000000.0,48000000.0,168000000.0,200000000.0,188000000.0,-579000000.0
,netIncomeRatio,0.0250960066600424,0.0539917637699471,0.0219400336475306,0.052489922328188,0.0715890729145627,0.0498167859012389,0.0506438697110702,0.0552084516642054,0.0584250635055038,0.0756802721088435,0.0824152837818993,0.00195274360476469,0.0254904989958288,0.0425469050081253,0.0649644473173885,0.0472199838839645,0.0530598958333333,0.0511224297302396,0.0405131667792032,0.0120270608869957,0.0408163265306122,0.0524658971668416,0.0538836342791631,-0.211313868613139
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.14827586206897,5.28032,2.18099,4.87001,6.41516,5.16742,5.08696,5.0625,5.08421,6.62766,6.42391,0.11765,2.29167,3.69231,4.84337,3.25556,3.46809,2.85263,1.83673,0.4898,1.66337,1.96078,1.84314,-6.65517
,EPSDiluted,2.14827586206897,5.28032,2.18099,4.87001,6.41516,5.16742,5.08696,5.0625,5.08421,6.62766,6.42391,0.11765,2.29167,3.69231,4.84337,3.25556,3.46809,2.85263,1.83673,0.4898,1.66337,1.96078,1.84314,-6.65517
,weightedAverageShsOut,87000000.0,87000000.0,87000000.0,87000000.0,88000000.0,88000000.0,92000000.0,95000000.0,93000000.0,89000000.0,87000000.0,81000000.0,72000000.0,77000000.0,83000000.0,90000000.0,94000000.0,95000000.0,98000000.0,98000000.0,101000000.0,102000000.0,102000000.0,87000000.0
,weightedAverageShsOutDil,87000000.0,87000000.0,87000000.0,87000000.0,88000000.0,88000000.0,92000000.0,95000000.0,93000000.0,89000000.0,87000000.0,81000000.0,72000000.0,77000000.0,83000000.0,90000000.0,94000000.0,95000000.0,98000000.0,98000000.0,101000000.0,102000000.0,102000000.0,87000000.0
