date,,2020-08-31_FY,2019-08-31_FY,2018-08-31_FY,2017-08-31_FY,2016-08-31_FY,2015-08-31_FY,2014-08-31_FY,2013-08-31_FY,2012-08-31_FY,2011-08-31_FY,2010-08-31_FY,2009-08-31_FY,2008-08-31_FY,2007-08-31_FY,2006-08-31_FY,2005-08-31_FY,2004-08-31_FY,2003-08-31_FY,2002-08-31_FY,2001-08-31_FY
,operatingExpenses,7462514000.0,7009614000.0,6601872000.0,6397883000.0,5466982000.0,5373370000.0,5401969000.0,5317537000.0,5114462000.0,4914742000.0,4326364000.0,3947976000.0,4151131000.0,3522488000.0,3200946000.0,3070218000.0,2828800000.0,2758705000.0,3181319000.0,4548751000.0
,costAndExpenses,37813395000.0,36909939000.0,35093755000.0,31495484000.0,29138393000.0,28478555000.0,27574000000.0,26056000000.0,25906000000.0,23882000000.0,20179000000.0,20277830000.0,22279372000.0,18933762000.0,16435273000.0,15072439000.0,13326065000.0,11846005000.0,11609049000.0,12366116000.0
,interestExpense,33071000.0,22963000.0,19539000.0,15545000.0,16258000.0,14578000.0,17621000.0,14035000.0,15061000.0,15000000.0,14677000.0,14121000.0,0.0,0.0,0.0,0.0,22044000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1773124000.0,892760000.0,926776000.0,801789000.0,729052000.0,645923000.0,620700000.0,593000000.0,593500000.0,513300000.0,474700000.0,498591000.0,491421000.0,444499000.0,320610000.0,282073000.0,257080000.0,237205000.0,285361000.0,414072000.0
,EBITDA,8286768000.0,7197834000.0,6825555000.0,5483146000.0,6388320000.0,5081792000.0,4921700000.0,4932000000.0,4465500000.0,3983300000.0,3389700000.0,3391729000.0,3525875000.0,2963484000.0,2113703000.0,2304054000.0,2044597000.0,1788440000.0,1781336000.0,1109828000.0
,EBITDARatio,0.186946121079732,0.166558644793188,0.166507271787589,0.151565085519767,0.183584753009692,0.154394073552677,0.154406274509804,0.162268868855695,0.14995970179327,0.14562570833181,0.146778383995843,0.146378390406478,0.139286530609794,0.138140071292502,0.115956800516294,0.134783982141541,0.135282092623708,0.133493167249374,0.135927717492162,0.0849669940112719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,6513644000.0,6305074000.0,5898779000.0,4681357000.0,5659268000.0,4435869000.0,4301000000.0,4339000000.0,3872000000.0,3470000000.0,2915000000.0,2893138000.0,3034454000.0,2518985000.0,1793093000.0,2021981000.0,1787517000.0,1551235000.0,1495975000.0,695756000.0
,operatingIncomeRatio,0.146945163650566,0.145900083380745,0.143898862168413,0.129402039277006,0.162633574710668,0.134769759300664,0.134933333333333,0.142758439165625,0.13002888038149,0.126859942236683,0.126223261453191,0.124860471949208,0.119873384608079,0.117420160690843,0.0983682794168166,0.11828310056732,0.11827222692807,0.115787654770684,0.114152785984978,0.0532661780792217
,totalOtherIncomeExpensesNet,224427000.0,-5709000.0,-13408000.0,-154468000.0,14371000.0,-44752000.0,-16000000.0,-18000000.0,6000000.0,17000000.0,-16000000.0,-251203000.0,-18609000.0,-29597000.0,22173000.0,99758000.0,-26842000.0,41468000.0,-425738000.0,-904509000.0
,incomeBeforeTax,6774331000.0,6251797000.0,5808093000.0,4616032000.0,5603572000.0,4410530000.0,4298000000.0,4339000000.0,3904000000.0,3512000000.0,2914000000.0,2677736000.0,3107762000.0,2618918000.0,1923667000.0,2206002000.0,1798570000.0,1612817000.0,1067558000.0,794857000.0
,incomeBeforeTaxRatio,0.152826156513635,0.144667247930713,0.141686605663363,0.127596326058431,0.16103300736219,0.133999914444804,0.134839215686275,0.142758439165625,0.131103499227618,0.128395422805542,0.126179960162813,0.115564269908793,0.12276935142084,0.122078445245264,0.105531510613732,0.129048075336864,0.119003555874445,0.120384273178655,0.0814617355908696,0.0608532222640063
,incomeTaxExpense,1589018000.0,1405556000.0,1415848000.0,981100000.0,1253969000.0,1136741000.0,1122000000.0,785000000.0,1079000000.0,959000000.0,854000000.0,739590000.0,910574000.0,895861000.0,490535000.0,697097000.0,575543000.0,566099000.0,491071000.0,502616000.0
,netIncome,5107839000.0,4779112000.0,4059907000.0,3445149000.0,4111892000.0,3053581000.0,2941000000.0,3282000000.0,2554000000.0,2278000000.0,1781000000.0,1589963000.0,1691751000.0,1243148000.0,973329000.0,940474000.0,690828000.0,498238000.0,244895000.0,1057403000.0
,netIncomeRatio,0.11523077370451,0.110589160299454,0.0990401569222337,0.0952307859052702,0.118165758324963,0.0927733385217375,0.0922666666666667,0.107981838520761,0.0857680166565921,0.0832815413300187,0.0771195981640253,0.0686187560226228,0.06683110644752,0.0579481965642908,0.0533963932916423,0.0550164322626916,0.0457090847159859,0.0371896002460208,0.0186871080892336,0.0809534039225005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,8.03,7.35016,6.19553,5.21626,6.15764,4.49878,4.25,4.60309,3.51791,3.06595,2.32507,2.55,2.77,2.06,1.65,1.6,1.25,1.06,0.57,2.56212198964302
,EPSDiluted,7.89,7.35016,6.19553,5.21626,6.15764,4.49878,4.25,4.60309,3.51791,3.06595,2.32507,2.44,2.65,1.97,1.59,1.56,1.22,1.05,0.56,1.04884100669843
,weightedAverageShsOut,636299913.0,650384700.0,637485630.0,654000000.0,666000000.0,676000000.0,688000000.0,706000000.0,719000000.0,739000000.0,739000000.0,623007198.0,610949205.0,604128805.0,589099824.0,588505335.0,553298104.0,468592110.0,425941809.0,412705954.0
,weightedAverageShsOutDil,647797003.0,650384700.0,637485630.0,654000000.0,666000000.0,676000000.0,688000000.0,706000000.0,719000000.0,739000000.0,739000000.0,785374271.0,822371710.0,861923335.0,893810585.0,960514976.0,1002813443.0,996754596.0,1023789546.0,1008163290.0
