date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,559400000.0,268300000.0,275200000.0,287143000.0,299865000.0,254764000.0,394471000.0,264923000.0,207974000.0,311241000.0,231231000.0
,operatingIncomeRatio,0.0496613193895759,0.0191170393171163,0.0191612763972344,0.0223866069083408,0.0258625752972107,0.0200610878725005,0.0229211421622612,0.0146501184654269,0.0105809914366692,0.0164510516714858,0.0148299939001227
,totalOtherIncomeExpensesNet,-100000.0,-14200000.0,49500000.0,-1770000.0,91292000.0,-5121000.0,11354000.0,6164000.0,-61901000.0,-52000.0,260000.0
,incomeBeforeTax,509100000.0,202400000.0,273900000.0,240022000.0,352031000.0,218289000.0,369423000.0,257677000.0,145740000.0,310813000.0,227766000.0
,incomeBeforeTaxRatio,0.045195884342569,0.0144215011471649,0.0190707616468114,0.0187128997167049,0.030361756938797,0.0171889074225568,0.0214657024242822,0.0142494180415283,0.00741474266966146,0.0164284291695808,0.0146077662193017
,incomeTaxExpense,123000000.0,47600000.0,60300000.0,-5242000.0,130539000.0,80698000.0,126341000.0,101351000.0,62172000.0,122960000.0,85029000.0
,netIncome,386100000.0,154800000.0,213600000.0,245264000.0,221492000.0,176340000.0,243863000.0,235033000.0,83568000.0,324020000.0,157441000.0
,netIncomeRatio,0.0342764308479,0.0110298832884443,0.014872269761807,0.0191215831720338,0.0191031081577703,0.0138856833596456,0.0141699098060833,0.0129972153919617,0.0042516482463172,0.0171265024935494,0.0100974742557409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,12.2206748116731,4.9,6.54,6.85,5.64,4.06,5.29,5.03,1.299276,6.93,3.36974
,EPSDiluted,12.2206748116731,4.86,6.48,6.78,5.59,4.02,5.26,5.02,1.294059,6.93,3.352733
,weightedAverageShsOut,29111000.0,31594000.0,32674000.0,35816000.0,39269000.0,43434000.0,46104000.0,46743000.0,47625000.0,46743000.0,46722000.0
,weightedAverageShsOutDil,29111000.0,31858000.0,32983000.0,36156000.0,39646000.0,43794000.0,46417000.0,46858000.0,47817000.0,46743000.0,46959000.0
