date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,-163000000.0,-470000000.0,0.0,0.0,0.0,-107000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,62000000.0,61000000.0,78000000.0,72000000.0,107000000.0,60000000.0,77000000.0,34000000.0,57000000.0,34000000.0,39000000.0,89000000.0,192000000.0,168000000.0,206000000.0,241000000.0,227819000.0,132872000.0,98840000.0,102628000.0,105589000.0,36200000.0,37700000.0,20200000.0,21700000.0,7200000.0
,commonStockRepurchased,-1207000000.0,-1192000000.0,-601000000.0,-508000000.0,-1018000000.0,-337000000.0,0.0,-349000000.0,-471000000.0,-58000000.0,0.0,0.0,0.0,0.0,-709000000.0,-41000000.0,-225000.0,0.0,-11922000.0,0.0,0.0,-9000000.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2587000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-213000000.0,-122000000.0,-120000000.0,65000000.0,86000000.0,22000000.0,12000000.0,-30000000.0,-21000000.0,1000000.0,14000000.0,2000000.0,51000000.0,36000000.0,0.0,0.0,128000.0,0.0,0.0,0.0,32563000.0,2100000.0,8100000.0,7200000.0,9100000.0,4300000.0
,netCashUsedProvidedByFinancingActivities,-1358000000.0,-1253000000.0,-643000000.0,-534000000.0,-306000000.0,-255000000.0,89000000.0,-345000000.0,140000000.0,-23000000.0,53000000.0,91000000.0,243000000.0,190000000.0,-503000000.0,200000000.0,225135000.0,132872000.0,86918000.0,102628000.0,138152000.0,29300000.0,45800000.0,27400000.0,30800000.0,11500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-22000000.0,-13000000.0,22000000.0,-18000000.0,-8000000.0,-56000000.0,-10000000.0,-12000000.0,-14000000.0,24000000.0,19000000.0,-58000000.0,30000000.0,29000000.0,-13000000.0,12000000.0,17508000.0,13612000.0,1678000.0,-10326000.0,124000.0,-2200000.0,-1300000.0,200000.0,-1400000.0,2300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-940000000.0,450000000.0,1693000000.0,72000000.0,425000000.0,286000000.0,490000000.0,-1000000.0,-286000000.0,306000000.0,-348000000.0,68000000.0,182000000.0,129000000.0,-28000000.0,-880000000.0,1199890000.0,397169000.0,133014000.0,173547000.0,4057000.0,0.0,0.0,0.0,0.0,49500000.0
,cashAtEndOfPeriod,3768000000.0,4708000000.0,4258000000.0,2565000000.0,2493000000.0,2068000000.0,1782000000.0,1292000000.0,1293000000.0,1579000000.0,1273000000.0,1621000000.0,1553000000.0,1371000000.0,1242000000.0,1270000000.0,2149885000.0,994995000.0,552826000.0,419812000.0,246265000.0,0.0,0.0,0.0,0.0,143400000.0
,cashAtBeginningOfPeriod,4708000000.0,4258000000.0,2565000000.0,2493000000.0,2068000000.0,1782000000.0,1292000000.0,1293000000.0,1579000000.0,1273000000.0,1621000000.0,1553000000.0,1371000000.0,1242000000.0,1270000000.0,2150000000.0,949995000.0,597826000.0,419812000.0,246265000.0,242208000.0,216000000.0,300600000.0,105600000.0,143400000.0,93900000.0
,operatingCashFlow,1797000000.0,1547000000.0,1692000000.0,1383000000.0,1223000000.0,1067000000.0,712000000.0,324000000.0,277000000.0,320000000.0,152000000.0,12000000.0,338000000.0,397000000.0,596000000.0,634000000.0,669285000.0,714451000.0,284971000.0,193939000.0,45336000.0,150800000.0,79000000.0,80600000.0,6900000.0,63800000.0
,capitalExpenditure,-140000000.0,-119000000.0,-107000000.0,-123000000.0,-93000000.0,-95000000.0,-97000000.0,-106000000.0,-172000000.0,-59000000.0,-305000000.0,-115000000.0,-84000000.0,-178000000.0,-123000000.0,-126000000.0,-89595000.0,-59108000.0,-51518000.0,-120347000.0,-134884000.0,-250300000.0,-45200000.0,-36200000.0,-56800000.0,-17900000.0
,freeCashFlow,1657000000.0,1428000000.0,1585000000.0,1260000000.0,1130000000.0,972000000.0,615000000.0,218000000.0,105000000.0,261000000.0,-153000000.0,-103000000.0,254000000.0,219000000.0,473000000.0,508000000.0,579690000.0,655343000.0,233453000.0,73592000.0,-89548000.0,-99500000.0,33800000.0,44400000.0,-49900000.0,45900000.0
