date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY
,depreciationAndAmortization,55530000.0,53285000.0,55447000.0,48327000.0,33054000.0,9136000.0,3062000.0,1539000.0,3146000.0,3463000.0
,EBITDA,429150000.0,421799000.0,595077000.0,366047000.0,299002000.0,275178000.0,305114000.0,374206000.0,325235000.0,309335000.0
,EBITDARatio,0.33021902258555,0.346407552983727,0.358209089989743,0.251635247234258,0.257185225452738,0.273257274616719,0.335087952433093,0.430473144750313,0.423325979291539,0.45439789176183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,373620000.0,368514000.0,539630000.0,317720000.0,265948000.0,266042000.0,302052000.0,372667000.0,322089000.0,305872000.0
,operatingIncomeRatio,0.287490227702233,0.302646599399822,0.324832536345994,0.218413347879558,0.228753976022584,0.26418504333043,0.331725146038269,0.428702734415442,0.419231144692399,0.449310915185719
,totalOtherIncomeExpensesNet,21380000.0,2096000.0,-17526000.0,218083000.0,19955000.0,4219000.0,57255000.0,11180000.0,11934000.0,10047000.0
,incomeBeforeTax,383687000.0,368139000.0,516804000.0,531291000.0,284882000.0,271127000.0,360326000.0,384812000.0,334897000.0,316964000.0
,incomeBeforeTaxRatio,0.295236504995414,0.302338626094126,0.311092330140568,0.365230536347344,0.245039970961488,0.269234550345621,0.395723898439293,0.442673906291341,0.435902041560098,0.465604517317461
,incomeTaxExpense,92561000.0,33462000.0,259234000.0,81814000.0,49721000.0,36342000.0,27709000.0,9726000.0,8229000.0,4704000.0
,netIncome,130364000.0,109120000.0,33301000.0,113425000.0,41614000.0,38743000.0,28332000.0,7376000.0,3937000.0,2420000.0
,netIncomeRatio,0.100311482372929,0.0896161256465386,0.0200456762834867,0.0779728502556932,0.0357940949290982,0.0384725762614582,0.0311152941796652,0.00848508552957011,0.00512440045035371,0.00355486090504996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,8.93,1.84361694938163,3.57,1.54,19.32,-24.25,-105.85,0.261902,0.139792,0.085928
,EPSDiluted,2.04,1.81054937032305,1.36,1.51,1.33,-24.25,-105.85,0.261902,0.139792,0.085928
,weightedAverageShsOut,67035000.0,59188000.0,53518000.0,49654000.0,42368000.0,35681000.0,25633000.0,28163218.0,28163218.0,28163218.0
,weightedAverageShsOutDil,123614000.0,60269000.0,137340000.0,50374000.0,145308000.0,35681000.0,25633000.0,28163218.0,28163218.0,28163218.0
