date,,2020-12-27_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2016-12-25_FY,2015-12-27_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2011-12-25_FY,2010-12-26_FY,2009-09-26_FY,2008-12-11_FY,2008-09-27_FY,2007-09-29_FY,2006-09-30_FY,2005-10-01_FY,2004-10-02_FY,2003-09-27_FY,2002-09-28_FY,2001-09-29_FY,2000-09-30_FY,1999-10-02_FY,1998-09-26_FY,1997-09-27_FY,1996-09-28_FY,1995-09-30_FY,1994-10-01_FY
,operatingExpenses,592610000.0,379825999.999999,347789999.999999,389517000.0,311901000.0,209486000.0,190880000.0,186000000.0,185000000.0,232000000.0,305000000.0,403000000.0,376599000.0,894000000.0,386000000.0,294598000.0,309000000.0,220000000.0,91000000.0,135000000.0,119000000.0,121367000.0,76000000.0,59000000.0,51000000.0,49000000.0,75300000.0,51000000.0
,costAndExpenses,11846315000.0,10718651000.0,10442098000.0,9685766000.0,9086482000.0,7135213000.0,7380250000.0,7752000000.0,7871000000.0,7909000000.0,6726000000.0,7108000000.0,9582808000.0,9583000000.0,7393000000.0,5232563000.0,5230000000.0,5098000000.0,2556000000.0,2504000000.0,2120000000.0,1418951000.0,1248000000.0,1254000000.0,1214000000.0,1118000000.0,906900000.0,863000000.0
,interestExpense,-126118000.0,132630000.0,162812000.0,107183000.0,45921000.0,37548000.0,82097000.0,-89000000.0,111532000.0,111532000.0,-105553000.0,-161929000.0,-134220000.0,-132000000.0,-125757000.0,0.0,-49585000.0,-52129000.0,-37981000.0,-33000000.0,-31000000.0,0.0,-18000000.0,-22000000.0,-23000000.0,-23000000.0,0.0,-19000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,337104000.0,287230000.0,279657000.0,277792000.0,231708000.0,173817000.0,155824000.0,150500000.0,147400000.0,209100000.0,231000000.0,236000000.0,240305000.0,240300000.0,204900000.0,135133000.0,134900000.0,113800000.0,74200000.0,71000000.0,55400000.0,36027000.0,34500000.0,32600000.0,29800000.0,28000000.0,26100000.0,25200000.0
,EBITDA,582567000.0,977798000.0,775343000.0,1359889000.0,1023790000.0,1218708000.0,1358939000.0,809500000.0,397400000.0,-164900000.0,386000000.0,216000000.0,-817391000.0,-817700000.0,410900000.0,138135000.0,570900000.0,378800000.0,138200000.0,101000000.0,150400000.0,116515000.0,144500000.0,109600000.0,93800000.0,50000000.0,51000000.0,85200000.0
,EBITDARatio,0.0481782806524797,0.0857024481693269,0.0708866622343246,0.126291447058715,0.103637532742613,0.148984413890092,0.158322406189181,0.0962430150992748,0.0489348602388868,-0.0218816348195329,0.0560883464109271,0.0304740406320542,-0.0958803825685809,-0.0959178885630498,0.054072904329517,0.0263839719304411,0.100758912813272,0.0706189410887397,0.0527682321496755,0.0398579321231255,0.0679006772009029,0.0777057286091665,0.106484893146647,0.0822822822822823,0.07339593114241,0.0438981562774363,0.0547327752736639,0.0923076923076923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,245463000.0,690568000.0,495686000.0,1082097000.0,792082000.0,1044891000.0,1203115000.0,659000000.0,250000000.0,-374000000.0,155000000.0,-20000000.0,-1057696000.0,-1058000000.0,206000000.0,3002000.0,436000000.0,265000000.0,64000000.0,30000000.0,95000000.0,80488000.0,110000000.0,77000000.0,64000000.0,22000000.0,24900000.0,60000000.0
,operatingIncomeRatio,0.0202997857822356,0.0605271929656184,0.0453186861250871,0.100493199068376,0.0801818968829883,0.127735662040483,0.140168220738603,0.0783497800499346,0.03078438615934,-0.0496284501061571,0.0225225225225225,-0.00282167042889391,-0.124068282035474,-0.124105571847507,0.0271088301092249,0.000573386062440252,0.0769502294387575,0.0494034302759135,0.0244368079419626,0.0118389897395422,0.0428893905191874,0.0536787425163678,0.0810611643330877,0.0578078078078078,0.0500782472613459,0.019315188762072,0.0267224726336124,0.0650054171180932
,totalOtherIncomeExpensesNet,0.0,-4633000.0,2702000.0,-578000.0,9344000.0,7682000.0,4526000.0,4000000.0,1000000.0,9000000.0,13000000.0,4000000.0,0.0,2000000.0,8000000.0,1234000.0,11000000.0,-4000000.0,37000000.0,5000000.0,0.0,77000.0,-1000000.0,2000000.0,2000000.0,1000000.0,-5400000.0,2000000.0
,incomeBeforeTax,161825000.0,617545000.0,332227000.0,982066000.0,724036000.0,992758000.0,1102391000.0,574000000.0,153000000.0,-487000000.0,66000000.0,-174000000.0,-1187093000.0,-1187000000.0,92000000.0,-36317000.0,404000000.0,209000000.0,63000000.0,2000000.0,63000000.0,62786000.0,91000000.0,57000000.0,44000000.0,0.0,2100000.0,42000000.0
,incomeBeforeTaxRatio,0.0133829246534519,0.0541268425121825,0.0303742513108688,0.0912034263437416,0.0732936487529969,0.121362515684397,0.128433429080553,0.0682439662346927,0.0188400443295161,-0.0646231422505308,0.00959023539668701,-0.024548532731377,-0.139246616349439,-0.139237536656892,0.0121068561652849,-0.00693659614578369,0.0713025061771973,0.0389634601043997,0.0240549828178694,0.000789265982636148,0.0284424379232506,0.0418729938330269,0.0670596904937362,0.0427927927927928,0.0344287949921753,0.0,0.00225370251126851,0.0455037919826652
,incomeTaxExpense,66755000.0,161009000.0,85423000.0,263899000.0,232906000.0,346796000.0,390953000.0,24227000.0,8564000.0,8564000.0,-24000000.0,-21586000.0,-194921000.0,-195000000.0,44590000.0,-2085000.0,138544000.0,80195000.0,7199000.0,-12000000.0,21000000.0,10442000.0,26000000.0,7000000.0,3000000.0,5000000.0,10100000.0,11000000.0
,netIncome,95070000.0,455924000.0,247945000.0,718065000.0,440532000.0,645914000.0,711648000.0,550000000.0,174000000.0,-497000000.0,87000000.0,-152000000.0,-998581000.0,-999000000.0,47000000.0,-34232000.0,265000000.0,128000000.0,56000000.0,14000000.0,41000000.0,52344000.0,65000000.0,50000000.0,41000000.0,-7000000.0,-8000000.0,31000000.0
,netIncomeRatio,0.00786228732769149,0.039961017489453,0.0226686685346867,0.0666859338756446,0.0445947406930805,0.0789615877744342,0.0829101407198692,0.0653905599809773,0.0214259327669006,-0.0659501061571125,0.0126416739319965,-0.0214446952595937,-0.117134062285633,-0.117184750733138,0.00618502434530859,-0.00653835832426873,0.0467702082597953,0.0238627889634601,0.0213822069492173,0.00552486187845304,0.018510158013544,0.0349090559869391,0.0478997789240973,0.0375375375375375,0.0320813771517997,-0.00614574187884109,-0.008585533376261,0.0335861321776815
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.386551410077091,1.82582,0.99517,2.88683273162926,1.73352,2.497,2.74269,2.12355,0.696,-2.32243,0.40654,-2.05405,-14.31,-14.47826,0.70149,-0.51,3.95522,2.03175,1.36585,0.34146,1.0,1.2700000009705,1.58537,1.21951,1.0,-0.17073,-0.29,0.7561
,EPSDiluted,0.386551410077091,1.82582,0.99517,2.88413108353985,1.73352,2.497,2.74269,2.12355,0.696,-2.32243,0.40654,-2.05405,-14.31,-14.47826,0.70149,-0.51,3.95522,2.03175,1.36585,0.34146,1.0,1.26483665184612,1.58537,1.21951,1.0,-0.17073,-0.29,0.7561
,weightedAverageShsOut,245944000.0,249709000.0,249149000.0,248738000.0,254126000.0,258676000.0,259471000.0,259000000.0,250000000.0,214000000.0,214000000.0,74000000.0,69782040.0,69000000.0,67000000.0,67121569.0,67000000.0,63000000.0,41000000.0,41000000.0,41000000.0,41215748.0,41000000.0,41000000.0,41000000.0,41000000.0,27428571.0,41000000.0
,weightedAverageShsOutDil,245944000.0,249709000.0,249149000.0,248971000.0,254126000.0,258676000.0,259471000.0,259000000.0,250000000.0,214000000.0,214000000.0,74000000.0,69782040.0,69000000.0,67000000.0,67121569.0,67000000.0,63000000.0,41000000.0,41000000.0,41000000.0,41384000.0,41000000.0,41000000.0,41000000.0,41000000.0,27428571.0,41000000.0
