date,,2020-05-31_FY,2019-05-31_FY,2018-05-31_FY,2017-05-31_FY,2016-05-31_FY,2015-05-31_FY,2014-05-31_FY,2013-05-31_FY,2012-05-31_FY,2011-05-31_FY,2010-05-31_FY,2009-05-31_FY,2008-05-31_FY,2007-05-31_FY,2006-05-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY,2000-05-31_FY,1999-05-31_FY,1998-05-31_FY,1997-05-31_FY,1996-05-31_FY,1995-05-31_FY,1994-05-31_FY,1993-05-31_FY,1992-05-31_FY,1991-05-31_FY,1990-05-31_FY,1989-05-31_FY,1988-05-31_FY,1987-05-31_FY,1986-05-31_FY
,operatingIncomeRatio,0.16410392484531,0.166554488390891,0.153124494335945,0.160220544048979,0.159362897409375,0.155556116461308,0.134371542585678,0.130942846598529,0.13155216967333,0.115563943161634,0.109357746750452,0.124026773094973,0.146640341298662,0.15576276673231,0.160664212800064,0.161226401346077,0.16306481136323,0.15773593614198,0.16595877152967,0.170274910908502,0.170220574124694,0.160596026490066,0.167654176750396,0.179068936778188,0.176414189837009,0.172492277678426,0.172974006116208,0.170090567704882,0.157370517928287,0.155348837209302,0.15079086115993,0.150656814449918,0.148166259168704,0.165850673194614,0.168957154405821
,totalOtherIncomeExpensesNet,0.0,54963000.0,-41897000.0,-79224000.0,0.0,26691000.0,61817000.0,0.0,0.0,0.0,2880000.0,-59097000.0,0.0,0.0,0.0,0.0,-4343000.0,0.0,0.0,-709000.0,-834000.0,-45500000.0,-12400000.0,4200000.0,2500000.0,2100000.0,1700000.0,1400000.0,600000.0,1500000.0,2100000.0,1500000.0,1300000.0,1500000.0,1700000.0
,incomeBeforeTax,1058291000.0,1102399000.0,841001000.0,687404000.0,718122000.0,658276000.0,607858000.0,499908000.0,470944000.0,392669000.0,343892000.0,361593000.0,530704000.0,533553000.0,521815000.0,476993000.0,432080000.0,395759000.0,371585000.0,356454000.0,311759000.0,224000000.0,179500000.0,146600000.0,122200000.0,100900000.0,85500000.0,71300000.0,58200000.0,48700000.0,41600000.0,34900000.0,27700000.0,25100000.0,20100000.0
,incomeBeforeTaxRatio,0.14936811232555,0.159946392374218,0.129851595705916,0.129129213182374,0.146392446943792,0.147038812245833,0.133541982841119,0.115814052729649,0.114808386153096,0.103052343280887,0.0969436526929059,0.0957942185904254,0.134768277508317,0.143935094013866,0.153312308585478,0.155509941534576,0.153543333668555,0.14730931647426,0.16361800610466,0.164971537001898,0.163911921770397,0.127883078328385,0.14979554368689,0.174544588641505,0.167374332283249,0.164038367745082,0.163417431192661,0.157499447757897,0.1449203187251,0.151007751937984,0.14622144112478,0.143267651888342,0.135452322738386,0.153610771113831,0.162489894907033
,incomeTaxExpense,181931000.0,219764000.0,57069000.0,230118000.0,261181000.0,244660000.0,233416000.0,184466000.0,173307000.0,145680000.0,128272000.0,135236000.0,195299000.0,199015000.0,194637000.0,176475000.0,159875000.0,146506000.0,137334000.0,134003000.0,118372000.0,85100000.0,56600000.0,55800000.0,47000000.0,38200000.0,33300000.0,26400000.0,21700000.0,17300000.0,15000000.0,12800000.0,10500000.0,11200000.0,8800000.0
,netIncome,876037000.0,884981000.0,842586000.0,480708000.0,693520000.0,430618000.0,374442000.0,315442000.0,297637000.0,246989000.0,215620000.0,226357000.0,335405000.0,334538000.0,327178000.0,300518000.0,272205000.0,249253000.0,234251000.0,222451000.0,193387000.0,138900000.0,122900000.0,90800000.0,75200000.0,62700000.0,52200000.0,44900000.0,39200000.0,31400000.0,26600000.0,22100000.0,17200000.0,13900000.0,11300000.0
,netIncomeRatio,0.123644624226548,0.128401348576811,0.130096321668423,0.0903012577908664,0.141377216969343,0.0961869478025574,0.0822621848178264,0.0730786793192865,0.0725589956118966,0.0648199761493855,0.0607835901784408,0.0599671230844428,0.085173569669113,0.0902473765140684,0.0961268160140651,0.0979753090927704,0.0967303812748773,0.0927768896200939,0.103146471326945,0.102953209607997,0.101676085743834,0.0792989266955926,0.102561962780606,0.108108108108108,0.102999589097384,0.101934644773208,0.0997706422018349,0.0991826816876519,0.097609561752988,0.0973643410852713,0.0934973637961336,0.0907224958949097,0.0841075794621027,0.0850673194614443,0.0913500404203719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,8.36,8.25,7.78,4.49,6.3,3.68,3.08,2.53,2.29143666612775,1.68,1.4,1.48001856913078,2.15447911715207,2.09,1.95,1.75,1.59,1.46,1.38,1.32,1.16,0.84,0.806667,0.636667,0.532212290423717,0.446667,0.373333,0.34,0.28,0.24,0.21,0.2,0.15,0.12,0.1
,EPSDiluted,8.11,7.99,7.56,4.38,6.21,3.63,3.05,2.52,2.28893434743488,1.68,1.4,1.47592686775426,2.15099724235234,2.09,1.94,1.74,1.58,1.45,1.36,1.3,1.14,0.82,0.793333,0.636667,0.532141528785577,0.446667,0.373333,0.33,0.28,0.24,0.21,0.2,0.15,0.12,0.1
,weightedAverageShsOut,103816000.0,106080000.0,106593000.0,104964000.0,108221000.0,115900000.0,120377000.0,123956000.0,129891000.0,146586000.0,152859000.0,152942000.0,155678000.0,160066029.0,167783590.0,171724571.0,171198113.0,170721233.0,169747101.0,168523485.0,166712931.0,165357143.0,152355372.0,142893000.0,141297000.0,140673000.0,140118000.0,132058824.0,140000000.0,130833333.0,126666667.0,110500000.0,114666667.0,115833333.0,113000000.0
,weightedAverageShsOutDil,107012000.0,109495000.0,109810000.0,107783000.0,109956000.0,117543000.0,121640000.0,124531000.0,130033000.0,146586000.0,152859000.0,153366000.0,155930000.0,160066029.0,168648454.0,172711494.0,172281646.0,171898621.0,172243382.0,171116154.0,169637719.0,169390244.0,154915966.0,142893000.0,141315789.0,140673000.0,140118000.0,136060606.0,140000000.0,130833333.0,126666667.0,110500000.0,114666667.0,115833333.0,113000000.0
