date,,2020-10-31_FY,2019-11-03_FY,2018-11-04_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY
,totalOtherIncomeExpensesNet,-45000000.0,-17000000.0,3000000.0,-431000000.0,-1119000000.0,-119000000.0,-132000000.0,12000000.0,-1000000.0,-24000000.0,-29000000.0,-30000000.0,-20000000.0,-39000000.0
,incomeBeforeTax,2443000000.0,2226000000.0,4545000000.0,1825000000.0,-1107000000.0,1467000000.0,342000000.0,568000000.0,585000000.0,561000000.0,406000000.0,-36000000.0,60000000.0,-212000000.0
,incomeBeforeTaxRatio,0.102268921634293,0.0985086515909191,0.218006523407521,0.103481515082785,-0.0836102719033233,0.214976553341149,0.0801124385101897,0.225396825396825,0.24746192893401,0.240154109589041,0.193979933110368,-0.0242587601078167,0.0353148911124191,-0.138834315651604
,incomeTaxExpense,-518000000.0,-510000000.0,-8084000000.0,35000000.0,642000000.0,76000000.0,33000000.0,16000000.0,22000000.0,9000000.0,-9000000.0,8000000.0,3000000.0,8000000.0
,netIncome,2960000000.0,2724000000.0,12259000000.0,1692000000.0,-1739000000.0,1364000000.0,263000000.0,552000000.0,563000000.0,552000000.0,415000000.0,-44000000.0,83000000.0,-159000000.0
,netIncomeRatio,0.123911587407904,0.120546975262203,0.588018035303147,0.0959401224767521,-0.131344410876133,0.199882766705744,0.0616069337081284,0.219047619047619,0.238155668358714,0.236301369863014,0.198279980888677,-0.0296495956873315,0.0488522660388464,-0.104125736738703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.62,6.50119,28.44316,4.441103,-4.761905,5.182957,1.052632,2.235589,2.305764,2.255639,1.744361,-0.200501,0.390977,-0.741855
,EPSDiluted,6.33,6.50119,28.44316,4.280702,-4.87218,4.862155,0.992481,2.195489,2.255639,2.195489,1.694236,-0.200501,0.380952,-0.741855
,weightedAverageShsOut,402000000.0,422000000.0,422000000.0,403987500.0,365085000.0,263340000.0,250372500.0,246382500.0,244387500.0,244387500.0,237405000.0,218452500.0,213465000.0,213465000.0
,weightedAverageShsOutDil,421000000.0,422000000.0,422000000.0,419947500.0,382042500.0,280297500.0,266332500.0,251370000.0,249375000.0,251370000.0,245385000.0,218452500.0,218452500.0,213465000.0
