date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY
,operatingExpenses,514600000.0,520600000.0,472900000.0,345700000.0,358800000.0,340000000.0,361800000.0,370900000.0,370800000.0,339700000.0,318600000.0,299000000.0,332600000.0
,costAndExpenses,5974300000.0,5588100000.0,5549900000.0,4029900000.0,3865000000.0,3711100000.0,3815100000.0,4123400000.0,3988300000.0,3908500000.0,3820400000.0,3866200000.0,3929500000.0
,interestExpense,128800000.0,140600000.0,123700000.0,89700000.0,76600000.0,67800000.0,80700000.0,101900000.0,111100000.0,0.0,174500000.0,196800000.0,216700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,475800000.0,447200000.0,430600000.0,330300000.0,299300000.0,280500000.0,270000000.0,277400000.0,266800000.0,278400000.0,288700000.0,305400000.0,264300000.0
,EBITDA,1061400000.0,1019200000.0,903700000.0,704100000.0,732400000.0,729600000.0,695400000.0,632100000.0,615600000.0,576200000.0,563300000.0,535000000.0,414200000.0
,EBITDARatio,0.161801246970228,0.165451859547735,0.150041507554375,0.159888275768104,0.170400874805146,0.175376183837316,0.163990095507605,0.141153614256046,0.141938161444283,0.136984998692438,0.137557997557998,0.130621612383417,0.101534539393048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,585600000.0,572000000.0,473100000.0,373800000.0,433100000.0,449100000.0,425400000.0,354700000.0,348800000.0,297800000.0,274600000.0,229600000.0,149900000.0
,operatingIncomeRatio,0.0892696535008156,0.0928556354604633,0.0785488958990536,0.0848831664282308,0.100765454503153,0.107951540791308,0.100318358684117,0.0792076996940667,0.0804224020658966,0.0707985640586739,0.0670573870573871,0.0560574246789394,0.0367455998431142
,totalOtherIncomeExpensesNet,-212800000.0,-77400000.0,-1900000.0,-31100000.0,-37100000.0,-22000000.0,-212000000.0,-40200000.0,-37400000.0,-109600000.0,-63500000.0,46000000.0,0.0
,incomeBeforeTax,244000000.0,354000000.0,347500000.0,253000000.0,319400000.0,359300000.0,132700000.0,212600000.0,200300000.0,43300000.0,36600000.0,79200000.0,-65500000.0
,incomeBeforeTaxRatio,0.0371956889586732,0.0574665995681888,0.0576955005811058,0.0574516883529759,0.0743119052604639,0.0863660400942262,0.0312934795425068,0.0474754918380563,0.0461829332964423,0.0102940826854956,0.00893772893772894,0.019336881683676,-0.0160562827866843
,incomeTaxExpense,41600000.0,76300000.0,54700000.0,-45500000.0,93200000.0,130400000.0,45400000.0,67400000.0,82500000.0,-229800000.0,27500000.0,24100000.0,34400000.0
,netIncome,167300000.0,206800000.0,221100000.0,300200000.0,228000000.0,230100000.0,89700000.0,146600000.0,122600000.0,276900000.0,10700000.0,56400000.0,-99700000.0
,netIncomeRatio,0.0255034375524017,0.0335708835895521,0.0367092810891582,0.0681699479982742,0.0530466950513017,0.0553098408730349,0.0211531659002476,0.0327370983229495,0.0282677365059602,0.0658298266885386,0.00261294261294261,0.0137702036232238,-0.0244398686081286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.568854131247875,0.703162189731384,0.71437802907916,0.97,0.710501713929573,0.698330804248862,0.272976262933658,0.422113446587964,0.311642094560244,0.74,0.0311227457824316,0.164383561643836,-0.32
,EPSDiluted,0.568854131247875,0.701492537313433,0.712995807803934,0.96,0.709175738724728,0.695796794677956,0.271406959152799,0.419216471261081,0.309439676930843,0.73,0.0308002302820956,0.16366802089379,-0.32
,weightedAverageShsOut,294100000.0,294100000.0,309500000.0,311100000.0,320900000.0,329500000.0,328600000.0,347300000.0,393400000.0,376300000.0,343800000.0,343100000.0,315800000.0
,weightedAverageShsOutDil,294100000.0,294800000.0,310100000.0,311900000.0,321500000.0,330700000.0,330500000.0,349700000.0,396200000.0,381700000.0,347400000.0,344600000.0,315800000.0
