date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2005-02-28_FY,2004-02-29_FY
,operatingExpenses,28078000.0,22189000.0,21159000.0,20898000.0,19746000.0,14154000.0,22279000.0,24812000.0,24353000.0,21257000.0,29894000.0,19815000.0,24380000.0,20166000.0,17843167.467399,0.0,2369135.572341,308675.71011
,costAndExpenses,139204000.0,161274000.0,168160000.0,142918000.0,137620000.0,180970000.0,204838000.0,244680000.0,154479000.0,80454000.0,71408000.0,49293000.0,52182000.0,44501000.0,17843167.467399,0.0,2369135.572341,308675.71011
,interestExpense,918000.0,394000.0,211000.0,0.0,65000.0,56000.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15447000.0,11264000.0,8383000.0,4682000.0,2566585.449554,20000.0,3894.219859,236.828299
,EBITDA,28055000.0,-7500000.0,21125000.0,23942000.0,32385000.0,41979000.0,133970000.0,212589000.0,83100000.0,64815000.0,30549000.0,12740000.0,-4497000.0,-7500000.0,-32982.155113,0.0,-2365241.352482,-308438.881811
,EBITDARatio,0.202620232412015,-0.061614800696658,0.14035705505983,0.159084113515704,0.206580466552272,0.228698598792739,0.680299398765031,0.768071015922221,0.399367547902479,0.506379055759119,0.353126806149578,0.250940534578187,-0.114421657930894,-0.232061635570407,-0.00216367232215506,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-743000.0,-39550000.0,-17651000.0,7581000.0,19147000.0,2586000.0,-7910000.0,32103000.0,53600000.0,47543000.0,15102000.0,1476000.0,-12880000.0,-12182000.0,-2599567.604667,0.0,-2369135.572341,-308675.71011
,operatingIncomeRatio,-0.00536613197940214,-0.324915382340377,-0.117275378880997,0.0503724277237722,0.122136674172498,0.0140883436117588,-0.0401669645758856,0.115986169670825,0.2575944713306,0.371438393087338,0.174569413940585,0.0290728594220883,-0.327718691160755,-0.376929979269161,-0.170535019816579,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,672000.0,-4060000.0,1000.0,935000.0,-5740000.0,-143238000.0,-87221000.0,-126588000.0,6938000.0,-11961000.0,1444000.0,691000.0,-4123000.0,2632000.0,598670.212766,0.0,204871.624469,-271153.413775
,incomeBeforeTax,-1054000.0,-44004000.0,-17711000.0,7887000.0,12319000.0,-141914000.0,-96474000.0,-95959000.0,60086000.0,35578000.0,16546000.0,2167000.0,-17003000.0,-11033000.0,-2187795.126973,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.00761225182542377,-0.361506358647432,-0.117674026137972,0.0524056638250088,0.0785815892375309,-0.773137353178322,-0.489894783880403,-0.346693980482905,0.288765324708404,0.277959639679055,0.191261125881401,0.0426835273493667,-0.432624293929062,-0.341378136699774,-0.143522209102443,0.0,0.0,0.0
,incomeTaxExpense,-2213000.0,4062000.0,-5272000.0,-1797000.0,8409000.0,8027000.0,-21941000.0,-6494000.0,17969000.0,16823000.0,9467000.0,4093000.0,1001000.0,1169000.0,1371243.994509,0.0,0.0,0.0
,netIncome,1159000.0,-48066000.0,-12439000.0,9684000.0,3910000.0,-149941000.0,-74533000.0,-89465000.0,42117000.0,18755000.0,7079000.0,-1926000.0,-18004000.0,-12202000.0,-3559039.121482,0.0,-2079198.949655,-583602.638087
,netIncomeRatio,0.00837058810784264,-0.394876934704742,-0.0826462204917978,0.0643459424979568,0.0249414736519803,-0.816867876833228,-0.378478428664283,-0.323231556851396,0.202408700541621,0.146526871723556,0.0818286903248179,-0.037936536075164,-0.458093735687751,-0.377548810297348,-0.233477600667231,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.00868056420252012,-0.36,-0.1,0.0760478763630526,0.0332749501214029,-1.47,-0.74,-0.9,0.45,0.222408845636782,0.11,-0.04,-0.37,-0.27,-0.094372,0.0,-0.121568,-0.0834394748551075
,EPSDiluted,0.00868056420252012,-0.36,-0.1,0.0756813354063851,0.0328486778356764,-1.47,-0.74,-0.9,0.42,0.217160878162697,0.1,-0.04,-0.37,-0.27,-0.094372,0.0,-0.121568,-0.0823750671287422
,weightedAverageShsOut,133516667.0,133516667.0,128600421.0,127340834.0,117505811.0,101996503.0,101314393.0,99720704.0,93266038.0,84326682.0,65646786.0,53212960.0,49032192.0,45441128.0,37713913.0,17103213.0,17103213.0,6994323.0
,weightedAverageShsOutDil,133516667.0,133516667.0,128600421.0,127957573.0,119030666.0,101996503.0,101314393.0,99720704.0,95728031.0,86364543.0,69122226.0,53212960.0,49032192.0,45441128.0,37713913.0,17103213.0,17103213.0,7084700.0
