date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY
,operatingExpenses,336014000.0,390733000.0,366926000.0,379727000.0,322632000.0,372012000.0,326888000.0,286942000.0,237595000.0,212544000.0,172746000.0,215008000.0,207553000.0,177453000.0,147878000.0,132769000.0,114386000.0,97279000.0,91798000.0,138826000.0,175523000.0,59200000.0,32400000.0,21100000.0
,costAndExpenses,1924147000.0,2247988000.0,2309247000.0,2691466000.0,2593875000.0,2441910000.0,1913306000.0,1546765000.0,1233372000.0,1023317000.0,838898000.0,1091352000.0,979615000.0,816455000.0,673083000.0,581779000.0,498180000.0,420735000.0,383713000.0,373469000.0,397529000.0,181200000.0,94200000.0,61900000.0
,interestExpense,18258000.0,36078000.0,26925000.0,21274000.0,25161000.0,22455000.0,20143000.0,20490000.0,17300000.0,13000000.0,11793000.0,7842000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,11638000.0,15294000.0,18202000.0,18402000.0,18869000.0,23495000.0,15600000.0,12192000.0,30459000.0,0.0,18772000.0,21354000.0,19980000.0,15692000.0,12549000.0,13838000.0,9763000.0,8619000.0,8359000.0,6441000.0,11757000.0,4800000.0,2000000.0,1400000.0
,EBITDA,141394000.0,69774000.0,166724000.0,180047000.0,310368000.0,270100000.0,255905000.0,200110000.0,175334000.0,131064000.0,97211000.0,65308000.0,96736000.0,99669000.0,78023000.0,52026000.0,55641000.0,54343000.0,20600000.0,45852000.0,17771000.0,29600000.0,12100000.0,4900000.0
,EBITDARatio,0.0688416152077289,0.0303040042250316,0.0678355044758071,0.0631055013281993,0.107565951588945,0.100464382754048,0.118826008968193,0.115358252775867,0.127215223396097,0.115959467625505,0.105970870029226,0.0575245792764242,0.0915738883403653,0.110690202036356,0.105642489340701,0.0839173697954891,0.102270346176327,0.116501128716565,0.052026245472959,0.111054059290835,0.0440374383894653,0.14368932038835,0.11601150527325,0.0749235474006116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,129756000.0,54480000.0,148522000.0,161645000.0,291499000.0,246605000.0,240305000.0,187918000.0,144875000.0,106940000.0,78439000.0,43954000.0,76756000.0,83977000.0,65474000.0,38188000.0,45878000.0,45724000.0,12241000.0,39411000.0,6014000.0,24800000.0,10100000.0,3500000.0
,operatingIncomeRatio,0.063175330091051,0.0236615666319792,0.0604296009917938,0.0566556996906184,0.101026418065734,0.0917253576788673,0.111582360974196,0.108329879292067,0.105115411098301,0.094615649361163,0.0855072890333651,0.0387155533398044,0.0726600787034101,0.0932630115322423,0.0886512483125879,0.0615968269278849,0.0843255682298578,0.0980236205111275,0.0309152073220627,0.095453884906026,0.0149029967066707,0.120388349514563,0.0968360498561841,0.0535168195718654
,totalOtherIncomeExpensesNet,-77670000.0,-70389000.0,-40395000.0,-51228000.0,-147930000.0,-8860000.0,-12568000.0,-13606000.0,6653000.0,498000.0,-5554000.0,-52630000.0,0.0,0.0,0.0,-4650000.0,0.0,435000.0,-8855000.0,1776000.0,-6816000.0,0.0,0.0,0.0
,incomeBeforeTax,33828000.0,-51987000.0,81202000.0,89143000.0,118408000.0,215290000.0,207594000.0,153822000.0,134228000.0,94438000.0,57614000.0,-16518000.0,65445000.0,77092000.0,59563000.0,34511000.0,43388000.0,44164000.0,4803000.0,40671000.0,-7503000.0,19400000.0,7900000.0,1900000.0
,incomeBeforeTaxRatio,0.0164701059397644,-0.0225788154276194,0.0330389064228575,0.0312441401683986,0.0410373144001436,0.0800776636916662,0.0963934526708862,0.088674414864272,0.0973903806792251,0.0835544482361091,0.0628057082620673,-0.0145493814002568,0.0619526662507774,0.0856166817705279,0.0806478037578684,0.0556658660864207,0.0797488503064012,0.0946792751345777,0.012130196942069,0.0985056190660725,-0.0185928141486781,0.0941747572815534,0.0757430488974113,0.0290519877675841
,incomeTaxExpense,6205000.0,-2697000.0,-887000.0,21842000.0,70932000.0,47883000.0,70099000.0,34324000.0,41154000.0,37308000.0,28995000.0,8205000.0,24224000.0,29610000.0,22496000.0,12641000.0,16380000.0,16672000.0,1832000.0,17082000.0,3900000.0,8400000.0,3300000.0,800000.0
,netIncome,-80407000.0,-183314000.0,9694000.0,67430000.0,47429000.0,167896000.0,139851000.0,114656000.0,79225000.0,54982000.0,28619000.0,-24723000.0,41221000.0,47482000.0,37067000.0,21870000.0,27008000.0,27492000.0,2971000.0,23589000.0,-17097000.0,11000000.0,3300000.0,1100000.0
,netIncomeRatio,-0.0391483921100461,-0.0796163073710471,0.00394422746808183,0.0236338509087098,0.0164377304294001,0.0624493447126016,0.064937911256954,0.0660962262269245,0.057482439649787,0.0486455735288523,0.0311979130897369,-0.0217765078313688,0.0390213286809274,0.0527324661940047,0.0501884079360158,0.0352760711457223,0.0496417661352282,0.0589376558282722,0.00750339685923112,0.0571328230962992,-0.0423672322404304,0.0533980582524272,0.0316395014381592,0.0168195718654434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.775994518326932,-1.76,0.093347970110161,0.650799625522387,0.459872982013865,1.65,1.43,1.24,0.895,0.635,0.35,-0.305,0.515,0.605,0.49,0.3,0.385,0.405,0.0440017772511848,0.355,-0.305,0.405,0.16,0.06
,EPSDiluted,-0.773612861637338,-1.76,0.0927859720321219,0.646822960632338,0.455247017267692,1.62,1.4,1.205,0.865,0.615,0.345,-0.305,0.495,0.58,0.475,0.295,0.37,0.395,0.0427555836979047,0.34,-0.305,0.355,0.14,0.06
,weightedAverageShsOut,103618000.0,104076000.0,103848000.0,103611000.0,103135000.0,101703000.0,97750000.0,92352000.0,88720000.0,86330000.0,81780000.0,80966000.0,80154000.0,78630000.0,75286000.0,72814000.0,70548000.0,67820000.0,67520000.0,66028000.0,55904000.0,27238000.0,20538000.0,17986000.0
,weightedAverageShsOutDil,103937000.0,104076000.0,104477000.0,104248000.0,104183000.0,103421000.0,100006000.0,95144000.0,91694000.0,89074000.0,83028000.0,80966000.0,83530000.0,82216000.0,77824000.0,74306000.0,72616000.0,69444000.0,69488000.0,69088000.0,55904000.0,30886000.0,23786000.0,17986000.0
