date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,7112000.0,4459800000.0,4513800000.0,4343500000.0,4214900000.0,3268200000.0,2248800000.0,2177900000.0,2142400000.0,2230500000.0,2052400000.0,1937500000.0,1965300000.0,1868800000.0,1544000000.0,1435100000.0,1356700000.0,843300000.0,626700000.0,604400000.0,481700000.0,439000000.0,385000000.0
,costAndExpenses,9240000.0,6712400000.0,6785700000.0,6476400000.0,6596700000.0,5068800000.0,3498600000.0,3464000000.0,3267600000.0,3352500000.0,3064800000.0,2928300000.0,2962600000.0,2744700000.0,2324100000.0,2174500000.0,2136600000.0,1359500000.0,971500000.0,930300000.0,772600000.0,708000000.0,650000000.0
,interestExpense,212000.0,226900000.0,289300000.0,327500000.0,357900000.0,286600000.0,63100000.0,70100000.0,72900000.0,55300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1032000.0,584300000.0,595900000.0,603900000.0,565900000.0,338900000.0,6000000.0,6000000.0,4500000.0,359900000.0,340200000.0,337400000.0,275100000.0,230000000.0,197400000.0,185700000.0,181300000.0,103300000.0,25300000.0,23400000.0,23100000.0,22000000.0,26000000.0
,EBITDA,758000.0,1854100000.0,1743100000.0,1951600000.0,1653100000.0,1267900000.0,1180700000.0,1165400000.0,1208600000.0,1459200000.0,1495600000.0,1504500000.0,1433600000.0,1382800000.0,1368700000.0,1297300000.0,1025600000.0,644800000.0,426200000.0,271700000.0,291100000.0,253000000.0,237000000.0
,EBITDARatio,0.107915717539863,0.232279321490316,0.219730489480518,0.249434439743868,0.215138145993571,0.211394177865217,0.252648021740526,0.252065579443699,0.270277523089653,0.327777528190844,0.354390787166485,0.367363383308102,0.347868287593118,0.354791533033996,0.391571780053785,0.394784090563282,0.344057163943775,0.339189900052604,0.310550859807636,0.230527744781945,0.279742456275226,0.269435569755059,0.275261324041812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-274000.0,1269800000.0,1147200000.0,1347700000.0,1087200000.0,929000000.0,1174700000.0,1159400000.0,1204100000.0,1099300000.0,1155400000.0,1167100000.0,1158500000.0,1152800000.0,1171300000.0,1111600000.0,844300000.0,541500000.0,400900000.0,248300000.0,268000000.0,231000000.0,211000000.0
,operatingIncomeRatio,-0.0390091116173121,0.15907895066523,0.144612941042998,0.172249843432471,0.141490649279663,0.154890126379673,0.251364132411786,0.250767833196349,0.26927119440034,0.246933824520419,0.273778493910241,0.284978268301021,0.281114265608697,0.295779345734445,0.335097556788923,0.338273333130459,0.283236606394042,0.284850078905839,0.292116001165841,0.210673680638045,0.257543724774169,0.246006389776358,0.245063879210221
,totalOtherIncomeExpensesNet,25000.0,-137100000.0,-1129000000.0,-557800000.0,-332600000.0,-498600000.0,-179600000.0,-123800000.0,-156700000.0,-75200000.0,-238700000.0,-148300000.0,-68500000.0,-194700000.0,-6100000.0,-56600000.0,-81100000.0,-90800000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-274000.0,905800000.0,-271100000.0,464600000.0,399600000.0,153200000.0,943900000.0,981100000.0,990100000.0,978900000.0,860200000.0,998200000.0,1121800000.0,1131600000.0,1169000000.0,1040700000.0,731500000.0,437500000.0,388900000.0,240900000.0,268000000.0,231000000.0,211000000.0
,incomeBeforeTaxRatio,-0.0390091116173121,0.113477487409486,-0.0341741355620265,0.0593806316381437,0.0520048412915316,0.0255426989896295,0.201977189566259,0.212203140545919,0.221414674508576,0.21988858439283,0.203829202407469,0.243736875518875,0.272208876270899,0.290339961513791,0.334439549121703,0.316697605063753,0.245395685866685,0.230142030510258,0.283372194695424,0.204395044968607,0.257543724774169,0.246006389776358,0.245063879210221
,incomeTaxExpense,-137000.0,-225700000.0,108200000.0,-1348800000.0,95000000.0,7000000.0,224900000.0,221900000.0,237200000.0,218900000.0,263300000.0,280800000.0,272300000.0,357900000.0,334000000.0,307300000.0,189600000.0,146800000.0,131100000.0,91100000.0,92000000.0,81000000.0,66000000.0
,netIncome,-137000.0,1131600000.0,-379200000.0,1813800000.0,305900000.0,147000000.0,720100000.0,761000000.0,755000000.0,760800000.0,596900000.0,717400000.0,848600000.0,773200000.0,834500000.0,732500000.0,541800000.0,346300000.0,257800000.0,149800000.0,176000000.0,150000000.0,145000000.0
,netIncomeRatio,-0.019504555808656,0.141765428077472,-0.0478009303029157,0.231822190411677,0.0398105128905894,0.0245089866284304,0.154088117604263,0.16459748237228,0.168839591206924,0.170897165191608,0.141438794369935,0.175172144357084,0.205915896241295,0.198383579217447,0.23874234708474,0.222908615075622,0.181757187426616,0.182167280378748,0.187846109006121,0.127099949092143,0.169133192389006,0.159744408945687,0.168408826945412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.661835748792271,5.52,-1.86,9.11,1.51,0.27,4.26,4.49,4.32,4.05,2.98,3.34,3.73,3.28,3.43,2.96,2.22,1.67,1.33,0.773360867320599,0.91,0.77479,0.74819
,EPSDiluted,-0.661835748792271,5.47,-1.86,9.03,1.5,0.26,4.19,4.43,4.29,4.03,2.97,3.32,3.72,3.26,3.4,2.93,2.19,1.64,1.31,0.770972722593927,0.91,0.77479,0.74819
,weightedAverageShsOut,207000.0,205100000.0,203500000.0,201900000.0,200000000.0,187400000.0,169000000.0,169600000.0,174900000.0,187600000.0,200000000.0,215000000.0,227300000.0,235500000.0,243000000.0,247100000.0,244400000.0,207700000.0,194500000.0,193700000.0,193600000.0,193600000.0,193800000.0
,weightedAverageShsOutDil,207000.0,206700000.0,203500000.0,203700000.0,202400000.0,189800000.0,171700000.0,171800000.0,176000000.0,188700000.0,201100000.0,215800000.0,228300000.0,237500000.0,245400000.0,249800000.0,247800000.0,211200000.0,196800000.0,194300000.0,193600000.0,193600000.0,193800000.0
