date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,operatingExpenses,1989100000.0,1994900000.0,1710700000.0,1537300000.0,1382500000.0,1233800000.0,1214700000.0,1068600000.0,996600000.0,888700000.0,754400000.0,684300000.0,619800000.0,540300000.0,490200000.0,447700000.0,406900000.0,362700000.0,352800000.0,344000000.0,286000000.0,322000000.0
,costAndExpenses,3069700000.0,3109300000.0,2650100000.0,2412600000.0,2179900000.0,1851000000.0,1840300000.0,1591000000.0,1491200000.0,1378500000.0,1162700000.0,1083400000.0,1039400000.0,918500000.0,863800000.0,822300000.0,777100000.0,722100000.0,651900000.0,668000000.0,709000000.0,788000000.0
,interestExpense,15800000.0,20700000.0,29900000.0,23200000.0,19200000.0,17200000.0,17200000.0,9800000.0,4400000.0,3100000.0,2400000.0,2700000.0,7200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,107200000.0,89300000.0,77400000.0,81900000.0,71200000.0,65800000.0,68600000.0,68700000.0,57300000.0,58000000.0,56500000.0,58700000.0,55600000.0,54800000.0,56800000.0,56200000.0,55700000.0,45600000.0,40400000.0,19000000.0,29000000.0,34000000.0
,EBITDA,1423800000.0,1328000000.0,1150100000.0,1104600000.0,855000000.0,708500000.0,551200000.0,523200000.0,465700000.0,358100000.0,340800000.0,296700000.0,253900000.0,227400000.0,230000000.0,231800000.0,210100000.0,184000000.0,92500000.0,43000000.0,124000000.0,151000000.0
,EBITDARatio,0.324601600437727,0.305427782888684,0.308934135596863,0.321543969958956,0.28849073792894,0.28411597225007,0.237289594902923,0.25578098264483,0.245156875131607,0.213332539020612,0.235521769177609,0.224534584531557,0.205138563464491,0.208413527632664,0.221793635486982,0.232287804389217,0.225550187869028,0.21382916908774,0.131392045454545,0.0621387283236994,0.154228855721393,0.166850828729282
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1316600000.0,1238700000.0,1072700000.0,1022700000.0,783800000.0,642700000.0,482600000.0,454500000.0,408400000.0,300100000.0,284300000.0,238000000.0,198300000.0,172600000.0,173200000.0,175600000.0,154400000.0,138400000.0,52100000.0,24000000.0,95000000.0,117000000.0
,operatingIncomeRatio,0.300161867633313,0.284889604415823,0.28814333297518,0.297703257357436,0.264466713904916,0.257729478285279,0.207757544448749,0.222195062331948,0.214992630027374,0.17877993566067,0.196475466482377,0.180112002421674,0.160216530661711,0.158188983594538,0.16702025072324,0.175969536025654,0.165754159957059,0.160836722835561,0.0740056818181818,0.0346820809248555,0.1181592039801,0.129281767955801
,totalOtherIncomeExpensesNet,-407500000.0,-83700000.0,-313400000.0,15100000.0,-37500000.0,-11000000.0,672200000.0,66000000.0,-17700000.0,-16800000.0,-14600000.0,67500000.0,-32800000.0,-21400000.0,1800000.0,-49200000.0,-110100000.0,-32400000.0,-44300000.0,-77000000.0,-320000000.0,4000000.0
,incomeBeforeTax,916700000.0,1166500000.0,761400000.0,1034900000.0,737900000.0,622400000.0,1144000000.0,515300000.0,391100000.0,283600000.0,268200000.0,304400000.0,164400000.0,149800000.0,172300000.0,116700000.0,30100000.0,92800000.0,56000000.0,-9000000.0,-259000000.0,113000000.0
,incomeBeforeTaxRatio,0.208991633039236,0.268284268629255,0.204523476952831,0.301254621139347,0.248979316395047,0.249588964189758,0.492487838477765,0.251918846247861,0.20588544956833,0.168950315739307,0.185348997926745,0.230361737551082,0.1328270178557,0.137292640454587,0.166152362584378,0.116945585730033,0.032313472893183,0.107844276583382,0.0795454545454545,-0.0130057803468208,-0.322139303482587,0.124861878453039
,incomeTaxExpense,93300000.0,119600000.0,39200000.0,451300000.0,168400000.0,127500000.0,332900000.0,123600000.0,97900000.0,46900000.0,50200000.0,75300000.0,35500000.0,36800000.0,41800000.0,37400000.0,28400000.0,13800000.0,300000.0,1000000.0,13000000.0,31000000.0
,netIncome,823400000.0,1046900000.0,722200000.0,583600000.0,569500000.0,494900000.0,811100000.0,391700000.0,293200000.0,236700000.0,218000000.0,229100000.0,128900000.0,113000000.0,130500000.0,79300000.0,1700000.0,79000000.0,55700000.0,-12000000.0,-272000000.0,82000000.0
,netIncomeRatio,0.187720858126439,0.240777368905244,0.193993768131514,0.169883270747824,0.192158450585417,0.198460119501143,0.349175599466184,0.19149352236617,0.154348283849231,0.141010365781008,0.150656530753283,0.173376721658847,0.104144784681264,0.103565209421685,0.125843780135005,0.0794668804489428,0.00182501341921632,0.0918070889018013,0.0791193181818182,-0.0173410404624277,-0.338308457711443,0.0906077348066298
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.31765082413186,1.676667,1.15,0.983333,0.89,0.766667,1.27,0.585,0.425,0.345,0.32,0.339167,0.1925,0.164167,0.185833,0.110833,0.00237695749440716,0.111667,0.078333,-0.015833,-0.400833,0.117636
,EPSDiluted,1.31765082413186,1.643333,1.126667,0.96,0.87,0.75,1.246667,0.573333,0.413333,0.33,0.305,0.325,0.1825,0.155833,0.175,0.105833,0.00228494623655914,0.1075,0.075833,-0.015833,-0.400833,0.117636
,weightedAverageShsOut,624900000.0,624900000.0,627600000.0,632700000.0,639000000.0,646500000.0,639000000.0,670200000.0,689400000.0,687600000.0,682200000.0,675600000.0,669600000.0,687600000.0,702000000.0,715200000.0,715200000.0,709200000.0,708000000.0,708000000.0,700800000.0,697068000.0
,weightedAverageShsOutDil,624900000.0,636600000.0,640800000.0,647700000.0,653400000.0,660900000.0,651000000.0,682800000.0,709800000.0,716400000.0,715200000.0,704400000.0,715200000.0,752400000.0,766800000.0,747600000.0,744000000.0,733200000.0,735600000.0,708000000.0,700800000.0,697068000.0
