date,,2020-05-31_FY,2019-05-31_FY,2018-05-31_FY,2017-05-31_FY,2016-05-31_FY,2015-05-31_FY,2014-05-31_FY,2013-05-31_FY,2012-05-31_FY,2011-05-31_FY,2010-05-31_FY,2009-05-31_FY,2008-05-31_FY,2007-05-31_FY,2006-05-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY,2000-05-31_FY,1999-05-31_FY,1998-05-31_FY
,depreciationAndAmortization,3615000000.0,3353000000.0,3095000000.0,2995000000.0,2631000000.0,2611000000.0,2587000000.0,2386000000.0,2113000000.0,1973000000.0,1958000000.0,1975000000.0,1946000000.0,1742000000.0,1550000000.0,1462000000.0,1375000000.0,1351000000.0,1364000000.0,1275774000.0,1154863000.0,1035118000.0,963550000.0
,EBITDA,6467000000.0,8139000000.0,8345000000.0,8032000000.0,5708000000.0,4754000000.0,6033000000.0,5597000000.0,10823000000.0,9762000000.0,8799000000.0,9058000000.0,9785000000.0,332000000.0,-216000000.0,1622000000.0,895000000.0,565000000.0,106000000.0,189309000.0,217024000.0,1406433000.0,1487278000.0
,EBITDARatio,0.0934308045711314,0.116783608109853,0.127501909854851,0.133158706211973,0.113332671498064,0.100183339304154,0.132398446243992,0.126380201865107,0.253584817244611,0.248371667005903,0.253325272067715,0.255176493788207,0.257818881247859,0.00942806838189356,-0.0066885489564625,0.0552395872356367,0.0362201537838932,0.0251256281407035,0.00514388314650361,0.00964433309015622,0.0118872023769585,0.0838486610105124,0.0936997292854888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2852000000.0,4786000000.0,5250000000.0,5037000000.0,3077000000.0,2143000000.0,3446000000.0,3211000000.0,8710000000.0,7789000000.0,6841000000.0,7083000000.0,7839000000.0,-1410000000.0,-1766000000.0,160000000.0,-480000000.0,-786000000.0,-1258000000.0,-1086465000.0,-937839000.0,371315000.0,523728000.0
,operatingIncomeRatio,0.0412037505237153,0.0686726070050077,0.0802139037433155,0.0835060262935393,0.0610940136999901,0.0451604745748425,0.0756249039875348,0.0725043466480005,0.204076850984067,0.198173213922247,0.196953993205505,0.199537989125842,0.206544937159118,-0.0400408928267166,-0.0546850808199666,0.00544903449919967,-0.0194253338729259,-0.0349535287054743,-0.0610472169651089,-0.0553498795661938,-0.0513688900306157,0.0221370414112286,0.0329952919489366
,totalOtherIncomeExpensesNet,-566000000.0,-3602000000.0,-387000000.0,21000000.0,-22000000.0,-295000000.0,-15000000.0,-695000000.0,-5530000000.0,-5447000000.0,-4876000000.0,-6347000000.0,-887000000.0,-8000000.0,-11000000.0,-19000000.0,-440000000.0,-15000000.0,97000000.0,636000.0,22726000.0,-3831000.0,-58729000.0
,incomeBeforeTax,1669000000.0,655000000.0,4353000000.0,4579000000.0,2740000000.0,1627000000.0,3289000000.0,2455000000.0,3141000000.0,2265000000.0,1894000000.0,677000000.0,2016000000.0,3215000000.0,2899000000.0,2313000000.0,1319000000.0,1338000000.0,1160000000.0,927573000.0,1137740000.0,1061064000.0,899518000.0
,incomeBeforeTaxRatio,0.0241125735007296,0.00939836138493105,0.0665087853323147,0.0759130622192012,0.054402859128363,0.0342865572250437,0.0721794280948932,0.0554338745004177,0.0735941893158388,0.0576277223692245,0.0545287038636494,0.019072034256416,0.0531183305667536,0.0912989152041802,0.0897689973369666,0.0787726049790553,0.0533791987049777,0.0595010450482501,0.0562915514145679,0.0472551383052865,0.062318202744216,0.0632584670911863,0.0566703690146861
,incomeTaxExpense,383000000.0,115000000.0,-219000000.0,1582000000.0,920000000.0,577000000.0,1192000000.0,894000000.0,1109000000.0,813000000.0,710000000.0,579000000.0,891000000.0,1199000000.0,1093000000.0,864000000.0,481000000.0,508000000.0,435000000.0,343202000.0,449404000.0,429731000.0,401363000.0
,netIncome,1286000000.0,540000000.0,4572000000.0,2997000000.0,1820000000.0,1050000000.0,2097000000.0,1561000000.0,2032000000.0,1452000000.0,1184000000.0,98000000.0,1125000000.0,2016000000.0,1806000000.0,1449000000.0,838000000.0,830000000.0,710000000.0,584371000.0,688336000.0,631333000.0,503030000.0
,netIncomeRatio,0.018579250762096,0.00774826740131721,0.0698548510313216,0.0496858369667932,0.0361362056984017,0.0221271573978463,0.0460201461584041,0.0352473637862127,0.047610121836926,0.0369428048035823,0.034087637473369,0.00276079668704398,0.029641925539483,0.0572499574033055,0.0559237009970892,0.049347818683377,0.0339133953864832,0.036910214790768,0.0344543116416752,0.0297707376417797,0.0377026934133832,0.0376387831498193,0.0316913010361744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.92,2.070485,17.192828,11.172104,6.854363,3.717733,7.346987,4.930754,6.418198,4.580442,3.770701,0.315112540192926,3.64,6.57,5.94,4.81,2.8,2.79,2.38,2.02,2.36,2.13,1.715
,EPSDiluted,4.9,2.03,16.79,11.07,6.51,3.65,6.75,4.91,6.41,4.57,3.76,0.314102564102564,3.6,6.48,5.83,4.72,2.76,2.74,2.34,1.99,2.32,2.1,1.685
,weightedAverageShsOut,261000000.0,260808410.0,265924840.0,268257434.0,265524323.0,282430208.0,285423144.0,316584465.0,316599754.0,317000000.0,312000000.0,311000000.0,309000000.0,306849315.0,304040404.0,301247401.0,299285714.0,297491039.0,298319328.0,289292574.0,291667797.0,296400469.0,293311953.0
,weightedAverageShsOutDil,262000000.0,265000000.0,272304943.0,270000000.0,279000000.0,287000000.0,310000000.0,317000000.0,317000000.0,317000000.0,314000000.0,312000000.0,312000000.0,311111111.0,309777015.0,306991525.0,303623188.0,302919708.0,303418803.0,293653769.0,296696552.0,300634762.0,298534125.0
