date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,incomeBeforeTax,414758000.0,291487000.0,270856000.0,101069000.0,278911000.0,302910000.0,363729000.0,134658000.0,193957000.0,625257000.0,278251000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.393978023147128,0.235260836403698,0.22067603504015,0.0668678831841522,0.14963189002463,0.182165454174783,0.239298858272949,0.0916616351627587,0.138515484679576,0.4948893011711,0.252669249195911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,379802000.0,281345000.0,258646000.0,112775000.0,261131000.0,291051000.0,520806000.0,137631000.0,198512000.0,647410000.0,300575000.0,57544000.0,409759000.0,660410000.0,220719000.0,157419000.0,209430000.0,98159000.0,74331000.0,63001000.0,86217000.0,42856000.0,29452000.0,27237000.0
,netIncomeRatio,0.360773369404148,0.227075169794874,0.210728112941913,0.0746126460743923,0.140093166185707,0.175033632442061,0.342640485585976,0.0936853548180252,0.141768463601273,0.512423343475054,0.272940832475214,0.0569371073725163,0.366884509352551,0.626264197177302,0.399652710505779,0.357622528863061,0.600106593923,0.317710878860165,0.301968272023725,0.244488425791179,0.374330831050308,0.208021668114767,0.215022048301843,0.827093012662841
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.41589154497256,3.27114919542368,2.71678413495373,0.88,2.35,2.71,5.25,1.46282124864486,1.75,7.37,3.47,0.799610921975961,6.72,10.9,4.5,3.29,4.93,2.8,2.14,1.98,3.14,1.77149470899471,1.19,0.3
,EPSDiluted,4.41589154497256,3.25021371964603,2.71527252876459,0.87,2.34,2.7,5.23,1.45947063688999,1.74,7.33,3.45,0.798734106934651,6.69,10.78,4.38,3.2,4.75,2.66,2.09,1.94,2.93,1.60629685157421,1.189625,0.3
,weightedAverageShsOut,86008000.0,86008000.0,95203000.0,98209091.0,100186000.0,99310701.0,95829333.0,94086000.0,89133714.0,83762000.0,78100000.0,71965000.0,60336000.0,58742000.0,44593000.0,41793000.0,39171000.0,32265000.0,30236000.0,26993000.0,24373000.0,24192000.0,19675000.0,12292000.0
,weightedAverageShsOutDil,86008000.0,86562000.0,95256000.0,99337931.0,100558000.0,99678519.0,96195793.0,94302000.0,89645977.0,84259000.0,78440000.0,72044000.0,60598000.0,61885000.0,48495000.0,45504000.0,43078000.0,38970000.0,37786000.0,29808000.0,31818000.0,26680000.0,19739000.0,12292000.0
