date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,operatingIncomeRatio,-0.213807042068176,-0.160765680668433,-0.114910825383658,-0.132360370763695,-0.195780967089147,-0.20526881424123,-0.241011512846112,-0.301062034041356,-0.173426437312961,-0.0625231635905418
,totalOtherIncomeExpensesNet,50093000.0,32645000.0,11495000.0,803000.0,6516000.0,2496000.0,492000.0,499000.0,228000.0,76000.0
,incomeBeforeTax,-136204000.0,-83364000.0,-39200000.0,-26478000.0,-35927000.0,-24843000.0,-19563000.0,-17621000.0,-7356000.0,-1763000.0
,incomeBeforeTaxRatio,-0.338184138586869,-0.264241609717133,-0.162588137702198,-0.136500015465671,-0.239156193417829,-0.228195872027336,-0.247229208002123,-0.309836123224082,-0.178973747597382,-0.0653398562004299
,incomeTaxExpense,1416000.0,-12487000.0,-3803000.0,-314000.0,427000.0,220000.0,71000.0,55000.0,164000.0,132000.0
,netIncome,-137620000.0,-70877000.0,-35397000.0,-26164000.0,-36354000.0,-25063000.0,-19634000.0,-17875000.0,-8779000.0,-3027000.0
,netIncomeRatio,-0.341699958535174,-0.22466115555781,-0.146814599751141,-0.134881275196156,-0.241998615401001,-0.230216686415535,-0.248126477018539,-0.314302292868195,-0.213595776258485,-0.112185901712253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.97891683622668,-1.53,-0.83,-0.63,-0.92,-0.67,-0.67,-0.55947,-0.39,-0.256656
,EPSDiluted,-2.97891683622668,-1.53,-0.83,-0.63,-0.92,-0.67,-0.67,-0.55947,-0.39,-0.256656
,weightedAverageShsOut,51932075.0,46198000.0,42797000.0,41218000.0,39649000.0,37275000.0,29257000.0,31949901.0,22323000.0,11794000.0
,weightedAverageShsOutDil,51932075.0,46198000.0,42797000.0,41218000.0,39649000.0,37275000.0,29257000.0,31949901.0,22323000.0,11794000.0
