date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY
,commonStockRepurchased,-360912000.0,-398057000.0,-419228000.0,-340597000.0,-413422000.0,-454020000.0,-372014000.0,-367061000.0,-484608000.0,-624241000.0,-389287000.0,-20014000.0,-247630000.0,-49837000.0,0.0,-99976000.0,-407527000.0,0.0,-109281000.0,0.0,0.0,0.0,0.0
,dividendsPaid,-164061000.0,-147616000.0,-134292000.0,-121503000.0,-109304000.0,-100790000.0,-90939000.0,-84008000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478700000.0
,otherFinancingActivites,-1651000.0,-12582000.0,46555000.0,4666000.0,6830000.0,5940000.0,3200000.0,0.0,0.0,0.0,200000000.0,18000.0,-331000.0,795000.0,722000.0,0.0,0.0,8076000.0,0.0,0.0,0.0,0.0,100000.0
,netCashUsedProvidedByFinancingActivities,315145000.0,-516772000.0,-425685000.0,-569848000.0,-446296000.0,-460664000.0,-321628000.0,-238384000.0,-448993000.0,-518645000.0,-166259000.0,-442868000.0,-210559000.0,25596000.0,99657000.0,-98391000.0,-381439000.0,-48040000.0,-164993000.0,471900000.0,32207000.0,-50800000.0,-69100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,511556000.0,52849000.0,-230828000.0,-119049000.0,-266913000.0,-67696000.0,89077000.0,135034000.0,47787000.0,-204824000.0,307433000.0,9912000.0,103349000.0,8314000.0,-100365000.0,157200000.0,-297248000.0,380945000.0,-406343000.0,470698000.0,317126000.0,59800000.0,-28300000.0
,cashAtEndOfPeriod,983188000.0,471632000.0,418783000.0,649611000.0,768660000.0,1035573000.0,1103269000.0,1014192000.0,879158000.0,831371000.0,1036195000.0,728762000.0,718850000.0,615501000.0,607187000.0,707552000.0,550352000.0,847600000.0,466655000.0,872998000.0,402300000.0,85200000.0,25400000.0
,cashAtBeginningOfPeriod,471632000.0,418783000.0,649611000.0,768660000.0,1035573000.0,1103269000.0,1014192000.0,879158000.0,831371000.0,1036195000.0,728762000.0,718850000.0,615501000.0,607187000.0,707552000.0,550352000.0,847600000.0,466655000.0,872998000.0,402300000.0,85174000.0,25400000.0,53700000.0
,operatingCashFlow,658136000.0,656377000.0,557249000.0,636112000.0,620234000.0,772622000.0,709258000.0,670547000.0,514069000.0,535492000.0,685198000.0,519156000.0,483621000.0,423995000.0,429220000.0,381751000.0,344404000.0,381971000.0,412276000.0,337987000.0,287588000.0,152300000.0,66500000.0
,capitalExpenditure,-205510000.0,-128086000.0,-231146000.0,-133392000.0,-130086000.0,-120503000.0,-111569000.0,-106724000.0,-122053000.0,-109779000.0,-86945000.0,-83325000.0,-135823000.0,-166426000.0,-80717000.0,-71374000.0,-54148000.0,-62410000.0,-58562000.0,-91891000.0,-56571000.0,-42200000.0,-26600000.0
,freeCashFlow,452626000.0,528291000.0,326103000.0,502720000.0,490148000.0,652119000.0,597689000.0,563823000.0,392016000.0,425713000.0,598253000.0,435831000.0,347798000.0,257569000.0,348503000.0,310377000.0,290256000.0,319561000.0,353714000.0,246096000.0,231017000.0,110100000.0,39900000.0
