date,,2020-03-28_FY,2019-03-30_FY,2018-03-31_FY,2017-04-01_FY,2016-04-02_FY,2015-03-28_FY,2014-03-29_FY,2013-03-30_FY,2012-03-31_FY,2011-04-02_FY,2010-04-03_FY,2009-03-28_FY,2008-03-29_FY,2007-03-31_FY,2006-04-01_FY,2005-04-02_FY,2004-04-03_FY,2003-03-29_FY,2002-03-30_FY,2001-03-31_FY,2000-04-01_FY,1999-04-03_FY,1998-03-28_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51400000.0,0.0,0.0,0.0,0.0,0.0,10297000.0,0.0,0.0,0.0
,commonStockRepurchased,-694800000.0,-480800000.0,-17100000.0,-210200000.0,-467200000.0,-480000000.0,-506000000.0,-497700000.0,-419400000.0,-506300000.0,-180500000.0,-140800000.0,-435300000.0,-231300000.0,51400000.0,53200000.0,39400000.0,3000000.0,22400000.0,-13833000.0,-41300000.0,-16000000.0,268800000.0
,dividendsPaid,-203900000.0,-190700000.0,-162400000.0,-164800000.0,-170300000.0,-158000000.0,-149000000.0,-127800000.0,-74300000.0,-38500000.0,-24700000.0,-19900000.0,-20500000.0,-20900000.0,-20800000.0,-21700000.0,-14800000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,387600000.0,0.0,3713200000.0,4660000000.0,2843000000.0,377000000.0,30300000.0,32500000.0,0.0,0.0,0.0,0.0,22200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-438200000.0,-605700000.0,-197500000.0,-518100000.0,-483000000.0,-421000000.0,-599000000.0,-594800000.0,-407700000.0,-512600000.0,-306400000.0,-352100000.0,-260500000.0,-95200000.0,33500000.0,31500000.0,-76400000.0,-16700000.0,-40300000.0,-25886000.0,201600000.0,143400000.0,7800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-15200000.0,-27800000.0,55200000.0,-14400000.0,7200000.0,-81000000.0,3000000.0,-8900000.0,-9400000.0,13200000.0,-13800000.0,-34400000.0,57700000.0,11900000.0,-8200000.0,2100000.0,-1600000.0,12800000.0,-900000.0,-5501000.0,-5800000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1003300000.0,-729000000.0,643700000.0,212000000.0,-35400000.0,-297000000.0,-177000000.0,302100000.0,218600000.0,-110100000.0,81900000.0,-70300000.0,-12400000.0,278200000.0,-64800000.0,-1900000.0,-100000.0,98900000.0,136600000.0,-113073000.0,120100000.0,-14300000.0,29200000.0
,cashAtEndOfPeriod,1587400000.0,575600000.0,1355500000.0,668000000.0,464600000.0,500000000.0,796700000.0,973700000.0,671600000.0,453000000.0,563100000.0,481200000.0,551500000.0,563900000.0,285700000.0,341600000.0,343500000.0,337700000.0,188100000.0,51498000.0,164600000.0,44500000.0,58800000.0
,cashAtBeginningOfPeriod,584100000.0,1304600000.0,711800000.0,456000000.0,500000000.0,797000000.0,973700000.0,671600000.0,453000000.0,563100000.0,481200000.0,551500000.0,563900000.0,285700000.0,350500000.0,343500000.0,343600000.0,238800000.0,51500000.0,164571000.0,44500000.0,58800000.0,29600000.0
,operatingCashFlow,754600000.0,783800000.0,975100000.0,952300000.0,1016700000.0,894000000.0,907000000.0,1018900000.0,885300000.0,688700000.0,906500000.0,774200000.0,695400000.0,796100000.0,449100000.0,382000000.0,210600000.0,269000000.0,293800000.0,100286000.0,242700000.0,38500000.0,96200000.0
,capitalExpenditure,-270300000.0,-197700000.0,-161600000.0,-284000000.0,-418000000.0,-391000000.0,-390000000.0,-276500000.0,-272200000.0,-255000000.0,-201300000.0,-185000000.0,-217100000.0,-184000000.0,-158600000.0,-174138000.0,-123026000.0,-98700000.0,-88000000.0,-105170000.0,-122000000.0,-141700000.0,-63100000.0
,freeCashFlow,484300000.0,586100000.0,813500000.0,668300000.0,599000000.0,503000000.0,517000000.0,742400000.0,613100000.0,433700000.0,705200000.0,589200000.0,478300000.0,612100000.0,290500000.0,207900000.0,80100000.0,170300000.0,205800000.0,-4884000.0,120700000.0,-103200000.0,33100000.0
