date,,2021-03-31_FY,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,89312000.0,75743000.0,53794000.0,23243000.0,18805000.0,15119000.0,9044000.0,4536000.0,1916000.0,1166000.0
,EBITDA,-82088000.0,-9746000.0,20688000.0,-23565000.0,-42538000.0,-52519000.0,-40872000.0,-34900000.0,-20481000.0,-6303000.0
,EBITDARatio,-0.122951016104294,-0.0162566095644777,0.0431697010798685,-0.0663694382326268,-0.161447401880226,-0.289665708817544,-0.370247574530532,-0.552442460505904,-0.69043284789644,-0.540426991340135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-171400000.0,-85489000.0,-33106000.0,-46808000.0,-61343000.0,-67638000.0,-49916000.0,-39436000.0,-22397000.0,-7469000.0
,operatingIncomeRatio,-0.25672210506135,-0.14259812179947,-0.0690823725807293,-0.131831982380343,-0.232819313873212,-0.373053736990442,-0.452174543214574,-0.624244151074809,-0.755022923408846,-0.640401268970248
,totalOtherIncomeExpensesNet,-1918000.0,2934000.0,-1377000.0,343000.0,-572000.0,-126000.0,-390000.0,-741000.0,-105000.0,-65000.0
,incomeBeforeTax,-190331000.0,-90768000.0,-41059000.0,-44361000.0,-60813000.0,-67185000.0,-50234000.0,-40225000.0,-22541000.0,-7542000.0
,incomeBeforeTaxRatio,-0.285076866851994,-0.151403646311154,-0.0856779174709166,-0.124940150623278,-0.230807768361046,-0.370555239949479,-0.45505521283438,-0.636733466299427,-0.759877292340885,-0.64666037897625
,incomeTaxExpense,559000.0,211000.0,697000.0,959000.0,264000.0,302000.0,-85000.0,0.0,0.0,0.0
,netIncome,-192610000.0,-88937000.0,-40893000.0,-45320000.0,-61077000.0,-67487000.0,-50149000.0,-40225000.0,-22541000.0,-7542000.0
,netIncomeRatio,-0.288490342216258,-0.148349485413087,-0.0853315248578434,-0.127641117789206,-0.231809745748238,-0.372220904643454,-0.454285222527199,-0.636733466299427,-0.759877292340885,-0.64666037897625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.15,-1.52,-0.72,-0.83,-1.18,-1.39,-1.98,-1.07,-0.55234,-0.203656
,EPSDiluted,-3.15,-1.52,-0.72,-0.83,-1.18,-1.39,-1.98,-1.07,-0.55234,-0.203656
,weightedAverageShsOut,61070000.0,58601000.0,56884000.0,54814000.0,51715000.0,48410000.0,25290000.0,37033000.0,40810000.0,37033000.0
,weightedAverageShsOutDil,61070000.0,58601000.0,56884000.0,54814000.0,51715000.0,48410000.0,25290000.0,37033000.0,40810000.0,37033000.0
