date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingIncomeRatio,0.388932413107007,0.354656148173555,0.256044945632451,0.2998844520476,0.320279179517387,0.338003477301554,0.362659656667434,0.361249024590001,0.389337473400186,0.376558195268161,0.395085967859329,0.389915052020922,0.387788797517923,0.259758724805951,0.217455793105281,0.187794908053252,0.098709421786998,0.0440316915194702,-0.121310976383146,-0.166929555956625,-0.138225833871681,-0.159089588152557,-0.271787838986325,0.0532718826839609
,totalOtherIncomeExpensesNet,-552700000.0,-4600000.0,20500000.0,-38900000.0,-46622000.0,-214566000.0,-65533000.0,-246201000.0,-38698000.0,-122975000.0,-1571000.0,-16900000.0,-10105000.0,-23933000.0,-23150000.0,-103193000.0,-167605000.0,-107672000.0,-134182000.0,-136061000.0,-16968000.0,0.0,0.0,-177313.0
,incomeBeforeTax,1821100000.0,1916400000.0,1154600000.0,1256100000.0,1125860000.0,829962000.0,865704000.0,541749000.0,701294000.0,506895000.0,556025000.0,421487000.0,371920000.0,152840000.0,70864000.0,-127474000.0,-314137000.0,-308628000.0,-379403000.0,-566881000.0,-249946000.0,-49141000.0,-42441000.0,-2048816.0
,incomeBeforeTaxRatio,0.226462724616054,0.252813213197367,0.155186086208519,0.188493224688246,0.194594643176899,0.173940944555148,0.21114484513352,0.161167332608042,0.243846924157499,0.207443569390538,0.280066084565073,0.244465853186042,0.233397594232584,0.10492971960615,0.0537914125331623,-0.134923675837703,-0.444537684317777,-0.431560636738895,-0.48121940082697,-0.499810878414659,-0.339935398320356,-0.190409212611544,-0.409883720930233,-0.117018583066125
,incomeTaxExpense,129600000.0,-200000.0,-110100000.0,30700000.0,155501000.0,157955000.0,62505000.0,59541000.0,107304000.0,125080000.0,182489000.0,182565000.0,135509000.0,59809000.0,41768000.0,4003000.0,-80176000.0,-66137000.0,-64634000.0,-116787000.0,-59656000.0,214000.0,-4491000.0,-472671.0
,netIncome,1690600000.0,1887800000.0,1236400000.0,1238900000.0,956425000.0,685074000.0,824910000.0,551333000.0,637283000.0,396462000.0,372936000.0,246595000.0,347246000.0,56316000.0,27484000.0,-171590000.0,-247587000.0,-303417000.0,-1141879000.0,-450094000.0,-194628000.0,-50727000.0,-46842000.0,-2269957.0
,netIncomeRatio,0.210234409003295,0.24904027545084,0.166180562089219,0.185912153543721,0.165309347166135,0.143575752444297,0.201195205519545,0.164018519625859,0.221589660495974,0.162249563337006,0.187845376221142,0.143027085215943,0.217913478723618,0.0386627982814703,0.020862542081472,-0.181617847851259,-0.350362267568562,-0.424273992370767,-1.44831308185992,-0.39684144910337,-0.264700962225018,-0.196554570076836,-0.45238739086765,-0.129649100632283
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.82212837341376,4.27,2.79,2.69,2.0,1.42,2.02,1.4,1.61,0.99,0.93,0.62,0.88,0.14,0.06474059242683,-0.57,-1.1,-1.46,-5.84,-2.35,-1.15,-0.34,-0.59,-0.0466188858532414
,EPSDiluted,3.82212837341376,4.24,2.77,2.67,1.98,1.41,2.0,1.38,1.6,0.98,0.92,0.61,0.84,0.13,0.063005339085822,-0.57,-1.1,-1.46,-5.84,-2.35,-1.15,-0.34,-0.59,-0.0324279571428571
,weightedAverageShsOut,442319000.0,442319000.0,439606000.0,428181000.0,425143000.0,418907000.0,395958000.0,395040000.0,394772000.0,395711000.0,401152000.0,398375000.0,395947000.0,413167000.0,424525000.0,302510000.0,224336000.0,208098000.0,195454000.0,191586000.0,168715000.0,149749000.0,79786000.0,48691790.0
,weightedAverageShsOutDil,442319000.0,445520000.0,442960000.0,431688000.0,429283000.0,423015000.0,400086000.0,399146000.0,399287000.0,400195000.0,404072000.0,406948000.0,418357000.0,426079000.0,436217000.0,302510000.0,224336000.0,208098000.0,195454000.0,191586000.0,168715000.0,149749000.0,79786000.0,70000000.0
