date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,49606000.0,48401000.0,48960000.0,51189000.0,46379000.0,40073000.0,30999000.0,24341000.0,17845000.0,15013000.0,12217000.0,11488000.0,13567000.0,16852000.0,11381000.0,8859593.0,8154045.0,7778338.0,0.0
,costAndExpenses,88184000.0,85305000.0,86391000.0,93299000.0,80471000.0,71408000.0,56151000.0,47851000.0,35484000.0,28340000.0,24500000.0,24479000.0,26760000.0,26017000.0,22308000.0,17110799.0,14405493.0,13140604.0,12284033.0
,interestExpense,25770000.0,26285000.0,25177000.0,23651000.0,19239000.0,14910000.0,10579000.0,10150000.0,8732000.0,5728000.0,5620000.0,5749000.0,5857000.0,5402000.0,5296000.0,3769636.0,2664135.0,1323378.0,1573270.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,28303000.0,26740000.0,25679000.0,27240000.0,22457000.0,19761000.0,15725000.0,13429000.0,10229000.0,8365000.0,7225000.0,6958000.0,6859000.0,6343000.0,6476000.0,6098875.0,5223422.0,4758047.0,4041861.0
,EBITDA,58034000.0,60686000.0,59151000.0,59900000.0,46423000.0,41769000.0,31956000.0,27723000.0,21299000.0,14940000.0,14258000.0,15164000.0,11300000.0,11308000.0,14008000.0,14207309.0,14301586.0,12590394.0,12512854.0
,EBITDARatio,0.492168087181444,0.508893007186523,0.493488399255817,0.475551568367485,0.444507214875954,0.447128971482401,0.441490978420049,0.446101858556602,0.457511706835073,0.427896319633395,0.452161227919957,0.463943705063485,0.36216787923464,0.364986120973468,0.469436997319035,0.563352144769827,0.60900165591756,0.600315806774164,0.602883079982651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,29731000.0,33946000.0,33472000.0,32660000.0,23966000.0,22008000.0,16231000.0,14294000.0,11070000.0,6575000.0,7033000.0,8206000.0,4441000.0,4965000.0,7532000.0,8108434.0,9078164.0,7832347.0,8470993.0
,operatingIncomeRatio,0.25213925285163,0.284660086707868,0.279252146200245,0.259290721584008,0.229478058542471,0.235591333390426,0.224240833356359,0.230010459409446,0.237788374790566,0.188314478018044,0.223036184314845,0.251063178828209,0.142335181564693,0.160254341230392,0.252412868632708,0.321517866939094,0.386573692504536,0.373449926049987,0.408141767685572
,totalOtherIncomeExpensesNet,2291000.0,15714000.0,12978000.0,-167000.0,3261000.0,-185000.0,-111000.0,-56000.0,-2289000.0,251000.0,398000.0,-196000.0,0.0,-30000.0,227000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,6530000.0,24034000.0,22328000.0,9252000.0,8417000.0,7226000.0,5631000.0,4224000.0,339000.0,1558000.0,1999000.0,2297000.0,-1234000.0,94000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.0553788746130687,0.201541286865519,0.186279335574781,0.0734524726299828,0.0805940423413158,0.0773529159886957,0.0777955845375922,0.0679700699975863,0.0072818662198737,0.0446226550193327,0.063393904798148,0.0702768854214472,-0.0395500144226147,0.0030340197534052,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,379000.0,400000.0,347000.0,386000.0,289000.0,372000.0,282000.0,305000.0,286000.0,225000.0,264000.0,222000.0,219000.0,217000.0,0.0,0.0,0.0,0.0,0.0
,netIncome,6034000.0,23683000.0,21431000.0,8334000.0,7931000.0,6749000.0,7586000.0,3794000.0,50000.0,1123000.0,1105000.0,1342000.0,1134000.0,-77000.0,1781000.0,2448182.0,3423619.0,3474174.0,3705118.0
,netIncomeRatio,0.0511724547343425,0.198597915321465,0.178795791862376,0.0661643868242841,0.0759405191646639,0.0722467243298792,0.104805062031997,0.0610507683643093,0.00107402156635305,0.0321638264356294,0.0350426537278407,0.0410585895670797,0.0363449889426621,-0.00248531405332128,0.0596849865951743,0.0970759895830298,0.145787302207659,0.165650222517566,0.178516663867345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.150159267370098,0.59,0.54,0.235237665123631,0.287167789123036,0.25,0.33,0.21,0.003705,0.12439078422685,0.275423728813559,0.42,0.199401,-0.01354,0.546151,0.750746,1.049868,1.065371,1.136191
,EPSDiluted,0.150159267370098,0.57,0.52,0.229871741828713,0.279427826515872,0.24,0.32,0.2,0.003673,0.124198186241982,0.273447166542935,0.39,0.199401,-0.01354,0.539697,0.741873,1.03746,1.05278,1.122763
,weightedAverageShsOut,42368000.0,40184000.0,39274000.0,35428000.0,27618000.0,24631000.0,22278000.0,18027000.0,13496000.0,9028000.0,4012000.0,3235667.0,5687031.0,5687031.0,3261000.0,3261000.0,3261000.0,3261000.0,3261000.0
,weightedAverageShsOutDil,43337000.0,41462000.0,40612000.0,36255000.0,28383000.0,25683000.0,22793000.0,18273000.0,13613000.0,9042000.0,4041000.0,3301333.0,5687031.0,5687031.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0
