date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,salesMaturitiesOfInvestments,0.0,0.0,0.0,49890000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,8001000.0,1249000.0,30953000.0,0.0,0.0,0.0,7579000.0,14469000.0,849000.0,-3527000.0,0.0,-426000.0,192527000.0,-198534000.0,2829200.0,3152400.0,2276200.0,-1434700.0,7387200.0,-2324000.0,0.0,0.0,0.0,1400000.0,300000.0,0.0,300000.0,200000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-687159000.0,-677772000.0,-1087927000.0,-716986000.0,-1509126000.0,-604263000.0,-474135000.0,-217108000.0,-451939000.0,-456401000.0,-300932000.0,-142278000.0,-323041000.0,-267421000.0,-9626000.0,-94041700.0,-42144700.0,-70609300.0,-21185900.0,-35261700.0,-27987300.0,-25900000.0,-25300000.0,-11900000.0,-8300000.0,-3600000.0,-5300000.0,-2200000.0,-2600000.0,-2200000.0,0.0,0.0,0.0,-1200000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-2089408000.0,-1607452000.0,-1040000000.0,-519375000.0,-237000000.0,-416208000.0,-200000000.0,-283500000.0,-1061590000.0,-183713000.0,-494500000.0,-399586000.0,-459500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,855074000.0,202851000.0,0.0,275847000.0,164496000.0,0.0,125506000.0,48490000.0,0.0,183000.0,31000.0,11600.0,3584400.0,0.0,78800.0,0.0,95600.0,0.0,0.0,25000000.0,100000.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-33164000.0,-158366000.0,-5147000.0,-6672000.0,-6935000.0,-6056000.0,-5392000.0,-4133000.0,-1500000.0,-3143000.0,-788000.0,-364000.0,-5549000.0,-646000.0,-66489000.0,-7878800.0,-2749100.0,-748700.0,-3695100.0,0.0,0.0,0.0,0.0,0.0,-1000000.0,0.0,0.0,-1900000.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-6538000.0,-72000.0,-9254000.0,-1321000.0,-16133000.0,387000.0,1911000.0,137000.0,-11969000.0,13095000.0,11829000.0,45751000.0,-4540000.0,5000.0,-90000.0,-423000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0,100000.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-181260000.0,-188890000.0,18099000.0,64998000.0,1266113000.0,177974000.0,60269000.0,248729000.0,271437000.0,243433000.0,171547000.0,-20623000.0,150139000.0,97542000.0,46452000.0,-5290200.0,-31164700.0,27251300.0,-6616300.0,10650000.0,8145600.0,9300000.0,0.0,19700000.0,2000000.0,-600000.0,0.0,-1400000.0,-1200000.0,-1400000.0,0.0,0.0,0.0,-500000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1660000.0,-8436000.0,-180526000.0,-63425000.0,243250000.0,-15216000.0,-177177000.0,190786000.0,-5781000.0,-46134000.0,22428000.0,-19006000.0,-33801000.0,-109575000.0,104216000.0,13039700.0,-1442500.0,30249900.0,370700.0,3958600.0,15488800.0,-5800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0
,cashAtEndOfPeriod,2623000.0,963000.0,9399000.0,180675000.0,244100000.0,850000.0,16066000.0,193243000.0,2457000.0,8238000.0,54372000.0,31944000.0,50950000.0,84751000.0,194326000.0,90110100.0,77070400.0,78512900.0,48263000.0,47892300.0,43933700.0,29100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0
,cashAtBeginningOfPeriod,963000.0,9399000.0,189925000.0,244100000.0,850000.0,16066000.0,193243000.0,2457000.0,8238000.0,54372000.0,31944000.0,50950000.0,84751000.0,194326000.0,90110000.0,77070400.0,78512900.0,48263000.0,47892300.0,43933700.0,28444900.0,34900000.0,46600000.0,20600000.0,10100000.0,8900000.0,10600000.0,9200000.0,7100000.0,7100000.0,0.0,0.0,0.0,2600000.0,0.0,0.0
,operatingCashFlow,870079000.0,858226000.0,889302000.0,588563000.0,486263000.0,411073000.0,236689000.0,159165000.0,174721000.0,166834000.0,151813000.0,143895000.0,139101000.0,60304000.0,67390000.0,112371600.0,71866900.0,73607900.0,28172900.0,28570300.0,35330500.0,10700000.0,13600000.0,18100000.0,16900000.0,5300000.0,3700000.0,4900000.0,5900000.0,3600000.0,0.0,0.0,0.0,1600000.0,0.0,0.0
,capitalExpenditure,-692410000.0,-889954000.0,-1137431000.0,-757930000.0,-1514071000.0,-604668000.0,-628592000.0,-404606000.0,-659952000.0,-480390000.0,-320774000.0,-143033000.0,-323153000.0,-238988000.0,-146180000.0,-106468500.0,-45391800.0,-73042300.0,-19777000.0,-42661100.0,-27932100.0,-27800000.0,-26600000.0,-13700000.0,-10400000.0,-3900000.0,-5600000.0,-2600000.0,-2800000.0,-2300000.0,0.0,0.0,0.0,-1200000.0,0.0,0.0
,freeCashFlow,177669000.0,-31728000.0,-248129000.0,-169367000.0,-1027808000.0,-193595000.0,-391903000.0,-245441000.0,-485231000.0,-313556000.0,-168961000.0,862000.0,-184052000.0,-178684000.0,-78790000.0,5903100.0,26475100.0,565600.0,8395900.0,-14090800.0,7398400.0,-17100000.0,-13000000.0,4400000.0,6500000.0,1400000.0,-1900000.0,2300000.0,3100000.0,1300000.0,0.0,0.0,0.0,400000.0,0.0,0.0
