date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,1500000.0,0.0,0.0,0.0,-900000.0,-1500000.0,100000.0
,netCashUsedForInvestingActivites,-36845000.0,-16457000.0,-9586000.0,-14967000.0,-6452000.0,-62314000.0,-6460000.0,605000.0,5687000.0,4514000.0,3080000.0,-10233000.0,-49862000.0,-1850000.0,-11439000.0,-1812000.0,-2066000.0,-2088429.0,-1709474.0,-1738010.0,-1364029.0,-1800000.0,-2400000.0,-1500000.0,-2100000.0,-1100000.0,-1200000.0,-2000000.0,-3600000.0,800000.0,-9100000.0,-300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4718000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,93000.0,90000.0,89000.0,95000.0,109000.0,113000.0,110000.0,107000.0,118000.0,128000.0,121000.0,0.0,0.0,5462000.0,3342000.0,5581000.0,3921000.0,2857603.0,1787068.0,1484930.0,18302.0,400000.0,2000000.0,2200000.0,100000.0,500000.0,600000.0,600000.0,300000.0,600000.0,21500000.0,500000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4652000.0,0.0,-8488000.0,-4030000.0,-6026000.0,-163448.0,-2130276.0,-824938.0,-761875.0,-200000.0,-3500000.0,-10900000.0,-500000.0,0.0,0.0,0.0,-200000.0,0.0,0.0,0.0
,dividendsPaid,-60705000.0,-58951000.0,-57201000.0,-55244000.0,-53342000.0,-51375000.0,-49077000.0,-46707000.0,-44093000.0,-42228000.0,-39285000.0,-32246000.0,-24983000.0,-17736000.0,-12627000.0,-8076000.0,-4598000.0,-1488130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300000.0,0.0,0.0,0.0,-500000.0,-300000.0,-200000.0
,otherFinancingActivites,-675000.0,-587000.0,0.0,0.0,2981000.0,1873000.0,2626000.0,2615000.0,2649000.0,1222000.0,1938000.0,810000.0,4328000.0,7817000.0,1247000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,-100000.0
,netCashUsedProvidedByFinancingActivities,-68367000.0,-75820000.0,-53977000.0,-6959000.0,-44284000.0,-43138000.0,-40145000.0,-37557000.0,-35753000.0,-38515000.0,-32436000.0,-34274000.0,-21760000.0,-4457000.0,-22689000.0,-6525000.0,-6703000.0,1206025.0,-343208.0,659992.0,-743573.0,200000.0,-1500000.0,-8700000.0,-400000.0,200000.0,600000.0,600000.0,200000.0,100000.0,21200000.0,200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,112001000.0,1304000.0,16468000.0,-14296000.0,-9336000.0,-42091000.0,11125000.0,-4794000.0,30310000.0,-1053000.0,8391000.0,-6200000.0,-54960000.0,19464000.0,-18008000.0,16158000.0,10666000.0,15860599.0,14060764.0,11417716.0,5642931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,139330000.0,27329000.0,26025000.0,9557000.0,23853000.0,33189000.0,75280000.0,64155000.0,68949000.0,38639000.0,39692000.0,31301000.0,37501000.0,92461000.0,72997000.0,91005000.0,74847000.0,64180697.0,48320098.0,34259334.0,22841618.0,17200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,27329000.0,26025000.0,9557000.0,23853000.0,33189000.0,75280000.0,64155000.0,68949000.0,38639000.0,39692000.0,31301000.0,37501000.0,92461000.0,72997000.0,91005000.0,74847000.0,64181000.0,48320098.0,34259334.0,22841618.0,17198687.0,17200000.0,17800000.0,22700000.0,16300000.0,11200000.0,7900000.0,6400000.0,9800000.0,7400000.0,2200000.0,4700000.0
,operatingCashFlow,217213000.0,93581000.0,80031000.0,7630000.0,41400000.0,63361000.0,57730000.0,32158000.0,60376000.0,32948000.0,37747000.0,38307000.0,16662000.0,25771000.0,16120000.0,24495000.0,19435000.0,16743003.0,16113446.0,12495734.0,7750533.0,1600000.0,3300000.0,5400000.0,8900000.0,5900000.0,3900000.0,3000000.0,100000.0,1500000.0,-6900000.0,-2400000.0
,capitalExpenditure,-4341000.0,-4368000.0,-4940000.0,-5397000.0,-5442000.0,-4998000.0,-5795000.0,-3762000.0,-3484000.0,-5545000.0,-4174000.0,-2154000.0,-1577000.0,-1505000.0,-1854000.0,-1897000.0,-2387000.0,-2309463.0,-1861583.0,-2051219.0,-1803877.0,-2900000.0,-2800000.0,-1800000.0,-2400000.0,-2700000.0,-1700000.0,-2200000.0,-3800000.0,-2000000.0,-4900000.0,-500000.0
,freeCashFlow,212872000.0,89213000.0,75091000.0,2233000.0,35958000.0,58363000.0,51935000.0,28396000.0,56892000.0,27403000.0,33573000.0,36153000.0,15085000.0,24266000.0,14266000.0,22598000.0,17048000.0,14433540.0,14251863.0,10444515.0,5946656.0,-1300000.0,500000.0,3600000.0,6500000.0,3200000.0,2200000.0,800000.0,-3700000.0,-500000.0,-11800000.0,-2900000.0
